右上経度,右上緯度,左下経度,左下緯度,kW単価(φ800mm)_Dg2
34.6649,135.4598,34.6621,135.457,31.13627514
34.6649,135.4625,34.6621,135.4597,30.69264535
34.6649,135.4652,34.6621,135.4625,30.36012321
34.6649,135.4679,34.6621,135.4652,29.98887409
34.6649,135.4707,34.6621,135.4679,29.81568568
34.665,135.4734,34.6622,135.4706,29.92952465
34.665,135.4761,34.6622,135.4734,31.09999078
34.665,135.4788,34.6622,135.4761,34.76992764
34.665,135.4816,34.6622,135.4788,188.6667007
34.665,135.487,34.6622,135.4843,234.2949522
34.665,135.4898,34.6622,135.487,251.0014416
34.665,135.4925,34.6622,135.4897,303.0576468
34.6651,135.5198,34.6624,135.517,395.4010944
34.6652,135.5225,34.6624,135.5198,399.6324973
34.6652,135.5252,34.6624,135.5225,353.4079183
34.6653,135.5525,34.6625,135.5498,302.7846219
34.6653,135.5552,34.6625,135.5525,110.5926062
34.6653,135.558,34.6625,135.5552,71.3265981
34.6653,135.5607,34.6625,135.5579,59.64346588
34.6623,135.3916,34.6595,135.3888,32.78626391
34.6623,135.3943,34.6595,135.3915,32.38538269
34.6623,135.397,34.6596,135.3943,32.32077901
34.6624,135.3997,34.6596,135.397,32.64132758
34.6624,135.4025,34.6596,135.3997,32.77053886
34.6624,135.4052,34.6596,135.4025,32.35964414
34.6624,135.4079,34.6596,135.4052,31.74790218
34.6624,135.4107,34.6596,135.4079,31.24355666
34.6624,135.4134,34.6596,135.4106,30.89169998
34.6625,135.4216,34.6597,135.4188,30.69929959
34.6625,135.4243,34.6597,135.4216,30.90873592
34.6625,135.427,34.6597,135.4243,31.46064167
34.6625,135.4298,34.6597,135.427,31.7460211
34.6625,135.4325,34.6597,135.4297,32.28148652
34.6625,135.4352,34.6597,135.4325,32.17623823
34.6625,135.4379,34.6597,135.4352,32.24984983
34.6626,135.4407,34.6598,135.4379,32.36194513
34.6626,135.4434,34.6598,135.4406,32.43526752
34.6626,135.4461,34.6598,135.4434,32.45598017
34.6626,135.4489,34.6598,135.4461,32.50586443
34.6626,135.4516,34.6598,135.4488,32.80303451
34.6626,135.4543,34.6598,135.4516,32.97482323
34.6626,135.457,34.6598,135.4543,32.31901306
34.6626,135.4598,34.6598,135.457,31.5045381
34.6627,135.4625,34.6599,135.4597,30.60806872
34.6627,135.4652,34.6599,135.4625,29.82196467
34.6627,135.468,34.6599,135.4652,29.36210866
34.6627,135.4707,34.6599,135.4679,29.33472949
34.6627,135.4734,34.6599,135.4707,29.94232993
34.6627,135.4761,34.6599,135.4734,31.31547364
34.6627,135.4789,34.6599,135.4761,36.64091134
34.6627,135.4816,34.6599,135.4788,190.0113973
34.6627,135.4843,34.66,135.4816,356.5552177
34.6628,135.487,34.66,135.4843,164.9125607
34.6628,135.4898,34.66,135.487,286.7670053
34.6628,135.4925,34.66,135.4898,361.3880971
34.6628,135.4952,34.66,135.4925,442.2249082
34.6629,135.5171,34.6601,135.5143,207.5916802
34.6629,135.5198,34.6601,135.517,183.0560622
34.6629,135.5225,34.6601,135.5198,452.3431094
34.663,135.5498,34.6602,135.547,338.4601513
34.663,135.5525,34.6602,135.5498,143.9978279
34.663,135.5553,34.6602,135.5525,94.14311772
34.663,135.558,34.6602,135.5552,62.56346431
34.663,135.5607,34.6603,135.558,52.61285696
34.6601,135.3943,34.6573,135.3916,32.48959083
34.6601,135.397,34.6573,135.3943,32.14315659
34.6601,135.3998,34.6573,135.397,32.35344528
34.6601,135.4025,34.6573,135.3997,32.58949514
34.6601,135.4052,34.6573,135.4025,32.44557572
34.6601,135.4079,34.6574,135.4052,31.83309893
34.6602,135.4107,34.6574,135.4079,31.52110521
34.6602,135.4134,34.6574,135.4107,31.30687358
34.6602,135.4216,34.6574,135.4188,30.84435164
34.6602,135.4243,34.6574,135.4216,30.96505402
34.6602,135.427,34.6574,135.4243,31.5434101
34.6603,135.4298,34.6575,135.427,32.07435087
34.6603,135.4325,34.6575,135.4298,32.2589229
34.6603,135.4352,34.6575,135.4325,32.40880044
34.6603,135.438,34.6575,135.4352,32.60236605
34.6603,135.4407,34.6575,135.4379,32.67736176
34.6603,135.4434,34.6575,135.4407,32.40344858
34.6603,135.4461,34.6575,135.4434,32.5151893
34.6603,135.4489,34.6575,135.4461,32.6163647
34.6604,135.4516,34.6576,135.4488,32.84985049
34.6604,135.4543,34.6576,135.4516,33.09727724
34.6604,135.4571,34.6576,135.4543,32.63550349
34.6604,135.4598,34.6576,135.457,31.73122985
34.6604,135.4625,34.6576,135.4598,30.52311737
34.6604,135.4652,34.6576,135.4625,29.39835116
34.6604,135.468,34.6576,135.4652,28.93541488
34.6604,135.4707,34.6576,135.4679,28.96382851
34.6604,135.4734,34.6577,135.4707,29.56703597
34.6605,135.4761,34.6577,135.4734,30.00959691
34.6605,135.4789,34.6577,135.4761,78.86946868
34.6605,135.4816,34.6577,135.4789,146.2676803
34.6605,135.4843,34.6577,135.4816,351.611159
34.6605,135.4871,34.6577,135.4843,147.9990318
34.6605,135.4898,34.6577,135.487,235.1930933
34.6605,135.4925,34.6577,135.4898,317.3663175
34.6606,135.5171,34.6578,135.5143,208.3638749
34.6606,135.5198,34.6578,135.517,192.3817574
34.6607,135.5444,34.6579,135.5416,374.6833113
34.6607,135.5471,34.6579,135.5443,285.7916074
34.6608,135.5498,34.658,135.5471,141.4524117
34.6608,135.5525,34.658,135.5498,88.30555183
34.6608,135.5553,34.658,135.5525,75.52605174
34.6608,135.558,34.658,135.5552,58.76742967
34.6608,135.5607,34.658,135.558,50.02097489
34.6608,135.5634,34.658,135.5607,25.1693306
34.6579,135.4107,34.6551,135.4079,31.91653352
34.6579,135.4134,34.6551,135.4107,31.6733621
34.658,135.4216,34.6552,135.4189,30.98846644
34.658,135.4243,34.6552,135.4216,30.97741275
34.658,135.4271,34.6552,135.4243,31.32902714
34.658,135.4298,34.6552,135.427,31.90737127
34.658,135.4325,34.6552,135.4298,32.20786063
34.658,135.4352,34.6552,135.4325,32.423821
34.658,135.438,34.6552,135.4352,32.45277034
34.658,135.4407,34.6553,135.438,32.61618337
34.6581,135.4434,34.6553,135.4407,32.42055071
34.6581,135.4462,34.6553,135.4434,32.66672007
34.6581,135.4489,34.6553,135.4461,33.089944
34.6581,135.4516,34.6553,135.4489,33.13615019
34.6581,135.4543,34.6553,135.4516,33.09579559
34.6581,135.4571,34.6553,135.4543,32.90021608
34.6581,135.4598,34.6553,135.457,31.88989669
34.6581,135.4625,34.6554,135.4598,30.44616546
34.6582,135.4653,34.6554,135.4625,29.10554753
34.6582,135.468,34.6554,135.4652,28.80743635
34.6582,135.4707,34.6554,135.468,28.69492909
34.6582,135.4734,34.6554,135.4707,28.9901772
34.6582,135.4762,34.6554,135.4734,29.41949988
34.6582,135.4789,34.6554,135.4761,39.75755143
34.6582,135.4816,34.6554,135.4789,109.9034301
34.6582,135.4843,34.6554,135.4816,234.3138687
34.6583,135.4871,34.6555,135.4843,241.0010388
34.6583,135.4898,34.6555,135.4871,198.6353016
34.6583,135.4925,34.6555,135.4898,239.7224895
34.6583,135.4953,34.6555,135.4925,414.4154504
34.6584,135.5171,34.6556,135.5143,237.8562847
34.6584,135.5198,34.6556,135.5171,242.6649316
34.6585,135.5416,34.6557,135.5389,439.9095946
34.6585,135.5444,34.6557,135.5416,272.5798299
34.6585,135.5471,34.6557,135.5443,158.3094349
34.6585,135.5498,34.6557,135.5471,98.85027361
34.6585,135.5525,34.6557,135.5498,72.85734452
34.6585,135.5553,34.6557,135.5525,61.60024382
34.6585,135.558,34.6557,135.5553,51.8019313
34.6585,135.5607,34.6557,135.558,45.73910319
34.6585,135.5635,34.6558,135.5607,23.86687488
34.6556,135.3916,34.6528,135.3889,33.55606605
34.6556,135.3943,34.6528,135.3916,32.87914789
34.6556,135.3971,34.6528,135.3943,32.18464075
34.6556,135.3998,34.6528,135.397,32.21665931
34.6557,135.4216,34.6529,135.4189,31.05267035
34.6557,135.4243,34.6529,135.4216,30.93352524
34.6557,135.4271,34.6529,135.4243,31.11054475
34.6557,135.4298,34.6529,135.4271,31.42350386
34.6558,135.4325,34.653,135.4298,32.1066744
34.6558,135.4353,34.653,135.4325,32.39445256
34.6558,135.438,34.653,135.4352,32.56900964
34.6558,135.4407,34.653,135.438,32.40602189
34.6558,135.4434,34.653,135.4407,32.41172612
34.6558,135.4462,34.653,135.4434,32.68194857
34.6558,135.4489,34.653,135.4462,33.09396445
34.6558,135.4516,34.653,135.4489,33.08664265
34.6559,135.4544,34.6531,135.4516,32.98641103
34.6559,135.4571,34.6531,135.4543,32.75832017
34.6559,135.4598,34.6531,135.4571,32.06575294
34.6559,135.4625,34.6531,135.4598,30.76625437
34.6559,135.4653,34.6531,135.4625,29.43571513
34.6559,135.468,34.6531,135.4652,29.08051541
34.6559,135.4707,34.6531,135.468,28.86884731
34.6559,135.4735,34.6531,135.4707,28.83414472
34.656,135.4762,34.6532,135.4734,29.27378531
34.656,135.4789,34.6532,135.4762,37.3468835
34.656,135.4816,34.6532,135.4789,89.99011617
34.656,135.4844,34.6532,135.4816,164.6998682
34.656,135.4871,34.6532,135.4843,326.9604752
34.6561,135.5171,34.6533,135.5143,273.4669896
34.6561,135.5198,34.6533,135.5171,284.8228223
34.6562,135.5416,34.6534,135.5389,316.4698025
34.6562,135.5444,34.6534,135.5416,193.0447618
34.6562,135.5471,34.6534,135.5444,140.2131541
34.6562,135.5498,34.6535,135.5471,90.81084309
34.6563,135.5526,34.6535,135.5498,62.44721855
34.6563,135.5553,34.6535,135.5525,53.42408683
34.6563,135.558,34.6535,135.5553,47.31009716
34.6563,135.5607,34.6535,135.558,24.28373714
34.6563,135.5635,34.6535,135.5607,22.45357603
34.6563,135.5662,34.6535,135.5635,21.57977811
34.6533,135.3916,34.6505,135.3889,33.84693874
34.6533,135.3944,34.6505,135.3916,33.12332205
34.6533,135.3971,34.6505,135.3943,32.09255493
34.6533,135.3998,34.6506,135.3971,32.13046517
34.6534,135.4025,34.6506,135.3998,32.34891401
34.6534,135.4053,34.6506,135.4025,32.69301261
34.6535,135.4244,34.6507,135.4216,30.76475713
34.6535,135.4325,34.6507,135.4298,31.57815922
34.6535,135.4353,34.6507,135.4325,32.88193959
34.6535,135.438,34.6507,135.4353,32.8681787
34.6535,135.4407,34.6507,135.438,32.78378027
34.6536,135.4435,34.6508,135.4407,32.73450516
34.6536,135.4462,34.6508,135.4434,32.52874122
34.6536,135.4489,34.6508,135.4462,33.47160851
34.6536,135.4516,34.6508,135.4489,33.32738355
34.6536,135.4544,34.6508,135.4516,32.91403053
34.6536,135.4571,34.6508,135.4543,32.50591074
34.6536,135.4598,34.6508,135.4571,31.86346227
34.6536,135.4626,34.6508,135.4598,30.93506778
34.6537,135.4653,34.6509,135.4625,29.751849
34.6537,135.468,34.6509,135.4653,29.2069525
34.6537,135.4707,34.6509,135.468,29.04898766
34.6537,135.4735,34.6509,135.4707,29.09480745
34.6537,135.4762,34.6509,135.4734,29.07907147
34.6537,135.4789,34.6509,135.4762,32.11099268
34.6537,135.4816,34.6509,135.4789,39.45122783
34.6537,135.4844,34.6509,135.4816,105.1289888
34.6537,135.4871,34.6509,135.4844,218.7080772
34.6539,135.5171,34.6511,135.5144,450.5240352
34.654,135.5389,34.6512,135.5362,394.9364633
34.654,135.5417,34.6512,135.5389,174.0501969
34.654,135.5444,34.6512,135.5416,127.8884818
34.654,135.5471,34.6512,135.5444,100.4756144
34.654,135.5498,34.6512,135.5471,75.35671082
34.654,135.5526,34.6512,135.5498,55.0066989
34.654,135.5553,34.6512,135.5526,47.88302183
34.654,135.558,34.6512,135.5553,24.95653059
34.654,135.5608,34.6512,135.558,23.03587552
34.654,135.5635,34.6512,135.5607,22.7033259
34.6541,135.5662,34.6513,135.5635,21.9250151
34.6511,135.3916,34.6483,135.3889,34.2152965
34.6511,135.3944,34.6483,135.3916,32.8399761
34.6511,135.3971,34.6483,135.3944,32.03286832
34.6511,135.3998,34.6483,135.3971,32.01854019
34.6511,135.4026,34.6483,135.3998,32.29338163
34.6511,135.4053,34.6483,135.4025,32.74074185
34.6512,135.4189,34.6484,135.4162,31.36444812
34.6512,135.4326,34.6485,135.4298,31.23148297
34.6513,135.4353,34.6485,135.4325,31.64524259
34.6513,135.438,34.6485,135.4353,32.37201197
34.6513,135.4407,34.6485,135.438,32.82374876
34.6513,135.4435,34.6485,135.4407,32.9891967
34.6513,135.4462,34.6485,135.4435,33.00457372
34.6513,135.4489,34.6485,135.4462,33.01503131
34.6513,135.4517,34.6485,135.4489,33.08772795
34.6513,135.4544,34.6486,135.4516,32.82774056
34.6514,135.4571,34.6486,135.4544,32.37027428
34.6514,135.4598,34.6486,135.4571,31.78142749
34.6514,135.4626,34.6486,135.4598,31.02996792
34.6514,135.4653,34.6486,135.4625,30.19071323
34.6514,135.468,34.6486,135.4653,29.63256758
34.6514,135.4708,34.6486,135.468,29.33265924
34.6514,135.4735,34.6486,135.4707,29.35348845
34.6514,135.4762,34.6486,135.4735,29.21965989
34.6515,135.4789,34.6487,135.4762,31.05299543
34.6515,135.4817,34.6487,135.4789,34.46159025
34.6515,135.4844,34.6487,135.4816,44.2353378
34.6515,135.4871,34.6487,135.4844,139.0091014
34.6515,135.4898,34.6487,135.4871,514.4610937
34.6515,135.4953,34.6487,135.4926,226.1715547
34.6515,135.498,34.6487,135.4953,345.772562
34.6517,135.5389,34.6489,135.5362,301.6974239
34.6517,135.5417,34.6489,135.5389,155.5256503
34.6517,135.5444,34.6489,135.5417,102.0622321
34.6517,135.5471,34.6489,135.5444,79.02443693
34.6517,135.5499,34.6489,135.5471,60.11284748
34.6517,135.5526,34.649,135.5498,49.58556068
34.6518,135.5553,34.649,135.5526,25.7261742
34.6518,135.558,34.649,135.5553,23.8847015
34.6518,135.5608,34.649,135.558,23.11914775
34.6518,135.5635,34.649,135.5607,22.80858383
34.6488,135.3917,34.646,135.3889,34.43148843
34.6488,135.3944,34.646,135.3916,32.91648535
34.6488,135.3971,34.646,135.3944,31.94136888
34.6488,135.3998,34.646,135.3971,31.95228728
34.6489,135.4026,34.6461,135.3998,32.1458843
34.6489,135.4053,34.6461,135.4026,32.53418294
34.649,135.4299,34.6462,135.4271,30.70166417
34.649,135.4326,34.6462,135.4298,30.86307196
34.649,135.4353,34.6462,135.4326,31.24575014
34.649,135.438,34.6462,135.4353,31.65713142
34.649,135.4408,34.6462,135.438,32.01808006
34.649,135.4435,34.6463,135.4407,32.3339376
34.6491,135.4462,34.6463,135.4435,33.52870688
34.6491,135.4489,34.6463,135.4462,33.34587789
34.6491,135.4517,34.6463,135.4489,33.0917299
34.6491,135.4544,34.6463,135.4517,32.76342503
34.6491,135.4571,34.6463,135.4544,32.28371355
34.6491,135.4599,34.6463,135.4571,31.83924512
34.6491,135.4626,34.6463,135.4598,31.32248013
34.6491,135.4653,34.6463,135.4626,30.86397683
34.6492,135.468,34.6464,135.4653,30.39738416
34.6492,135.4708,34.6464,135.468,30.10871102
34.6492,135.4735,34.6464,135.4707,30.00352972
34.6492,135.4762,34.6464,135.4735,29.77397928
34.6492,135.4789,34.6464,135.4762,30.53440082
34.6492,135.4817,34.6464,135.4789,32.83702362
34.6492,135.4844,34.6464,135.4817,40.07057525
34.6492,135.4871,34.6464,135.4844,114.027007
34.6492,135.4899,34.6465,135.4871,356.0838216
34.6493,135.4953,34.6465,135.4926,459.7090416
34.6493,135.498,34.6465,135.4953,236.5171923
34.6493,135.5008,34.6465,135.498,362.9491687
34.6494,135.539,34.6466,135.5362,301.6974239
34.6495,135.5417,34.6467,135.5389,155.5256503
34.6495,135.5444,34.6467,135.5417,102.0622321
34.6495,135.5471,34.6467,135.5444,79.02443693
34.6495,135.5499,34.6467,135.5471,60.11284748
34.6495,135.5526,34.6467,135.5498,49.58556068
34.6495,135.5553,34.6467,135.5526,25.7261742
34.6495,135.5581,34.6467,135.5553,23.8847015
34.6495,135.5608,34.6467,135.558,23.11914775
34.6495,135.5635,34.6467,135.5608,22.80858383
34.6495,135.5662,34.6467,135.5635,24.29517465
34.6465,135.3917,34.6437,135.3889,34.62889269
34.6466,135.3944,34.6438,135.3917,33.08065695
34.6466,135.3971,34.6438,135.3944,32.16493893
34.6466,135.3999,34.6438,135.3971,31.96196287
34.6466,135.4026,34.6438,135.3998,32.01703292
34.6468,135.4408,34.644,135.438,31.53598648
34.6468,135.4435,34.644,135.4408,31.8291578
34.6468,135.4462,34.644,135.4435,32.07583916
34.6468,135.449,34.644,135.4462,32.20312647
34.6468,135.4517,34.644,135.4489,32.41757981
34.6468,135.4544,34.644,135.4517,32.61536402
34.6469,135.4571,34.6441,135.4544,32.61681686
34.6469,135.4599,34.6441,135.4571,31.9823036
34.6469,135.4626,34.6441,135.4598,31.65651276
34.6469,135.4653,34.6441,135.4626,31.38129271
34.6469,135.4681,34.6441,135.4653,30.39738416
34.6469,135.4708,34.6441,135.468,30.10871102
34.6469,135.4735,34.6441,135.4708,30.00352972
34.6469,135.4762,34.6441,135.4735,29.77397928
34.6469,135.479,34.6442,135.4762,30.53440082
34.647,135.4817,34.6442,135.4789,32.83702362
34.647,135.4844,34.6442,135.4817,40.07057525
34.647,135.4871,34.6442,135.4844,114.027007
34.647,135.4899,34.6442,135.4871,356.0838216
34.647,135.4953,34.6442,135.4926,459.7090416
34.647,135.4981,34.6442,135.4953,236.5171923
34.647,135.5008,34.6442,135.498,362.9491687
34.6472,135.539,34.6444,135.5362,216.9728407
34.6472,135.5417,34.6444,135.5389,118.0094558
34.6472,135.5444,34.6444,135.5417,87.47811824
34.6472,135.5472,34.6444,135.5444,71.3720387
34.6472,135.5499,34.6444,135.5471,56.05252339
34.6472,135.5526,34.6444,135.5499,46.60808907
34.6473,135.5553,34.6445,135.5526,24.3175928
34.6473,135.5581,34.6445,135.5553,22.623017
34.6473,135.5608,34.6445,135.558,22.74369454
34.6473,135.5635,34.6445,135.5608,24.58426156
34.6443,135.3917,34.6415,135.3889,34.67135956
34.6443,135.3944,34.6415,135.3917,33.27545831
34.6443,135.3972,34.6415,135.3944,32.36652089
34.6445,135.4435,34.6417,135.4408,31.8291578
34.6446,135.4462,34.6418,135.4435,32.07583916
34.6446,135.449,34.6418,135.4462,32.20312647
34.6446,135.4517,34.6418,135.449,32.41757981
34.6446,135.4544,34.6418,135.4517,32.61536402
34.6446,135.4572,34.6418,135.4544,32.61681686
34.6446,135.4599,34.6418,135.4571,31.9823036
34.6446,135.4626,34.6418,135.4599,31.65651276
34.6446,135.4653,34.6418,135.4626,31.38129271
34.6446,135.4681,34.6419,135.4653,31.04304114
34.6447,135.4708,34.6419,135.468,30.90482107
34.6447,135.4735,34.6419,135.4708,30.88657238
34.6447,135.4762,34.6419,135.4735,30.63109904
34.6447,135.479,34.6419,135.4762,31.32961489
34.6447,135.4817,34.6419,135.479,33.12340627
34.6447,135.4844,34.6419,135.4817,38.65994346
34.6447,135.4872,34.6419,135.4844,102.6336624
34.6447,135.4899,34.6419,135.4871,224.6397608
34.6448,135.4981,34.642,135.4953,221.6958643
34.6448,135.5008,34.642,135.498,267.1629016
34.6449,135.5172,34.6421,135.5144,370.1441963
34.6449,135.5363,34.6421,135.5335,394.9364633
34.6449,135.539,34.6421,135.5362,168.1295299
34.6449,135.5417,34.6422,135.539,95.0752278
34.645,135.5444,34.6422,135.5417,67.36639211
34.645,135.5472,34.6422,135.5444,59.76012273
34.645,135.5499,34.6422,135.5471,50.47168197
34.645,135.5526,34.6422,135.5499,25.14953561
34.645,135.5553,34.6422,135.5526,23.17779744
34.645,135.5581,34.6422,135.5553,22.01305727
34.645,135.5608,34.6422,135.5581,24.6956248
34.645,135.5635,34.6422,135.5608,25.46550247
34.642,135.3917,34.6392,135.389,34.67135956
34.6421,135.3944,34.6393,135.3917,33.27545831
34.6421,135.3972,34.6393,135.3944,32.36652089
34.6422,135.419,34.6394,135.4162,31.64504718
34.6422,135.4217,34.6394,135.419,31.02679262
34.6423,135.4572,34.6396,135.4544,33.13007792
34.6424,135.4599,34.6396,135.4572,32.46399566
34.6424,135.4626,34.6396,135.4599,31.8359265
34.6424,135.4654,34.6396,135.4626,31.63592062
34.6424,135.4681,34.6396,135.4653,31.45944294
34.6424,135.4708,34.6396,135.4681,31.39310323
34.6424,135.4735,34.6396,135.4708,31.40190077
34.6424,135.4763,34.6396,135.4735,31.33739151
34.6424,135.479,34.6396,135.4762,31.9786495
34.6425,135.4817,34.6397,135.479,33.38148228
34.6425,135.4844,34.6397,135.4817,37.44208087
34.6425,135.4872,34.6397,135.4844,90.58870911
34.6425,135.4899,34.6397,135.4872,169.8710257
34.6425,135.4926,34.6397,135.4899,489.650549
34.6425,135.4981,34.6397,135.4953,258.134355
34.6425,135.5008,34.6397,135.4981,287.9956557
34.6426,135.5172,34.6398,135.5144,284.5816514
34.6427,135.5363,34.6399,135.5335,375.1014847
34.6427,135.539,34.6399,135.5362,136.6223294
34.6427,135.5417,34.6399,135.539,85.67191697
34.6427,135.5445,34.6399,135.5417,61.63413355
34.6427,135.5472,34.6399,135.5444,53.01955044
34.6427,135.5499,34.6399,135.5472,46.62101959
34.6427,135.5526,34.6399,135.5499,24.27452014
34.6427,135.5554,34.6399,135.5526,22.92029712
34.6428,135.5581,34.64,135.5553,23.85628837
34.6428,135.5608,34.64,135.5581,25.26493719
34.6428,135.5635,34.64,135.5608,25.50866793
34.6399,135.4108,34.6371,135.4081,32.44279725
34.6399,135.4135,34.6371,135.4108,32.36166458
34.6399,135.4163,34.6371,135.4135,32.18989879
34.6399,135.419,34.6371,135.4163,31.89727415
34.6399,135.4217,34.6371,135.419,31.08366351
34.6399,135.4245,34.6371,135.4217,30.44173691
34.64,135.4272,34.6372,135.4244,30.19049086
34.64,135.4299,34.6372,135.4272,30.29854557
34.64,135.4326,34.6372,135.4299,30.30619201
34.64,135.4354,34.6372,135.4326,30.45229304
34.64,135.4381,34.6372,135.4353,30.63193875
34.64,135.4408,34.6372,135.4381,30.87862287
34.6401,135.4545,34.6373,135.4517,31.85331956
34.6401,135.4572,34.6373,135.4544,33.08373533
34.6401,135.4599,34.6373,135.4572,32.5160226
34.6401,135.4626,34.6373,135.4599,31.94579152
34.6401,135.4654,34.6373,135.4626,31.74957057
34.6401,135.4681,34.6373,135.4653,31.63892226
34.6402,135.4708,34.6374,135.4681,31.47106706
34.6402,135.4736,34.6374,135.4708,31.56089991
34.6402,135.4763,34.6374,135.4735,31.72180869
34.6402,135.479,34.6374,135.4763,33.0899797
34.6402,135.4817,34.6374,135.479,35.14434496
34.6402,135.4845,34.6374,135.4817,39.34460565
34.6402,135.4872,34.6374,135.4844,97.8501102
34.6402,135.4899,34.6374,135.4872,199.9849805
34.6403,135.4981,34.6375,135.4953,352.6662437
34.6403,135.5008,34.6375,135.4981,330.4728911
34.6403,135.5172,34.6375,135.5144,449.3194255
34.6404,135.5363,34.6376,135.5335,326.9367026
34.6404,135.539,34.6376,135.5363,103.2220302
34.6404,135.5417,34.6376,135.539,73.84990777
34.6404,135.5445,34.6377,135.5417,56.69550106
34.6405,135.5472,34.6377,135.5444,48.53298632
34.6405,135.5499,34.6377,135.5472,46.74421839
34.6405,135.5526,34.6377,135.5499,24.55725165
34.6405,135.5554,34.6377,135.5526,23.55149304
34.6405,135.5581,34.6377,135.5554,24.94685084
34.6405,135.5608,34.6377,135.5581,25.24753055
34.6405,135.5636,34.6377,135.5608,24.9267397
34.6376,135.4054,34.6348,135.4026,32.03022882
34.6376,135.4081,34.6348,135.4054,32.33113043
34.6376,135.4108,34.6348,135.4081,32.54823024
34.6376,135.4136,34.6348,135.4108,32.46099522
34.6376,135.4163,34.6349,135.4135,32.35672286
34.6377,135.419,34.6349,135.4163,32.05781951
34.6377,135.4217,34.6349,135.419,31.30606
34.6377,135.4245,34.6349,135.4217,30.66673497
34.6377,135.4272,34.6349,135.4245,30.4281595
34.6377,135.4299,34.6349,135.4272,30.2402381
34.6377,135.4327,34.6349,135.4299,30.27226954
34.6377,135.4354,34.6349,135.4326,30.26103023
34.6378,135.4381,34.635,135.4354,30.42849516
34.6378,135.4408,34.635,135.4381,30.69273275
34.6378,135.4436,34.635,135.4408,31.00949976
34.6378,135.4517,34.635,135.449,31.2390499
34.6378,135.4545,34.635,135.4517,31.57654563
34.6378,135.4572,34.635,135.4545,31.75510763
34.6379,135.4599,34.6351,135.4572,32.01423039
34.6379,135.4627,34.6351,135.4599,31.87450443
34.6379,135.4654,34.6351,135.4626,31.69248645
34.6379,135.4681,34.6351,135.4654,31.59044332
34.6379,135.4708,34.6351,135.4681,31.43437531
34.6379,135.4736,34.6351,135.4708,31.59476994
34.6379,135.4763,34.6351,135.4735,31.73452767
34.6379,135.479,34.6351,135.4763,33.82297167
34.6379,135.4817,34.6352,135.479,36.04491103
34.638,135.4845,34.6352,135.4817,40.75607214
34.638,135.4872,34.6352,135.4845,105.8775195
34.638,135.4899,34.6352,135.4872,238.8447933
34.638,135.4954,34.6352,135.4926,500.2747653
34.638,135.4981,34.6352,135.4954,211.1123934
34.638,135.5008,34.6352,135.4981,259.7302398
34.6381,135.5172,34.6353,135.5145,419.5891764
34.6382,135.5363,34.6354,135.5335,196.4295326
34.6382,135.539,34.6354,135.5363,91.77797112
34.6382,135.5417,34.6354,135.539,80.02165006
34.6382,135.5445,34.6354,135.5417,66.21176719
34.6382,135.5472,34.6354,135.5445,53.82622201
34.6382,135.5499,34.6354,135.5472,47.25687996
34.6382,135.5527,34.6354,135.5499,24.99037797
34.6382,135.5554,34.6354,135.5526,25.51719708
34.6382,135.5581,34.6355,135.5554,26.19205312
34.6383,135.5608,34.6355,135.5581,25.43040084
34.6383,135.5636,34.6355,135.5608,24.69968131
34.6383,135.5663,34.6355,135.5635,23.91089579
34.6383,135.569,34.6355,135.5663,22.82786311
34.6353,135.4027,34.6325,135.3999,31.69107199
34.6353,135.4054,34.6325,135.4026,31.92877891
34.6354,135.4081,34.6326,135.4054,32.43376437
34.6354,135.4109,34.6326,135.4081,32.60567058
34.6354,135.4136,34.6326,135.4108,32.51163933
34.6354,135.4163,34.6326,135.4136,32.28438853
34.6354,135.419,34.6326,135.4163,32.09305513
34.6354,135.4218,34.6326,135.419,31.27930078
34.6354,135.4245,34.6326,135.4217,30.60535922
34.6354,135.4272,34.6327,135.4245,30.38106844
34.6355,135.4299,34.6327,135.4272,30.13908077
34.6355,135.4327,34.6327,135.4299,30.13083851
34.6355,135.4354,34.6327,135.4326,30.19094094
34.6355,135.4381,34.6327,135.4354,30.34808608
34.6355,135.4409,34.6327,135.4381,30.52848784
34.6355,135.4436,34.6327,135.4408,30.8169817
34.6356,135.4518,34.6328,135.449,31.08226609
34.6356,135.4545,34.6328,135.4517,31.446471
34.6356,135.4572,34.6328,135.4545,31.62241215
34.6356,135.4599,34.6328,135.4572,31.8618859
34.6356,135.4627,34.6328,135.4599,31.83655303
34.6356,135.4654,34.6328,135.4626,31.67135562
34.6356,135.4681,34.6328,135.4654,31.60012273
34.6356,135.4709,34.6329,135.4681,31.46627447
34.6357,135.4736,34.6329,135.4708,31.78860897
34.6357,135.4763,34.6329,135.4736,31.78725438
34.6357,135.479,34.6329,135.4763,34.53768955
34.6357,135.4818,34.6329,135.479,37.1581965
34.6357,135.4845,34.6329,135.4817,43.82934559
34.6357,135.4872,34.6329,135.4845,121.7099883
34.6357,135.4899,34.6329,135.4872,322.5033259
34.6357,135.4954,34.633,135.4926,226.9351318
34.6358,135.4981,34.633,135.4954,208.3638749
34.6358,135.5009,34.633,135.4981,312.0621451
34.6358,135.5172,34.633,135.5145,437.6183988
34.6359,135.5363,34.6331,135.5336,186.5099502
34.6359,135.539,34.6331,135.5363,71.84500433
34.6359,135.5418,34.6331,135.539,62.00939673
34.6359,135.5445,34.6331,135.5417,57.27520966
