右上経度,右上緯度,左下経度,左下緯度,kW単価(φ800mm)_Dg1
34.6876,135.506,34.6848,135.5032,21.08003846
34.6876,135.5087,34.6848,135.506,20.79261872
34.6877,135.5115,34.6849,135.5087,40.94709382
34.6877,135.5142,34.6849,135.5114,77.78690495
34.6877,135.5169,34.6849,135.5142,113.5991123
34.6877,135.5196,34.6849,135.5169,254.5990155
34.6877,135.5251,34.6849,135.5224,228.9090546
34.6877,135.5278,34.6849,135.5251,109.3493613
34.6877,135.5306,34.6849,135.5278,75.1337678
34.6877,135.5333,34.6849,135.5305,72.79483346
34.6877,135.536,34.685,135.5333,109.6649439
34.6878,135.5387,34.685,135.536,169.4488431
34.6878,135.5442,34.685,135.5415,110.141748
34.6878,135.5469,34.685,135.5442,91.6188139
34.6878,135.5497,34.685,135.5469,89.19930297
34.6878,135.5524,34.685,135.5496,93.30608488
34.6878,135.5551,34.685,135.5524,100.5261986
34.6878,135.5578,34.685,135.5551,101.7373576
34.6878,135.5606,34.685,135.5578,106.2163608
34.6878,135.5633,34.6851,135.5606,92.17441617
34.6879,135.566,34.6851,135.5633,83.28526699
34.6879,135.5688,34.6851,135.566,93.24884188
34.6879,135.5715,34.6851,135.5687,126.2422029
34.6879,135.5742,34.6851,135.5715,174.5070175
34.6879,135.577,34.6851,135.5742,267.1276138
34.6879,135.5797,34.6851,135.5769,182.687034
34.6879,135.5824,34.6851,135.5797,115.9386821
34.685,135.4241,34.6822,135.4214,63.30569394
34.685,135.4269,34.6822,135.4241,69.57634349
34.685,135.4296,34.6822,135.4269,78.07164743
34.6851,135.4323,34.6823,135.4296,84.58250557
34.6851,135.4351,34.6823,135.4323,90.1552114
34.6851,135.4378,34.6823,135.435,93.25868869
34.6851,135.4405,34.6823,135.4378,93.450579
34.6851,135.4432,34.6823,135.4405,93.6424693
34.6851,135.446,34.6823,135.4432,94.02624992
34.6851,135.4487,34.6823,135.446,94.79381114
34.6851,135.4514,34.6823,135.4487,94.5277814
34.6852,135.4542,34.6824,135.4514,90.68175836
34.6852,135.4569,34.6824,135.4541,88.08759597
34.6852,135.4596,34.6824,135.4569,82.7153624
34.6852,135.4623,34.6824,135.4596,76.61070871
34.6852,135.4651,34.6824,135.4623,69.92315888
34.6852,135.4678,34.6824,135.4651,62.7974623
34.6852,135.4705,34.6824,135.4678,59.32855866
34.6852,135.4733,34.6824,135.4705,55.89837697
34.6852,135.476,34.6825,135.4732,54.19990393
34.6853,135.4787,34.6825,135.476,53.32817862
34.6853,135.4814,34.6825,135.4787,48.84928362
34.6853,135.4842,34.6825,135.4814,44.81239135
34.6853,135.4869,34.6825,135.4842,24.18357716
34.6853,135.4896,34.6825,135.4869,23.00442954
34.6853,135.4924,34.6825,135.4896,22.24524522
34.6853,135.4951,34.6825,135.4923,22.02196694
34.6853,135.4978,34.6825,135.4951,21.73993531
34.6854,135.5006,34.6826,135.4978,21.51996969
34.6854,135.5033,34.6826,135.5005,21.23084196
34.6854,135.506,34.6826,135.5033,20.61835691
34.6854,135.5087,34.6826,135.506,18.98481039
34.6854,135.5115,34.6826,135.5087,45.23678936
34.6854,135.5142,34.6826,135.5114,119.6815845
34.6855,135.5278,34.6827,135.5251,288.9650423
34.6855,135.5306,34.6827,135.5278,151.9956123
34.6855,135.5333,34.6827,135.5306,125.7201094
34.6855,135.536,34.6827,135.5333,244.75944
34.6855,135.5415,34.6827,135.5387,300.3865855
34.6855,135.5442,34.6827,135.5415,170.7815868
34.6855,135.5469,34.6827,135.5442,74.4346779
34.6855,135.5497,34.6827,135.5469,82.42712162
34.6856,135.5524,34.6828,135.5497,120.3449028
34.6856,135.5551,34.6828,135.5524,126.1374376
34.6856,135.5579,34.6828,135.5551,110.2216188
34.6856,135.5606,34.6828,135.5578,98.3154025
34.6856,135.5633,34.6828,135.5606,97.24607311
34.6856,135.566,34.6828,135.5633,100.7260519
34.6856,135.5688,34.6828,135.566,103.6098243
34.6856,135.5715,34.6828,135.5688,77.54878177
34.6828,135.4242,34.68,135.4214,69.59765452
34.6828,135.4269,34.68,135.4241,76.73755526
34.6828,135.4296,34.68,135.4269,85.14326508
34.6828,135.4323,34.68,135.4296,88.42868455
34.6828,135.4351,34.68,135.4323,90.64555965
34.6828,135.4378,34.68,135.4351,93.00714053
34.6828,135.4405,34.68,135.4378,94.41003053
34.6829,135.4433,34.6801,135.4405,94.41267577
34.6829,135.446,34.6801,135.4432,95.5045323
34.6829,135.4487,34.6801,135.446,96.90460451
34.6829,135.4514,34.6801,135.4487,96.98550371
34.6829,135.4542,34.6801,135.4514,93.00235454
34.6829,135.4569,34.6801,135.4542,91.70074578
34.6829,135.4596,34.6801,135.4569,86.70270088
34.6829,135.4624,34.6801,135.4596,81.53277087
34.6829,135.4651,34.6802,135.4623,77.23281494
34.683,135.4678,34.6802,135.4651,71.98052278
34.683,135.4705,34.6802,135.4678,64.62217149
34.683,135.4733,34.6802,135.4705,58.77794354
34.683,135.476,34.6802,135.4733,55.60159876
34.683,135.4787,34.6802,135.476,54.53149528
34.683,135.4815,34.6802,135.4787,50.06410498
34.683,135.4842,34.6802,135.4814,46.25143463
34.683,135.4869,34.6802,135.4842,25.21198177
34.6831,135.4897,34.6803,135.4869,23.63266484
34.6831,135.4924,34.6803,135.4896,22.30731343
34.6831,135.4951,34.6803,135.4924,21.86370218
34.6831,135.4978,34.6803,135.4951,21.15336033
34.6831,135.5006,34.6803,135.4978,20.67810759
34.6831,135.5033,34.6803,135.5005,20.05520223
34.6831,135.506,34.6803,135.5033,19.59626186
34.6831,135.5088,34.6803,135.506,19.81130452
34.6831,135.5115,34.6803,135.5087,55.27113173
34.6832,135.5142,34.6804,135.5115,97.99846052
34.6832,135.5169,34.6804,135.5142,262.9681873
34.6832,135.5306,34.6804,135.5278,209.072369
34.6832,135.5333,34.6804,135.5306,126.032846
34.6832,135.536,34.6804,135.5333,211.6930533
34.6833,135.547,34.6805,135.5442,138.8087783
34.6833,135.5497,34.6805,135.5469,171.3592021
34.6833,135.5524,34.6805,135.5497,207.360999
34.6833,135.5551,34.6805,135.5524,182.0306734
34.6833,135.5579,34.6805,135.5551,130.3564428
34.6833,135.5606,34.6805,135.5579,75.61970759
34.6833,135.5633,34.6805,135.5606,88.36954201
34.6833,135.5661,34.6806,135.5633,107.9514292
34.6834,135.5688,34.6806,135.566,102.699738
34.6805,135.4269,34.6777,135.4242,84.32744004
34.6805,135.4296,34.6777,135.4269,88.86119392
34.6805,135.4324,34.6778,135.4296,91.85333685
34.6806,135.4351,34.6778,135.4323,94.85113755
34.6806,135.4378,34.6778,135.4351,96.7127142
34.6806,135.4405,34.6778,135.4378,96.84159575
34.6806,135.4433,34.6778,135.4405,96.41833703
34.6806,135.446,34.6778,135.4433,98.82350756
34.6806,135.4487,34.6778,135.446,99.78295909
34.6806,135.4515,34.6778,135.4487,99.44322603
34.6806,135.4542,34.6779,135.4514,94.46144611
34.6807,135.4569,34.6779,135.4542,92.43663888
34.6807,135.4596,34.6779,135.4569,89.44387141
34.6807,135.4624,34.6779,135.4596,87.87773359
34.6807,135.4651,34.6779,135.4624,86.73333874
34.6807,135.4678,34.6779,135.4651,80.02905591
34.6807,135.4706,34.6779,135.4678,69.69190676
34.6807,135.4733,34.6779,135.4705,61.56014312
34.6807,135.476,34.6779,135.4733,56.27966704
34.6808,135.4787,34.678,135.476,54.8806275
34.6808,135.4815,34.678,135.4787,50.87570601
34.6808,135.4842,34.678,135.4815,46.9422609
34.6808,135.4869,34.678,135.4842,25.49407249
34.6808,135.4897,34.678,135.4869,23.62813202
34.6808,135.4924,34.678,135.4896,22.15834973
34.6808,135.4951,34.678,135.4924,21.56973644
34.6808,135.4979,34.678,135.4951,20.75583868
34.6808,135.5006,34.678,135.4978,20.05903571
34.6809,135.5033,34.6781,135.5006,20.70236975
34.6809,135.506,34.6781,135.5033,21.10459226
34.6809,135.5088,34.6781,135.506,41.12435397
34.6809,135.5115,34.6781,135.5087,74.83781992
34.6809,135.5142,34.6781,135.5115,97.99846052
34.6809,135.517,34.6781,135.5142,262.9681873
34.681,135.5306,34.6782,135.5278,209.072369
34.681,135.5333,34.6782,135.5306,126.032846
34.681,135.5361,34.6782,135.5333,211.6930533
34.681,135.547,34.6782,135.5442,138.8087783
34.681,135.5497,34.6782,135.5469,171.3592021
34.681,135.5524,34.6783,135.5497,207.360999
34.6811,135.5552,34.6783,135.5524,182.0306734
34.6811,135.5579,34.6783,135.5551,130.3564428
34.6811,135.5606,34.6783,135.5579,75.61970759
34.6811,135.5633,34.6783,135.5606,88.36954201
34.6811,135.5661,34.6783,135.5633,107.9514292
34.6783,135.4269,34.6755,135.4242,93.43509385
34.6783,135.4296,34.6755,135.4269,96.37793145
34.6783,135.4324,34.6755,135.4296,96.80666162
34.6783,135.4351,34.6755,135.4324,98.36478173
34.6783,135.4378,34.6755,135.4351,98.74310782
34.6783,135.4406,34.6755,135.4378,99.49975998
34.6783,135.4433,34.6755,135.4405,99.87808607
34.6784,135.446,34.6756,135.4433,101.3676229
34.6784,135.4487,34.6756,135.446,101.9988405
34.6784,135.4515,34.6756,135.4487,98.54157642
34.6784,135.4542,34.6756,135.4515,93.64167514
34.6784,135.4569,34.6756,135.4542,93.2893754
34.6784,135.4597,34.6756,135.4569,90.10275813
34.6784,135.4624,34.6756,135.4596,88.84875827
34.6784,135.4651,34.6756,135.4624,86.73333874
34.6785,135.4678,34.6757,135.4651,79.89035737
34.6785,135.4706,34.6757,135.4678,69.69190676
34.6785,135.4733,34.6757,135.4706,62.18617847
34.6785,135.476,34.6757,135.4733,56.76400153
34.6785,135.4788,34.6757,135.476,55.45629842
34.6785,135.4815,34.6757,135.4787,51.4983108
34.6785,135.4842,34.6757,135.4815,47.59198078
34.6785,135.4869,34.6757,135.4842,25.5791946
34.6785,135.4897,34.6758,135.4869,23.54963324
34.6786,135.4924,34.6758,135.4897,21.97214511
34.6786,135.4951,34.6758,135.4924,21.01855067
34.6786,135.4979,34.6758,135.4951,20.97703767
34.6786,135.5006,34.6758,135.4978,19.38288844
34.6786,135.5033,34.6758,135.5006,17.91080316
34.6786,135.5061,34.6758,135.5033,19.67477655
34.6786,135.5088,34.6758,135.506,41.12435397
34.6786,135.5115,34.6758,135.5088,74.83781992
34.6786,135.5142,34.6759,135.5115,163.6120692
34.6787,135.517,34.6759,135.5142,197.9109535
34.6787,135.5306,34.6759,135.5279,149.0153061
34.6787,135.5333,34.6759,135.5306,130.8051741
34.6787,135.5361,34.6759,135.5333,186.4976838
34.6787,135.5388,34.6759,135.536,312.7481734
34.6788,135.5552,34.676,135.5524,299.2039611
34.6788,135.5579,34.676,135.5551,149.8970535
34.6788,135.5606,34.676,135.5579,120.4402633
34.6788,135.5634,34.676,135.5606,156.2133733
34.6788,135.5661,34.676,135.5633,151.5409893
34.676,135.4215,34.6732,135.4187,74.07666139
34.676,135.4242,34.6732,135.4215,84.16811976
34.676,135.4269,34.6732,135.4242,96.70078645
34.676,135.4297,34.6732,135.4269,99.74648051
34.676,135.4324,34.6732,135.4296,100.1771063
34.6761,135.4351,34.6733,135.4324,101.7697165
34.6761,135.4378,34.6733,135.4351,102.5263687
34.6761,135.4406,34.6733,135.4378,103.0938578
34.6761,135.4433,34.6733,135.4406,103.2830208
34.6761,135.446,34.6733,135.4433,104.6129141
34.6761,135.4488,34.6733,135.446,105.0549855
34.6761,135.4515,34.6733,135.4487,100.735452
34.6761,135.4542,34.6733,135.4515,94.84662316
34.6762,135.4569,34.6734,135.4542,91.81284451
34.6762,135.4597,34.6734,135.4569,92.44587399
34.6762,135.4624,34.6734,135.4597,95.11735176
34.6762,135.4651,34.6734,135.4624,96.21953633
34.6762,135.4679,34.6734,135.4651,96.04802201
34.6762,135.4706,34.6734,135.4678,76.91556891
34.6762,135.4733,34.6734,135.4706,63.19312835
34.6762,135.476,34.6734,135.4733,57.20165698
34.6762,135.4788,34.6735,135.476,55.71333804
34.6763,135.4815,34.6735,135.4788,50.55121479
34.6763,135.4842,34.6735,135.4815,47.32976686
34.6763,135.487,34.6735,135.4842,25.11492767
34.6763,135.4897,34.6735,135.4869,23.3517178
34.6763,135.4924,34.6735,135.4897,22.05042955
34.6763,135.4951,34.6735,135.4924,19.50361819
34.6763,135.4979,34.6735,135.4951,16.91266714
34.6763,135.5006,34.6735,135.4979,17.50054968
34.6763,135.5033,34.6736,135.5006,18.41442617
34.6764,135.5061,34.6736,135.5033,41.94139411
34.6764,135.5088,34.6736,135.506,50.34634391
34.6764,135.5115,34.6736,135.5088,113.2605158
34.6764,135.5142,34.6736,135.5115,160.163975
34.6764,135.517,34.6736,135.5142,241.2628766
34.6764,135.5279,34.6737,135.5251,220.283496
34.6765,135.5306,34.6737,135.5279,146.855664
34.6765,135.5334,34.6737,135.5306,173.5109729
34.6765,135.5361,34.6737,135.5333,191.9136518
34.6766,135.5661,34.6738,135.5633,333.3237111
34.6737,135.416,34.6709,135.4133,52.35308225
34.6737,135.4188,34.6709,135.416,63.92631184
34.6737,135.4215,34.6709,135.4187,83.35774856
34.6737,135.4242,34.671,135.4215,89.28433923
34.6738,135.427,34.671,135.4242,96.51079253
34.6738,135.4297,34.671,135.4269,101.8623287
34.6738,135.4324,34.671,135.4297,101.5570393
34.6738,135.4351,34.671,135.4324,101.9147206
34.6738,135.4379,34.671,135.4351,102.8328712
34.6738,135.4406,34.671,135.4378,103.5673918
34.6738,135.4433,34.671,135.4406,105.9221538
34.6738,135.4461,34.6711,135.4433,104.9774746
34.6739,135.4488,34.6711,135.446,103.934652
34.6739,135.4515,34.6711,135.4488,99.41448074
34.6739,135.4542,34.6711,135.4515,96.73014056
34.6739,135.457,34.6711,135.4542,96.24501949
34.6739,135.4597,34.6711,135.4569,98.29666264
34.6739,135.4624,34.6711,135.4597,100.6848753
34.6739,135.4651,34.6711,135.4624,102.9505907
34.6739,135.4679,34.6712,135.4651,100.4294741
34.674,135.4706,34.6712,135.4679,80.08825231
34.674,135.4733,34.6712,135.4706,64.06612373
34.674,135.4761,34.6712,135.4733,57.57165921
34.674,135.4788,34.6712,135.476,55.2650698
34.674,135.4815,34.6712,135.4788,48.64297806
34.674,135.4842,34.6712,135.4815,25.90249232
34.674,135.487,34.6712,135.4842,23.78928703
34.674,135.4897,34.6712,135.487,22.01825292
34.6741,135.4924,34.6713,135.4897,20.09019317
34.6741,135.4952,34.6713,135.4924,17.02902978
34.6741,135.4979,34.6713,135.4951,17.77918673
34.6741,135.5006,34.6713,135.4979,18.01080144
34.6741,135.5033,34.6713,135.5006,18.86102983
34.6741,135.5061,34.6713,135.5033,50.59774043
34.6741,135.5088,34.6713,135.5061,73.89188734
34.6741,135.5115,34.6713,135.5088,344.6612523
34.6741,135.5143,34.6713,135.5115,250.817842
34.6742,135.5279,34.6714,135.5252,230.9963712
34.6742,135.5306,34.6714,135.5279,177.3577739
34.6742,135.5334,34.6714,135.5306,201.0523972
34.6742,135.5361,34.6714,135.5333,300.9814104
34.6714,135.4133,34.6686,135.4106,50.07935694
34.6715,135.4161,34.6687,135.4133,61.05048155
34.6715,135.4188,34.6687,135.416,80.85367567
34.6715,135.4215,34.6687,135.4188,91.59430387
34.6715,135.4242,34.6687,135.4215,94.75192483
34.6715,135.427,34.6687,135.4242,101.4626446
34.6715,135.4297,34.6687,135.4269,102.6200662
34.6715,135.4324,34.6687,135.4297,103.2949734
34.6715,135.4352,34.6687,135.4324,105.4750991
34.6716,135.4379,34.6688,135.4351,105.3363282
34.6716,135.4406,34.6688,135.4379,102.7363477
34.6716,135.4433,34.6688,135.4406,101.3742298
34.6716,135.4461,34.6688,135.4433,101.4954896
34.6716,135.4488,34.6688,135.446,98.12369537
34.6716,135.4515,34.6688,135.4488,95.66630332
34.6716,135.4543,34.6688,135.4515,96.40864187
34.6716,135.457,34.6688,135.4542,99.31664278
34.6717,135.4597,34.6689,135.457,103.1920256
34.6717,135.4624,34.6689,135.4597,103.8856001
34.6717,135.4652,34.6689,135.4624,101.535328
34.6717,135.4679,34.6689,135.4651,100.6495806
34.6717,135.4706,34.6689,135.4679,66.9533359
34.6717,135.4733,34.6689,135.4706,59.71397968
34.6717,135.4761,34.6689,135.4733,56.28203246
34.6717,135.4788,34.6689,135.4761,53.28183978
34.6718,135.4815,34.669,135.4788,45.8469607
34.6718,135.4843,34.669,135.4815,24.25871889
34.6718,135.487,34.669,135.4842,21.72666635
34.6718,135.4897,34.669,135.487,19.76356971
34.6718,135.4924,34.669,135.4897,17.84447107
34.6718,135.4952,34.669,135.4924,16.76616665
34.6718,135.4979,34.669,135.4952,38.40212538
34.6718,135.5006,34.669,135.4979,58.41491632
34.6718,135.5034,34.669,135.5006,92.45475199
34.6719,135.5061,34.6691,135.5033,122.0848291
34.6719,135.5088,34.6691,135.5061,220.923855
34.6719,135.5115,34.6691,135.5088,291.1793338
34.6719,135.5252,34.6691,135.5224,301.5785958
34.6719,135.5279,34.6691,135.5252,166.4793124
34.6719,135.5306,34.6692,135.5279,186.7267964
34.672,135.5334,34.6692,135.5306,204.2951778
34.672,135.5361,34.6692,135.5334,114.2824152
34.672,135.5388,34.6692,135.5361,177.9808106
34.6691,135.3997,34.6663,135.397,19.94950138
34.6691,135.4024,34.6663,135.3997,37.15376035
34.6691,135.4052,34.6664,135.4024,41.35935028
34.6692,135.4079,34.6664,135.4051,43.48944557
34.6692,135.4106,34.6664,135.4079,46.72475016
34.6692,135.4133,34.6664,135.4106,54.85225993
34.6692,135.4243,34.6664,135.4215,93.78817942
34.6693,135.427,34.6665,135.4242,99.04667046
34.6693,135.4297,34.6665,135.427,107.37085
34.6693,135.4324,34.6665,135.4297,108.0559454
34.6693,135.4352,34.6665,135.4324,102.4348285
34.6693,135.4379,34.6665,135.4351,97.28981642
34.6693,135.4406,34.6665,135.4379,93.13511678
34.6693,135.4434,34.6665,135.4406,88.71016498
34.6693,135.4461,34.6665,135.4433,85.68106655
34.6694,135.4488,34.6666,135.4461,83.32591778
34.6694,135.4515,34.6666,135.4488,86.22145774
34.6694,135.4543,34.6666,135.4515,92.17736089
34.6694,135.457,34.6666,135.4542,96.15105495
34.6694,135.4597,34.6666,135.457,101.6956549
34.6694,135.4625,34.6666,135.4597,104.4220146
34.6694,135.4652,34.6666,135.4624,102.9183291
34.6694,135.4679,34.6666,135.4652,100.5407702
34.6695,135.4706,34.6667,135.4679,73.75183741
34.6695,135.4734,34.6667,135.4706,62.45095366
34.6695,135.4761,34.6667,135.4733,55.32642418
34.6695,135.4788,34.6667,135.4761,53.26723401
34.6695,135.4815,34.6667,135.4788,25.1298152
34.6695,135.4843,34.6667,135.4815,23.50125684
34.6695,135.487,34.6667,135.4843,21.27767994
34.6695,135.4897,34.6667,135.487,19.55246146
34.6695,135.4925,34.6667,135.4897,17.98034268
34.6696,135.4952,34.6668,135.4924,18.02571105
34.6696,135.4979,34.6668,135.4952,46.26959277
34.6696,135.5006,34.6668,135.4979,92.96367723
34.6696,135.5034,34.6668,135.5006,202.9313915
34.6696,135.5061,34.6668,135.5034,251.6483647
34.6696,135.5088,34.6668,135.5061,303.9912245
34.6697,135.5252,34.6669,135.5225,301.5785958
34.6697,135.5279,34.6669,135.5252,190.9492616
34.6697,135.5307,34.6669,135.5279,217.1365889
34.6697,135.5334,34.6669,135.5306,233.1221047
34.6697,135.5361,34.6669,135.5334,254.5990155
34.6697,135.5388,34.6669,135.5361,307.6834256
34.6668,135.3943,34.664,135.3915,19.38489611
34.6669,135.397,34.6641,135.3942,18.67363189
34.6669,135.3997,34.6641,135.397,18.69348338
34.6669,135.4024,34.6641,135.3997,20.06455558
34.6669,135.4052,34.6641,135.4024,41.7685112
34.6669,135.4079,34.6641,135.4052,44.88943067
34.6669,135.4106,34.6641,135.4079,51.41935462
34.667,135.4215,34.6642,135.4188,96.01756441
34.667,135.4243,34.6642,135.4215,94.56758257
34.667,135.427,34.6642,135.4242,96.27165599
34.667,135.4297,34.6642,135.427,97.88404869
34.667,135.4325,34.6642,135.4297,91.98661511
34.667,135.4352,34.6642,135.4324,86.82701951
34.667,135.4379,34.6643,135.4352,82.90246645
34.6671,135.4406,34.6643,135.4379,79.07698594
34.6671,135.4434,34.6643,135.4406,75.63958958
34.6671,135.4461,34.6643,135.4433,72.74031462
34.6671,135.4488,34.6643,135.4461,71.89382194
34.6671,135.4516,34.6643,135.4488,77.74122605
34.6671,135.4543,34.6643,135.4515,83.07589898
34.6671,135.457,34.6643,135.4543,90.34923947
34.6671,135.4597,34.6644,135.457,95.44046342
34.6672,135.4625,34.6644,135.4597,99.83969004
34.6672,135.4652,34.6644,135.4624,99.67312433
34.6672,135.4679,34.6644,135.4652,94.83744137
34.6672,135.4706,34.6644,135.4679,85.02776165
34.6672,135.4734,34.6644,135.4706,65.62031453
34.6672,135.4761,34.6644,135.4734,56.97496323
34.6672,135.4788,34.6644,135.4761,52.95201509
34.6672,135.4816,34.6644,135.4788,24.21379724
34.6673,135.4843,34.6645,135.4815,22.72097758
34.6673,135.487,34.6645,135.4843,19.17596692
34.6673,135.4897,34.6645,135.487,17.06843734
34.6673,135.4925,34.6645,135.4897,18.49261906
34.6673,135.4952,34.6645,135.4925,40.26373835
34.6673,135.4979,34.6645,135.4952,73.89188734
34.6673,135.5007,34.6645,135.4979,152.3002127
34.6673,135.5034,34.6645,135.5006,288.4167216
34.6674,135.5279,34.6646,135.5252,164.6756363
34.6674,135.5307,34.6646,135.5279,232.765103
34.6675,135.5334,34.6647,135.5307,223.8521536
34.6675,135.5361,34.6647,135.5334,154.939462
34.6675,135.5389,34.6647,135.5361,331.868149
34.6646,135.3943,34.6618,135.3915,19.29894033
34.6646,135.397,34.6618,135.3943,18.45227714
34.6646,135.3997,34.6618,135.397,18.40852174
34.6646,135.4025,34.6618,135.3997,18.08935322
34.6646,135.4052,34.6618,135.4024,40.79324001
34.6647,135.4079,34.6619,135.4052,45.54858024
34.6647,135.4106,34.6619,135.4079,55.37180775
34.6647,135.4216,34.6619,135.4188,92.14810232
34.6647,135.4243,34.6619,135.4215,83.70360165
34.6647,135.427,34.6619,135.4243,83.81155876
34.6648,135.4297,34.662,135.427,81.800347
34.6648,135.4325,34.662,135.4297,78.24475359
34.6648,135.4352,34.662,135.4324,74.66555841
34.6648,135.4379,34.662,135.4352,71.3094585
34.6648,135.4407,34.662,135.4379,69.09560189
34.6648,135.4434,34.662,135.4406,66.10830029
34.6648,135.4461,34.662,135.4434,64.86390273
34.6648,135.4488,34.6621,135.4461,64.54012284
34.6649,135.4516,34.6621,135.4488,69.89497335
34.6649,135.4543,34.6621,135.4515,74.59232794
34.6649,135.457,34.6621,135.4543,80.81381471
34.6649,135.4598,34.6621,135.457,87.90190213
34.6649,135.4625,34.6621,135.4597,91.13308928
34.6649,135.4652,34.6621,135.4625,93.67292146
34.6649,135.4679,34.6621,135.4652,91.95728013
34.6649,135.4707,34.6621,135.4679,93.86708196
34.665,135.4734,34.6622,135.4706,68.89835497
34.665,135.4761,34.6622,135.4734,58.44292893
34.665,135.4788,34.6622,135.4761,53.10972768
34.665,135.4816,34.6622,135.4788,23.62292142
34.665,135.4843,34.6622,135.4816,22.36695715
34.665,135.487,34.6622,135.4843,17.40960139
34.665,135.4898,34.6622,135.487,19.07582912
34.665,135.4925,34.6622,135.4897,46.03137864
34.665,135.4952,34.6623,135.4925,76.57209686
34.6651,135.4979,34.6623,135.4952,172.9187853
34.6652,135.5252,34.6624,135.5225,214.9867217
34.6652,135.528,34.6624,135.5252,167.5806089
34.6652,135.5307,34.6624,135.5279,204.8458386
34.6652,135.5334,34.6624,135.5307,229.9479762
34.6652,135.5361,34.6624,135.5334,302.1781556
34.6623,135.3916,34.6595,135.3888,18.93913838
34.6623,135.3943,34.6595,135.3915,19.16279994
34.6623,135.397,34.6596,135.3943,17.70434102
34.6624,135.3997,34.6596,135.397,17.6473242
34.6624,135.4025,34.6596,135.3997,18.35639423
34.6624,135.4052,34.6596,135.4025,41.16890906
34.6624,135.4079,34.6596,135.4052,44.18477101
34.6624,135.4107,34.6596,135.4079,51.22872001
34.6624,135.4134,34.6596,135.4106,61.89841919
34.6625,135.4216,34.6597,135.4188,72.75338197
34.6625,135.4243,34.6597,135.4216,67.87002551
34.6625,135.427,34.6597,135.4243,67.09283557
34.6625,135.4298,34.6597,135.427,68.92507306
34.6625,135.4325,34.6597,135.4297,66.74614167
34.6625,135.4352,34.6597,135.4325,64.62174453
34.6625,135.4379,34.6597,135.4352,63.21913352
34.6626,135.4407,34.6598,135.4379,62.18917617
34.6626,135.4434,34.6598,135.4406,60.3529186
34.6626,135.4461,34.6598,135.4434,60.1728144
34.6626,135.4489,34.6598,135.4461,60.54326715
34.6626,135.4516,34.6598,135.4488,64.20133009
34.6626,135.4543,34.6598,135.4516,66.90498037
34.6626,135.457,34.6598,135.4543,70.07498114
34.6626,135.4598,34.6598,135.457,72.14453637
34.6627,135.4625,34.6599,135.4597,77.49269409
34.6627,135.4652,34.6599,135.4625,84.19604522
34.6627,135.468,34.6599,135.4652,92.46535708
34.6627,135.4707,34.6599,135.4679,95.62241912
34.6627,135.4734,34.6599,135.4707,69.05415003
34.6627,135.4761,34.6599,135.4734,54.93267672
34.6627,135.4789,34.6599,135.4761,46.98510537
34.6627,135.4816,34.6599,135.4788,22.05734928
34.6627,135.4843,34.66,135.4816,21.25502775
34.6628,135.487,34.66,135.4843,19.82705117
34.6628,135.4898,34.66,135.487,45.42606463
34.6628,135.4925,34.66,135.4898,81.80603459
34.6628,135.4952,34.66,135.4925,245.5502621
34.6629,135.5252,34.6601,135.5225,232.4091931
34.6629,135.528,34.6601,135.5252,171.16623
34.6629,135.5307,34.6601,135.5279,219.0138505
34.6629,135.5334,34.6602,135.5307,186.4976838
34.663,135.5362,34.6602,135.5334,340.7973369
34.6601,135.3943,34.6573,135.3916,19.10034789
34.6601,135.397,34.6573,135.3943,17.74389324
34.6601,135.3998,34.6573,135.397,18.07527949
34.6601,135.4025,34.6573,135.3997,19.0795056
34.6601,135.4052,34.6573,135.4025,37.5668839
34.6601,135.4079,34.6574,135.4052,42.03418481
34.6602,135.4107,34.6574,135.4079,45.29070687
34.6602,135.4134,34.6574,135.4107,49.07359238
34.6602,135.4216,34.6574,135.4188,58.75559719
34.6602,135.4243,34.6574,135.4216,58.26227488
34.6602,135.427,34.6574,135.4243,59.96440158
34.6603,135.4298,34.6575,135.427,59.4420661
34.6603,135.4325,34.6575,135.4298,59.522875
34.6603,135.4352,34.6575,135.4325,59.10345369
34.6603,135.438,34.6575,135.4352,58.95383557
34.6603,135.4407,34.6575,135.4379,59.18610256
34.6603,135.4434,34.6575,135.4407,58.59839009
34.6603,135.4461,34.6575,135.4434,58.69556819
34.6603,135.4489,34.6575,135.4461,58.34967051
34.6604,135.4516,34.6576,135.4488,59.60810686
34.6604,135.4543,34.6576,135.4516,60.53446765
34.6604,135.4571,34.6576,135.4543,62.25948745
34.6604,135.4598,34.6576,135.457,61.89972415
34.6604,135.4625,34.6576,135.4598,62.19501197
34.6604,135.4652,34.6576,135.4625,63.71333502
34.6604,135.468,34.6576,135.4652,64.58201841
34.6604,135.4707,34.6576,135.4679,61.35976943
34.6604,135.4734,34.6577,135.4707,53.31788074
34.6605,135.4761,34.6577,135.4734,42.99776779
34.6605,135.4789,34.6577,135.4761,20.42380177
34.6605,135.4816,34.6577,135.4789,21.76694002
34.6605,135.4843,34.6577,135.4816,42.74843139
34.6605,135.4871,34.6577,135.4843,49.90006969
34.6605,135.4898,34.6577,135.487,67.85518405
34.6605,135.4925,34.6577,135.4898,83.01234968
34.6605,135.4952,34.6577,135.4925,177.5649676
34.6607,135.5253,34.6579,135.5225,166.1154232
34.6607,135.528,34.6579,135.5252,140.0881219
34.6607,135.5307,34.6579,135.528,202.9313915
