右上経度,右上緯度,左下経度,左下緯度,kW単価(φ800mm)_Dg4
34.6534,135.4025,34.6506,135.3998,1910.178329
34.6534,135.4053,34.6506,135.4025,1907.257648
34.6535,135.4244,34.6507,135.4216,1849.870027
34.6535,135.4325,34.6507,135.4298,1862.255573
34.6535,135.4353,34.6507,135.4325,1889.139012
34.6535,135.438,34.6507,135.4353,1878.042443
34.6535,135.4407,34.6507,135.438,1867.87429
34.6536,135.4435,34.6508,135.4407,1860.071359
34.6536,135.4462,34.6508,135.4434,1845.96142
34.6536,135.4489,34.6508,135.4462,1851.1813
34.6536,135.4516,34.6508,135.4489,1831.508196
34.6536,135.4544,34.6508,135.4516,1789.088318
34.6536,135.4571,34.6508,135.4543,1747.751397
34.6536,135.4598,34.6508,135.4571,1713.213247
34.6536,135.4626,34.6508,135.4598,1679.249659
34.6537,135.4653,34.6509,135.4625,1653.57138
34.6537,135.468,34.6509,135.4653,1630.695861
34.6537,135.4707,34.6509,135.468,1608.720802
34.6537,135.4735,34.6509,135.4707,1574.696188
34.6537,135.4762,34.6509,135.4734,1531.690994
34.6537,135.4789,34.6509,135.4762,1370.276445
34.6537,135.4816,34.6509,135.4789,1361.29441
34.6537,135.4844,34.6509,135.4816,977.3283151
34.654,135.5444,34.6512,135.5416,4658.905045
34.654,135.5471,34.6512,135.5444,1107.839548
34.654,135.5498,34.6512,135.5471,1171.984224
34.654,135.5526,34.6512,135.5498,1280.976391
34.654,135.5553,34.6512,135.5526,1281.00665
34.654,135.558,34.6512,135.5553,1290.823969
34.654,135.5608,34.6512,135.558,1316.199141
34.654,135.5635,34.6512,135.5607,1354.710587
34.6541,135.5662,34.6513,135.5635,1392.496283
34.6511,135.3916,34.6483,135.3889,1930.705002
34.6511,135.3944,34.6483,135.3916,1915.029549
34.6511,135.3971,34.6483,135.3944,1924.00987
34.6511,135.3998,34.6483,135.3971,1914.017289
34.6511,135.4026,34.6483,135.3998,1909.155744
34.6511,135.4053,34.6483,135.4025,1907.746207
34.6512,135.4189,34.6484,135.4162,1859.439206
34.6512,135.4326,34.6485,135.4298,1857.29515
34.6513,135.4353,34.6485,135.4325,1858.864106
34.6513,135.438,34.6485,135.4353,1867.549933
34.6513,135.4407,34.6485,135.438,1871.552394
34.6513,135.4435,34.6485,135.4407,1866.446784
34.6513,135.4462,34.6485,135.4435,1859.893114
34.6513,135.4489,34.6485,135.4462,1838.967053
34.6513,135.4517,34.6485,135.4489,1828.346464
34.6513,135.4544,34.6486,135.4516,1805.265868
34.6514,135.4571,34.6486,135.4544,1748.812723
34.6514,135.4598,34.6486,135.4571,1717.834622
34.6514,135.4626,34.6486,135.4598,1690.281705
34.6514,135.4653,34.6486,135.4625,1666.641552
34.6514,135.468,34.6486,135.4653,1643.407039
34.6514,135.4708,34.6486,135.468,1625.561427
34.6514,135.4735,34.6486,135.4707,1592.207903
34.6514,135.4762,34.6486,135.4735,1560.750341
34.6515,135.4789,34.6487,135.4762,1398.772473
34.6515,135.4817,34.6487,135.4789,1360.019135
34.6515,135.4844,34.6487,135.4816,1547.529921
34.6517,135.5444,34.6489,135.5417,5642.337895
34.6517,135.5471,34.6489,135.5444,1223.562336
34.6517,135.5499,34.6489,135.5471,1266.575895
34.6517,135.5526,34.649,135.5498,1315.593091
34.6518,135.5553,34.649,135.5526,1324.472427
34.6518,135.558,34.649,135.5553,1296.845858
34.6518,135.5608,34.649,135.558,1330.64278
34.6518,135.5635,34.649,135.5607,1376.166303
34.6488,135.3917,34.646,135.3889,1943.613102
34.6488,135.3944,34.646,135.3916,1924.372941
34.6488,135.3971,34.646,135.3944,1927.984883
34.6488,135.3998,34.646,135.3971,1916.077418
34.6489,135.4026,34.6461,135.3998,1909.840659
34.6489,135.4053,34.6461,135.4026,1908.284256
34.649,135.4299,34.6462,135.4271,1853.194589
34.649,135.4326,34.6462,135.4298,1852.503344
34.649,135.4353,34.6462,135.4326,1851.736002
34.649,135.438,34.6462,135.4353,1851.301338
34.649,135.4408,34.6462,135.438,1853.273334
34.649,135.4435,34.6463,135.4407,1856.889735
34.6491,135.4462,34.6463,135.4435,1877.950469
34.6491,135.4489,34.6463,135.4462,1848.817128
34.6491,135.4517,34.6463,135.4489,1827.033844
34.6491,135.4544,34.6463,135.4517,1802.258905
34.6491,135.4571,34.6463,135.4544,1742.843258
34.6491,135.4599,34.6463,135.4571,1715.102201
34.6491,135.4626,34.6463,135.4598,1690.66066
34.6491,135.4653,34.6463,135.4626,1667.265771
34.6492,135.468,34.6464,135.4653,1646.203621
34.6492,135.4708,34.6464,135.468,1630.6464
34.6492,135.4735,34.6464,135.4707,1605.044277
34.6492,135.4762,34.6464,135.4735,1575.816178
34.6492,135.4789,34.6464,135.4762,1444.618578
34.6492,135.4817,34.6464,135.4789,1345.135479
34.6492,135.4844,34.6464,135.4817,1474.827951
34.6492,135.4871,34.6464,135.4844,7155.293541
34.6495,135.5444,34.6467,135.5417,5642.337895
34.6495,135.5471,34.6467,135.5444,1223.562336
34.6495,135.5499,34.6467,135.5471,1266.575895
34.6495,135.5526,34.6467,135.5498,1315.593091
34.6495,135.5553,34.6467,135.5526,1324.472427
34.6495,135.5581,34.6467,135.5553,1296.845858
34.6495,135.5608,34.6467,135.558,1330.64278
34.6495,135.5635,34.6467,135.5608,1376.166303
34.6495,135.5662,34.6467,135.5635,1425.103373
34.6465,135.3917,34.6437,135.3889,1952.303066
34.6466,135.3944,34.6438,135.3917,1931.70512
34.6466,135.3971,34.6438,135.3944,1935.812959
34.6466,135.3999,34.6438,135.3971,1920.265272
34.6466,135.4026,34.6438,135.3998,1911.411424
34.6468,135.4408,34.644,135.438,1842.701905
34.6468,135.4435,34.644,135.4408,1847.012469
34.6468,135.4462,34.644,135.4435,1843.735123
34.6468,135.449,34.644,135.4462,1818.024762
34.6468,135.4517,34.644,135.4489,1810.079437
34.6468,135.4544,34.644,135.4517,1797.693443
34.6469,135.4571,34.6441,135.4544,1745.117083
34.6469,135.4599,34.6441,135.4571,1713.636085
34.6469,135.4626,34.6441,135.4598,1691.574529
34.6469,135.4653,34.6441,135.4626,1670.398527
34.6469,135.4681,34.6441,135.4653,1646.203621
34.6469,135.4708,34.6441,135.468,1630.6464
34.6469,135.4735,34.6441,135.4708,1605.044277
34.6469,135.4762,34.6441,135.4735,1575.816178
34.6469,135.479,34.6442,135.4762,1444.618578
34.647,135.4817,34.6442,135.4789,1345.135479
34.647,135.4844,34.6442,135.4817,1474.827951
34.647,135.4871,34.6442,135.4844,7155.293541
34.6472,135.5444,34.6444,135.5417,4137.599909
34.6472,135.5472,34.6444,135.5444,1279.438711
34.6472,135.5499,34.6444,135.5471,1321.210425
34.6472,135.5526,34.6444,135.5499,1369.294588
34.6473,135.5553,34.6445,135.5526,1384.187498
34.6473,135.5581,34.6445,135.5553,1371.839138
34.6473,135.5608,34.6445,135.558,1397.120722
34.6473,135.5635,34.6445,135.5608,1444.162566
34.6443,135.3917,34.6415,135.3889,1960.403833
34.6443,135.3944,34.6415,135.3917,1939.118961
34.6443,135.3972,34.6415,135.3944,1931.635547
34.6445,135.4435,34.6417,135.4408,1847.012469
34.6446,135.4462,34.6418,135.4435,1843.735123
34.6446,135.449,34.6418,135.4462,1818.024762
34.6446,135.4517,34.6418,135.449,1810.079437
34.6446,135.4544,34.6418,135.4517,1797.693443
34.6446,135.4572,34.6418,135.4544,1745.117083
34.6446,135.4599,34.6418,135.4571,1713.636085
34.6446,135.4626,34.6418,135.4599,1691.574529
34.6446,135.4653,34.6418,135.4626,1670.398527
34.6446,135.4681,34.6419,135.4653,1652.207735
34.6447,135.4708,34.6419,135.468,1639.26949
34.6447,135.4735,34.6419,135.4708,1613.531883
34.6447,135.4762,34.6419,135.4735,1588.015393
34.6447,135.479,34.6419,135.4762,1463.121582
34.6447,135.4817,34.6419,135.479,1366.105258
34.6447,135.4844,34.6419,135.4817,1492.723256
34.6447,135.4872,34.6419,135.4844,3460.724065
34.6449,135.5417,34.6422,135.539,2112.03383
34.645,135.5444,34.6422,135.5417,1943.361733
34.645,135.5472,34.6422,135.5444,1259.186323
34.645,135.5499,34.6422,135.5471,1308.147295
34.645,135.5526,34.6422,135.5499,1356.017685
34.645,135.5553,34.6422,135.5526,1388.581588
34.645,135.5581,34.6422,135.5553,1425.522048
34.645,135.5608,34.6422,135.5581,1457.069222
34.645,135.5635,34.6422,135.5608,1493.683395
34.642,135.3917,34.6392,135.389,1960.403833
34.6421,135.3944,34.6393,135.3917,1939.118961
34.6421,135.3972,34.6393,135.3944,1931.635547
34.6422,135.419,34.6394,135.4162,1858.857898
34.6422,135.4217,34.6394,135.419,1847.086545
34.6423,135.4572,34.6396,135.4544,1751.018929
34.6424,135.4599,34.6396,135.4572,1719.091187
34.6424,135.4626,34.6396,135.4599,1692.130978
34.6424,135.4654,34.6396,135.4626,1674.572784
34.6424,135.4681,34.6396,135.4653,1658.123278
34.6424,135.4708,34.6396,135.4681,1646.152707
34.6424,135.4735,34.6396,135.4708,1622.579748
34.6424,135.4763,34.6396,135.4735,1597.900969
34.6424,135.479,34.6396,135.4762,1481.746178
34.6425,135.4817,34.6397,135.479,1392.29972
34.6425,135.4844,34.6397,135.4817,1521.742598
34.6425,135.4872,34.6397,135.4844,2497.052352
34.6426,135.5117,34.6398,135.509,5821.376263
34.6427,135.5417,34.6399,135.539,1368.217037
34.6427,135.5445,34.6399,135.5417,1362.187523
34.6427,135.5472,34.6399,135.5444,1252.888891
34.6427,135.5499,34.6399,135.5472,1302.506932
34.6427,135.5526,34.6399,135.5499,1354.461597
34.6427,135.5554,34.6399,135.5526,1394.089328
34.6428,135.5581,34.64,135.5553,1447.83504
34.6428,135.5608,34.64,135.5581,1488.654042
34.6428,135.5635,34.64,135.5608,1533.70497
34.6399,135.4108,34.6371,135.4081,1903.716808
34.6399,135.4135,34.6371,135.4108,1893.172819
34.6399,135.4163,34.6371,135.4135,1882.874155
34.6399,135.419,34.6371,135.4163,1859.924276
34.6399,135.4217,34.6371,135.419,1846.119657
34.6399,135.4245,34.6371,135.4217,1835.455572
34.64,135.4272,34.6372,135.4244,1856.718369
34.64,135.4299,34.6372,135.4272,1847.072807
34.64,135.4326,34.6372,135.4299,1843.655475
34.64,135.4354,34.6372,135.4326,1840.167239
34.64,135.4381,34.6372,135.4353,1836.233053
34.64,135.4408,34.6372,135.4381,1832.217064
34.6401,135.4545,34.6373,135.4517,1772.996681
34.6401,135.4572,34.6373,135.4544,1745.569623
34.6401,135.4599,34.6373,135.4572,1713.714682
34.6401,135.4626,34.6373,135.4599,1687.189636
34.6401,135.4654,34.6373,135.4626,1670.858866
34.6401,135.4681,34.6373,135.4653,1655.125241
34.6402,135.4708,34.6374,135.4681,1641.598358
34.6402,135.4736,34.6374,135.4708,1616.433268
34.6402,135.4763,34.6374,135.4735,1592.159225
34.6402,135.479,34.6374,135.4763,1467.901917
34.6402,135.4817,34.6374,135.479,1386.521175
34.6402,135.4845,34.6374,135.4817,1506.741892
34.6402,135.4872,34.6374,135.4844,2278.268852
34.6403,135.5117,34.6375,135.509,6394.465118
34.6404,135.5417,34.6376,135.539,1436.150234
34.6404,135.5445,34.6377,135.5417,1337.068587
34.6405,135.5472,34.6377,135.5444,1290.038276
34.6405,135.5499,34.6377,135.5472,1328.103695
34.6405,135.5526,34.6377,135.5499,1373.408968
34.6405,135.5554,34.6377,135.5526,1418.953009
34.6405,135.5581,34.6377,135.5554,1466.89216
34.6405,135.5608,34.6377,135.5581,1526.048993
34.6405,135.5636,34.6377,135.5608,1558.656877
34.6376,135.4054,34.6348,135.4026,1917.027008
34.6376,135.4081,34.6348,135.4054,1911.354607
34.6376,135.4108,34.6348,135.4081,1904.892501
34.6376,135.4136,34.6348,135.4108,1899.665465
34.6376,135.4163,34.6349,135.4135,1887.606721
34.6377,135.419,34.6349,135.4163,1861.427167
34.6377,135.4217,34.6349,135.419,1847.357966
34.6377,135.4245,34.6349,135.4217,1824.693702
34.6377,135.4272,34.6349,135.4245,1823.257965
34.6377,135.4299,34.6349,135.4272,1845.704953
34.6377,135.4327,34.6349,135.4299,1838.727277
34.6377,135.4354,34.6349,135.4326,1835.718971
34.6378,135.4381,34.635,135.4354,1829.019206
34.6378,135.4408,34.635,135.4381,1828.167151
34.6378,135.4436,34.635,135.4408,1827.152097
34.6378,135.4517,34.635,135.449,1772.568239
34.6378,135.4545,34.635,135.4517,1776.087021
34.6378,135.4572,34.635,135.4545,1708.460963
34.6379,135.4599,34.6351,135.4572,1697.871608
34.6379,135.4627,34.6351,135.4599,1682.770393
34.6379,135.4654,34.6351,135.4626,1666.915719
34.6379,135.4681,34.6351,135.4654,1651.322516
34.6379,135.4708,34.6351,135.4681,1635.484698
34.6379,135.4736,34.6351,135.4708,1607.654629
34.6379,135.4763,34.6351,135.4735,1583.84803
34.6379,135.479,34.6351,135.4763,1456.781985
34.6379,135.4817,34.6352,135.479,1419.446279
34.638,135.4845,34.6352,135.4817,1617.75139
34.638,135.4872,34.6352,135.4845,3784.650569
34.6382,135.539,34.6354,135.5363,2471.558948
34.6382,135.5417,34.6354,135.539,1146.163845
34.6382,135.5445,34.6354,135.5417,1366.403711
34.6382,135.5472,34.6354,135.5445,1311.328728
34.6382,135.5499,34.6354,135.5472,1347.467292
34.6382,135.5527,34.6354,135.5499,1392.569104
34.6382,135.5554,34.6354,135.5526,1427.264601
34.6382,135.5581,34.6355,135.5554,1491.331502
34.6383,135.5608,34.6355,135.5581,1533.322992
34.6383,135.5636,34.6355,135.5608,1570.319729
34.6383,135.5663,34.6355,135.5635,1601.124148
34.6383,135.569,34.6355,135.5663,1534.142155
34.6353,135.4027,34.6325,135.3999,1921.288444
34.6353,135.4054,34.6325,135.4026,1916.800513
34.6354,135.4081,34.6326,135.4054,1911.409789
34.6354,135.4109,34.6326,135.4081,1906.173412
34.6354,135.4136,34.6326,135.4108,1900.098484
34.6354,135.4163,34.6326,135.4136,1888.157327
34.6354,135.419,34.6326,135.4163,1864.145343
34.6354,135.4218,34.6326,135.419,1847.890867
34.6354,135.4245,34.6326,135.4217,1827.384289
34.6354,135.4272,34.6327,135.4245,1824.555658
34.6355,135.4299,34.6327,135.4272,1845.439428
34.6355,135.4327,34.6327,135.4299,1836.36476
34.6355,135.4354,34.6327,135.4326,1830.002001
34.6355,135.4381,34.6327,135.4354,1823.50209
34.6355,135.4409,34.6327,135.4381,1822.084048
34.6355,135.4436,34.6327,135.4408,1820.599861
34.6356,135.4518,34.6328,135.449,1759.731162
34.6356,135.4545,34.6328,135.4517,1781.313518
34.6356,135.4572,34.6328,135.4545,1748.333161
34.6356,135.4599,34.6328,135.4572,1688.306791
34.6356,135.4627,34.6328,135.4599,1674.901612
34.6356,135.4654,34.6328,135.4626,1659.618027
34.6356,135.4681,34.6328,135.4654,1643.462915
34.6356,135.4709,34.6329,135.4681,1627.468165
34.6357,135.4736,34.6329,135.4708,1592.663488
34.6357,135.4763,34.6329,135.4736,1567.497237
34.6357,135.479,34.6329,135.4763,1429.826086
34.6357,135.4818,34.6329,135.479,1453.993553
34.6357,135.4845,34.6329,135.4817,1440.822834
34.6357,135.4872,34.6329,135.4845,9309.051003
34.6359,135.539,34.6331,135.5363,1198.57407
34.6359,135.5418,34.6331,135.539,1216.927004
34.6359,135.5445,34.6331,135.5417,1369.8797
34.636,135.5472,34.6332,135.5445,1321.862598
34.636,135.5499,34.6332,135.5472,1362.809526
34.636,135.5527,34.6332,135.5499,1416.149926
34.636,135.5554,34.6332,135.5526,1445.520724
34.636,135.5581,34.6332,135.5554,1491.863094
34.636,135.5609,34.6332,135.5581,1535.508103
34.636,135.5636,34.6332,135.5608,1567.097553
34.636,135.5663,34.6332,135.5636,1598.530443
34.636,135.569,34.6332,135.5663,1566.515651
34.6331,135.4027,34.6303,135.3999,1921.357092
34.6331,135.4054,34.6303,135.4027,1913.730928
34.6331,135.4081,34.6303,135.4054,1908.692584
34.6331,135.4109,34.6303,135.4081,1903.603411
34.6332,135.4191,34.6304,135.4163,1863.117178
34.6332,135.4218,34.6304,135.419,1848.497895
34.6332,135.4245,34.6304,135.4218,1826.563361
34.6332,135.4272,34.6304,135.4245,1825.401982
34.6332,135.43,34.6304,135.4272,1844.029325
34.6332,135.4327,34.6304,135.4299,1834.275391
34.6332,135.4354,34.6304,135.4327,1827.346251
34.6332,135.4381,34.6305,135.4354,1819.527669
34.6333,135.4409,34.6305,135.4381,1817.427019
34.6333,135.4436,34.6305,135.4408,1816.612314
34.6333,135.4545,34.6305,135.4518,1773.872171
34.6333,135.4572,34.6305,135.4545,1740.051421
34.6333,135.46,34.6305,135.4572,1678.729371
34.6334,135.4627,34.6306,135.4599,1667.578922
34.6334,135.4654,34.6306,135.4627,1650.895918
34.6334,135.4681,34.6306,135.4654,1632.597929
34.6334,135.4709,34.6306,135.4681,1619.823192
34.6334,135.4736,34.6306,135.4708,1580.659429
34.6334,135.4763,34.6306,135.4736,1554.232427
34.6334,135.479,34.6306,135.4763,1421.046525
34.6334,135.4818,34.6306,135.479,1544.26852
34.6335,135.4845,34.6307,135.4818,1300.466873
34.6335,135.4872,34.6307,135.4845,2196.686514
34.6337,135.539,34.6309,135.5363,1116.087028
34.6337,135.5418,34.6309,135.539,1273.542778
34.6337,135.5445,34.6309,135.5418,1479.94395
34.6337,135.5472,34.6309,135.5445,1321.717659
34.6337,135.55,34.6309,135.5472,1367.072818
34.6337,135.5527,34.6309,135.5499,1412.657124
34.6337,135.5554,34.6309,135.5527,1448.981695
34.6337,135.5581,34.6309,135.5554,1497.203884
34.6337,135.5609,34.631,135.5581,1537.24819
34.6338,135.5636,34.631,135.5608,1563.102744
34.6338,135.5663,34.631,135.5636,1581.290838
34.6338,135.569,34.631,135.5663,1532.363594
34.6338,135.5718,34.631,135.569,1536.117345
34.6308,135.4027,34.628,135.4,1923.138301
34.6308,135.4054,34.628,135.4027,1909.928066
34.6308,135.4082,34.6281,135.4054,1903.952869
34.6309,135.4163,34.6281,135.4136,1882.104331
34.6309,135.4191,34.6281,135.4163,1862.602148
34.6309,135.4218,34.6281,135.419,1846.023333
34.6309,135.4245,34.6281,135.4218,1827.037812
34.6309,135.4272,34.6281,135.4245,1825.134364
34.631,135.43,34.6282,135.4272,1844.832798
34.631,135.4327,34.6282,135.43,1833.516799
34.631,135.4354,34.6282,135.4327,1826.21043
34.631,135.4382,34.6282,135.4354,1818.670065
34.631,135.4409,34.6282,135.4381,1816.278347
34.631,135.4436,34.6282,135.4409,1815.840944
34.6311,135.4572,34.6283,135.4545,1738.277343
34.6311,135.46,34.6283,135.4572,1687.488509
34.6311,135.4627,34.6283,135.46,1664.545909
34.6311,135.4654,34.6283,135.4627,1643.683966
34.6311,135.4682,34.6283,135.4654,1618.759458
34.6311,135.4709,34.6283,135.4681,1602.940026
34.6312,135.4736,34.6284,135.4709,1551.730586
34.6312,135.4763,34.6284,135.4736,1516.382599
34.6312,135.4791,34.6284,135.4763,1381.253385
34.6312,135.4818,34.6284,135.479,1479.017475
34.6312,135.4845,34.6284,135.4818,1133.258565
34.6312,135.4872,34.6284,135.4845,3256.184174
34.6314,135.5391,34.6286,135.5363,1128.667369
34.6314,135.5418,34.6286,135.539,1277.91394
34.6314,135.5445,34.6286,135.5418,1477.164138
34.6314,135.5472,34.6286,135.5445,1451.678951
34.6315,135.55,34.6287,135.5472,1349.144031
34.6315,135.5527,34.6287,135.5499,1391.729753
34.6315,135.5554,34.6287,135.5527,1430.94348
34.6315,135.5581,34.6287,135.5554,1491.621628
34.6315,135.5609,34.6287,135.5581,1542.163361
34.6315,135.5636,34.6287,135.5609,1564.019496
34.6315,135.5663,34.6287,135.5636,1579.33722
34.6315,135.5691,34.6287,135.5663,1527.773606
34.6315,135.5718,34.6287,135.569,1527.252776
34.6315,135.5745,34.6287,135.5718,1567.073094
34.6316,135.5772,34.6288,135.5745,1473.710835
34.6286,135.4136,34.6258,135.4109,1886.115008
34.6286,135.4164,34.6258,135.4136,1877.655018
34.6286,135.4191,34.6259,135.4163,1858.712681
34.6287,135.4218,34.6259,135.4191,1843.924086
34.6287,135.4245,34.6259,135.4218,1824.018645
34.6287,135.4273,34.6259,135.4245,1825.610213
34.6287,135.43,34.6259,135.4272,1844.22491
34.6287,135.4327,34.6259,135.43,1832.219695
34.6287,135.4354,34.6259,135.4327,1824.425788
34.6287,135.4382,34.6259,135.4354,1816.699388
34.6288,135.4409,34.626,135.4381,1815.146357
34.6288,135.4436,34.626,135.4409,1815.92857
34.6288,135.4545,34.626,135.4518,1766.536901
34.6288,135.4573,34.626,135.4545,1732.883111
34.6288,135.46,34.626,135.4572,1671.274414
34.6288,135.4627,34.6261,135.46,1661.846894
34.6289,135.4654,34.6261,135.4627,1633.345475
34.6289,135.4682,34.6261,135.4654,1599.184217
34.6289,135.4709,34.6261,135.4681,1578.406134
34.6289,135.4736,34.6261,135.4709,1517.05775
34.6289,135.4763,34.6261,135.4736,1468.07604
34.6289,135.4791,34.6261,135.4763,1355.980913
34.6289,135.4818,34.6261,135.4791,1453.046891
34.6289,135.4845,34.6261,135.4818,1043.043937
34.629,135.4873,34.6262,135.4845,2450.821548
34.6292,135.5363,34.6264,135.5336,5534.223174
34.6292,135.5391,34.6264,135.5363,1244.930421
34.6292,135.5418,34.6264,135.539,1313.767711
34.6292,135.5445,34.6264,135.5418,1438.213163
34.6292,135.5473,34.6264,135.5445,1412.582271
34.6292,135.55,34.6264,135.5472,1328.324727
34.6292,135.5527,34.6264,135.55,1374.472351
34.6292,135.5554,34.6264,135.5527,1411.878863
34.6292,135.5582,34.6264,135.5554,1473.462045
34.6292,135.5609,34.6264,135.5581,1527.744808
34.6293,135.5636,34.6265,135.5609,1554.373201
34.6293,135.5663,34.6265,135.5636,1564.512198
34.6293,135.5691,34.6265,135.5663,1514.805074
34.6293,135.5718,34.6265,135.569,1509.485361
34.6293,135.5745,34.6265,135.5718,1551.110549
34.6293,135.5772,34.6265,135.5745,1521.199582
34.6264,135.4136,34.6236,135.4109,1888.171911
34.6264,135.4164,34.6236,135.4136,1872.765674
34.6264,135.4191,34.6236,135.4163,1853.238086
34.6264,135.4218,34.6236,135.4191,1839.500525
34.6264,135.4246,34.6236,135.4218,1820.632465
34.6264,135.4273,34.6236,135.4245,1819.813208
34.6264,135.43,34.6237,135.4273,1840.638089
34.6265,135.4327,34.6237,135.43,1830.08372
34.6265,135.4355,34.6237,135.4327,1823.020313
34.6265,135.4382,34.6237,135.4354,1814.818746
34.6265,135.4409,34.6237,135.4382,1813.727461
34.6265,135.4436,34.6237,135.4409,1813.65094
34.6266,135.4545,34.6238,135.4518,1755.95967
34.6266,135.4573,34.6238,135.4545,1718.070086
34.6266,135.46,34.6238,135.4573,1655.401097
34.6266,135.4627,34.6238,135.46,1641.281002
34.6266,135.4655,34.6238,135.4627,1621.93953
34.6266,135.4682,34.6238,135.4654,1588.33481
34.6266,135.4709,34.6238,135.4682,1549.884041
34.6266,135.4736,34.6238,135.4709,1498.958513
34.6267,135.4764,34.6239,135.4736,1444.280959
34.6267,135.4791,34.6239,135.4763,1369.226431
34.6267,135.4818,34.6239,135.4791,1458.568495
34.6267,135.4845,34.6239,135.4818,1115.390617
34.6267,135.4873,34.6239,135.4845,3378.915354
34.6269,135.5364,34.6241,135.5336,3365.598857
34.6269,135.5391,34.6241,135.5363,1244.930421
34.6269,135.5418,34.6241,135.5391,1313.767711
34.6269,135.5445,34.6241,135.5418,1438.213163
34.6269,135.5473,34.6241,135.5445,1412.582271
34.6269,135.55,34.6242,135.5472,1328.324727
34.627,135.5527,34.6242,135.55,1374.472351
34.627,135.5554,34.6242,135.5527,1411.878863
34.627,135.5582,34.6242,135.5554,1473.462045
34.627,135.5609,34.6242,135.5582,1527.744808
34.627,135.5636,34.6242,135.5609,1554.373201
34.627,135.5664,34.6242,135.5636,1564.512198
34.627,135.5691,34.6242,135.5663,1514.805074
34.627,135.5718,34.6242,135.5691,1509.485361
34.627,135.5745,34.6242,135.5718,1551.110549
34.627,135.5773,34.6243,135.5745,1521.199582
34.6271,135.58,34.6243,135.5772,1468.129783
34.6241,135.4164,34.6213,135.4136,1861.355346
34.6241,135.4191,34.6213,135.4164,1848.454198
34.6242,135.4218,34.6214,135.4191,1836.795688
34.6242,135.4246,34.6214,135.4218,1820.01317
34.6242,135.4273,34.6214,135.4245,1816.598812
34.6242,135.43,34.6214,135.4273,1834.97155
34.6242,135.4327,34.6214,135.43,1826.600329
34.6242,135.4355,34.6214,135.4327,1820.673723
34.6242,135.4382,34.6214,135.4355,1812.941995
34.6242,135.4409,34.6214,135.4382,1813.339795
34.6243,135.4437,34.6215,135.4409,1813.052407
34.6243,135.4546,34.6215,135.4518,1749.497304
34.6243,135.4573,34.6215,135.4545,1721.419277
34.6243,135.46,34.6215,135.4573,1659.492215
34.6243,135.4627,34.6215,135.46,1640.766462
34.6244,135.4655,34.6216,135.4627,1625.350098
34.6244,135.4682,34.6216,135.4654,1577.234884
34.6244,135.4709,34.6216,135.4682,1547.971975
34.6244,135.4737,34.6216,135.4709,1503.126398
34.6244,135.4764,34.6216,135.4736,1420.153709
34.6244,135.4791,34.6216,135.4764,1369.226431
34.6244,135.4818,34.6216,135.4791,1458.568495
34.6244,135.4846,34.6216,135.4818,1115.390617
34.6244,135.4873,34.6217,135.4845,3378.915354
34.6246,135.5364,34.6218,135.5336,3365.598857
34.6247,135.5391,34.6219,135.5363,1485.407161
34.6247,135.5418,34.6219,135.5391,1406.158813
34.6247,135.5445,34.6219,135.5418,1532.082297
34.6247,135.5473,34.6219,135.5445,1434.752066
34.6247,135.55,34.6219,135.5473,1350.996793
34.6247,135.5527,34.6219,135.55,1385.891426
34.6247,135.5555,34.6219,135.5527,1420.723292
34.6247,135.5582,34.6219,135.5554,1473.46504
34.6247,135.5609,34.6219,135.5582,1508.021811
34.6247,135.5636,34.6219,135.5609,1544.677892
34.6248,135.5664,34.622,135.5636,1563.532759
34.6248,135.5691,34.622,135.5663,1508.298968
34.6248,135.5718,34.622,135.5691,1503.170922
34.6248,135.5745,34.622,135.5718,1539.870206
34.6248,135.5773,34.622,135.5745,1516.023296
34.6248,135.58,34.622,135.5773,1460.376611
34.6219,135.4273,34.6191,135.4246,1816.598812
34.6219,135.43,34.6191,135.4273,1834.97155
34.622,135.4328,34.6192,135.43,1826.600329
34.622,135.4355,34.6192,135.4327,1820.673723
34.622,135.4382,34.6192,135.4355,1812.941995
34.622,135.4409,34.6192,135.4382,1813.339795
34.622,135.4437,34.6192,135.4409,1813.052407
34.6221,135.4546,34.6193,135.4518,1749.497304
34.6221,135.4573,34.6193,135.4546,1721.419277
34.6221,135.46,34.6193,135.4573,1659.492215
34.6221,135.4628,34.6193,135.46,1640.766462
34.6221,135.4655,34.6193,135.4627,1625.350098
34.6221,135.4682,34.6193,135.4655,1577.234884
34.6221,135.4709,34.6193,135.4682,1547.971975
34.6221,135.4737,34.6193,135.4709,1503.126398
34.6221,135.4764,34.6194,135.4736,1491.471565
34.6222,135.4791,34.6194,135.4764,1439.434837
34.6222,135.4818,34.6194,135.4791,1504.048838
34.6222,135.4846,34.6194,135.4818,1216.237404
34.6222,135.4873,34.6194,135.4846,2634.026583
34.6224,135.5364,34.6196,135.5336,1334.252947
34.6224,135.5391,34.6196,135.5364,1399.104381
34.6224,135.5418,34.6196,135.5391,1391.929876
34.6224,135.5446,34.6196,135.5418,1494.967947
34.6224,135.5473,34.6196,135.5445,1447.51155
34.6224,135.55,34.6196,135.5473,1362.773358
34.6225,135.5527,34.6197,135.55,1384.866817
34.6225,135.5555,34.6197,135.5527,1410.998452
34.6225,135.5582,34.6197,135.5554,1446.754232
34.6225,135.5609,34.6197,135.5582,1487.374086
34.6225,135.5637,34.6197,135.5609,1520.156475
