原点(緯度),原点(経度),kW単価(φ300mm)_Dg1,kW単価(φ300mm)_Dg2,kW単価(φ300mm)_Dg3,kW単価(φ300mm)_Dg4
34.7179708,135.5535737,0,0,0,0
34.71798074,135.5563038,0,0,0,0
34.71799061,135.5590338,0,0,0,0
34.71800042,135.5617638,0,0,0,0
34.71801018,135.5644939,0,0,0,0
34.71801987,135.5672239,0,0,0,0
34.71808605,135.5863342,,335.2452751,6052.596354,0
34.71529392,135.4498486,132.2899216,37.54233718,1843.312507,2356.641666
34.71530617,135.4525785,132.2899216,37.81048388,1851.638525,2383.204337
34.71531835,135.4553084,132.2899216,37.78824145,1852.664143,2379.84123
34.71533047,135.4580382,132.2899216,36.81909989,1822.083503,2344.72294
34.71534253,135.4607681,132.2899216,36.23764108,1797.747374,2331.688631
34.71535452,135.463498,133.2892063,35.97200778,1786.329902,2325.59037
34.71536646,135.4662279,132.2899216,35.86729085,1780.111198,2324.994484
34.71537833,135.4689579,132.2899216,36.7458134,1813.24855,2324.634232
34.71539014,135.4716878,132.2899216,37.35936047,1835.977072,2320.962725
34.7154019,135.4744177,133.7555242,37.47724124,1841.853451,2313.765718
34.7154136,135.4771476,134.6980176,37.55432663,1847.463635,2295.820631
34.71542524,135.4798775,134.7771586,37.41661946,1831.376737,2279.154134
34.71543683,135.4826074,133.6775781,36.63188941,1808.527611,2258.503158
34.71544835,135.4853373,132.2899216,36.83773593,1810.175901,2250.335482
34.71545981,135.4880672,131.4560023,37.43429588,1831.948493,2233.560151
34.71547122,135.4907971,129.9922118,38.52308131,1871.620803,2225.105466
34.71548257,135.493527,130.3779945,39.34291903,1897.482322,2216.843977
34.71549385,135.4962569,128.2824699,42.21253671,2007.434804,2089.970491
34.71550508,135.4989868,127.1166517,46.39025948,2161.620827,2034.279925
34.71551629,135.5017167,125.9467997,97.67009683,2502.841493,2098.328842
34.71552747,135.5044467,124.8771513,150.0702834,3549.04903,3461.201555
34.71553859,135.5071766,117.9666884,378.5584743,6542.146645,0
34.71554965,135.5099066,119.3487668,0,0,0
34.71556065,135.5126365,121.6678331,0,0,0
34.71557159,135.5153665,125.214631,0,0,0
34.71558247,135.5180964,136.2183414,0,0,0
34.71559329,135.5208263,128.7672945,0,0,0
34.71560405,135.5235563,117.3860172,0,0,0
34.71561468,135.5262863,116.8572206,0,0,0
34.71562519,135.5290162,120.5416311,0,0,0
34.71563563,135.5317462,121.1784068,0,0,0
34.71564601,135.5344762,130.1138536,0,0,0
34.71565633,135.5372062,145.4601928,0,0,0
34.71566661,135.5399362,158.6381217,0,0,0
34.71567684,135.5426661,168.793763,596.0353716,0,0
34.715687,135.5453961,162.4580198,450.8676456,8140.069585,0
34.7156971,135.548126,340.8480297,518.6360954,9363.576976,0
34.71570715,135.550856,0,0,0,0
34.71571714,135.5535859,0,0,0,0
34.71572707,135.5563159,0,0,0,0
34.71573695,135.5590458,0,0,0,0
34.71574676,135.5617758,0,0,0,0
34.71575651,135.5645058,0,0,0,0
34.7157662,135.5672357,,0,0,0
34.71577583,135.5699657,,0,0,0
34.71583238,135.5863455,,466.629348,8424.635035,0
34.71584159,135.5890754,,251.7251123,4544.703863,0
34.71301564,135.444404,132.2899216,37.36816591,1847.998596,2378.485656
34.71302801,135.4471338,132.2899216,37.67818565,1857.858349,2374.307331
34.71304032,135.4498636,132.2899216,37.54233718,1849.396197,2356.641666
34.71305256,135.4525934,132.2899216,37.81048388,1861.735344,2383.204337
34.71306475,135.4553232,131.3055089,37.78824145,1860.260955,2379.84123
34.71307687,135.458053,131.0055534,36.81909989,1829.271477,2344.72294
34.71308893,135.4607828,133.6775781,36.23764108,1811.234501,2331.688631
34.71310092,135.4635126,133.2118025,35.97200778,1804.653732,2325.59037
34.71311285,135.4662425,132.2899216,35.86729085,1802.22264,2324.994484
34.71312472,135.4689723,132.2899216,36.7458134,1834.704851,2324.634232
34.71313653,135.4717021,132.2899216,37.35936047,1851.545033,2320.962725
34.71314829,135.474432,132.2899216,37.47724124,1852.849149,2313.765718
34.71315999,135.4771618,130.6325307,37.55432663,1848.999182,2295.820631
34.71317163,135.4798916,130.7814846,37.41661946,1853.111814,2279.154134
34.71318322,135.4826215,129.0161552,36.63188941,1825.252008,2258.503158
34.71319475,135.4853513,129.0161552,36.83773593,1837.130801,2250.335482
34.71320621,135.4880811,126.6652258,37.43429588,1856.930635,2233.560151
34.71321762,135.490811,126.5039213,38.52308131,1890.40855,2225.105466
34.71322897,135.4935408,126.3565953,39.34291903,1915.607583,2216.843977
34.71324026,135.4962706,127.5860396,42.21253671,2027.670834,2089.970491
34.7132515,135.4990004,126.7550032,46.09185618,2153.414098,2039.907074
34.7132627,135.5017303,127.4956053,96.75514272,2487.484873,2120.79041
34.71327388,135.5044602,125.2139492,146.5698837,3482.042227,4004.734282
34.71328499,135.5071901,123.3120923,379.9997382,6539.191327,0
34.71329604,135.5099199,119.4697756,0,0,0
34.71330702,135.5126498,118.2277139,0,0,0
34.71331795,135.5153797,123.9506491,0,0,0
34.71332882,135.5181096,139.0144632,0,0,0
34.71333962,135.5208394,122.5718669,0,0,0
34.71335037,135.5235693,107.0725462,0,0,0
34.71336099,135.5262992,104.984313,0,0,0
34.7133715,135.5290291,111.6256564,0,0,0
34.71338195,135.531759,115.6786304,0,0,0
34.71339234,135.5344889,130.6325307,0,0,0
34.71340267,135.5372188,151.7134418,0,0,0
34.71341295,135.5399487,162.9195483,0,0,0
34.71342317,135.5426786,170.0450141,0,0,0
34.71343333,135.5454085,182.3455676,514.9503566,9297.03379,0
34.71344344,135.5481384,338.8341566,491.4981601,8873.622367,0
34.71345348,135.5508682,0,0,0,0
34.71346348,135.5535981,0,0,0,0
34.71347341,135.556328,0,0,0,0
34.71348328,135.5590579,0,0,0,0
34.71349309,135.5617877,0,0,0,0
34.71350284,135.5645176,0,0,0,0
34.71351252,135.5672475,,0,0,0
34.71352215,135.5699774,,0,0,0
34.71355069,135.5781671,,0,0,0
34.71356009,135.5808969,,0,0,0
34.71356942,135.5836268,,0,0,0
34.7135787,135.5863567,,324.936644,5866.481924,0
34.71358791,135.5890866,,169.3011019,3056.601563,6909.412226
34.71073709,135.4389597,132.2899216,38.69753952,1890.832244,2403.954945
34.71074959,135.4416894,132.2899216,39.39313106,1913.644033,2402.655044
34.71076203,135.4444191,132.2899216,39.0616251,1902.755327,2382.433952
34.7107744,135.4471488,132.2899216,38.92411398,1897.290621,2374.273784
34.71078671,135.4498785,132.2899216,38.72257535,1890.181968,2366.112641
34.71079896,135.4526082,129.9664159,38.92607613,1898.92096,2379.200436
34.71081114,135.455338,129.0887586,39.4952171,1916.337435,2385.2711
34.71082326,135.4580677,128.9436335,38.91744781,1896.737911,2353.303606
34.71083532,135.4607974,128.5822444,38.32241907,1875.168411,2344.880837
34.71084732,135.4635272,132.2899216,37.29706544,1838.096696,2345.852655
34.71085925,135.466257,129.9664159,37.32583973,1844.569359,2344.575343
34.71087112,135.4689867,131.7580264,38.45687168,1886.91402,2340.350037
34.71088292,135.4717165,132.2899216,39.22511054,1909.488822,2335.328743
34.71089467,135.4744463,131.3807125,39.30164595,1908.736013,2329.387661
34.71090638,135.477176,131.3807125,39.08250266,1895.355258,2314.858556
34.71091803,135.4799058,126.7352066,39.44471895,1901.829926,2294.109692
34.71092961,135.4826355,124.9404815,38.53164424,1885.93078,2281.548024
34.71094114,135.4853653,123.0636931,39.35422397,1909.59428,2273.972762
34.71095261,135.4880951,126.0801958,41.13916398,1965.06908,2262.129435
34.71096402,135.4908248,131.4411509,38.90470328,1885.835528,2254.913281
34.71097538,135.4935546,137.2377944,39.88112311,1933.321113,2242.740344
34.71098667,135.4962843,137.7772567,41.83893183,2006.19604,2166.972077
34.71099791,135.4990141,137.7448564,45.98796987,2160.888012,2106.047771
34.71100911,135.5017439,137.382306,55.90714754,2525.39688,2157.575572
34.71102028,135.5044737,137.1769351,149.5203465,3537.975735,3941.780642
34.71103138,135.5072035,138.2230179,402.6191069,6830.862013,0
34.71104242,135.5099333,137.1438669,0,0,0
34.7110534,135.5126631,135.9381941,0,0,0
34.71106431,135.5153929,137.9956303,0,0,0
34.71107516,135.5181227,126.7123716,0,0,0
34.71108596,135.5208525,103.3933374,0,0,0
34.71109668,135.5235823,91.75518269,0,0,0
34.71110731,135.5263121,91.17278378,0,0,0
34.71111782,135.529042,102.7736219,0,0,0
34.71112827,135.5317718,115.1559859,0,0,0
34.71113866,135.5345016,144.452597,0,0,0
34.711149,135.5372315,171.6996437,0,0,0
34.71115928,135.5399613,177.1356942,0,0,0
34.7111695,135.5426911,172.9945128,0,0,0
34.71117967,135.5454209,273.7359475,0,0,0
34.71118977,135.5481507,0,0,0,0
34.71119982,135.5508805,0,0,0,0
34.71120981,135.5536103,0,0,0,0
34.71121974,135.5563401,0,0,0,0
34.71122961,135.5590699,0,0,0,0
34.71123942,135.5617997,,0,0,0
34.71124916,135.5645295,,0,0,0
34.71125885,135.5672593,,0,0,0
34.71126847,135.5699891,,0,0,0
34.71130641,135.5809084,,0,0,0
34.71131574,135.5836382,,541.3298839,0,0
34.71132502,135.586368,,220.6290132,3983.287639,8553.086076
34.71133423,135.5890978,,133.410337,2408.621326,4083.636725
34.71137046,135.600017,0,,,
34.70845828,135.4335157,132.2899216,41.53466998,1970.554831,2453.066625
34.70847092,135.4362453,132.2899216,40.5073231,1937.477916,2431.949785
34.70848348,135.4389749,132.2899216,39.86293874,1920.275596,2418.570568
34.70849598,135.4417046,132.2899216,39.45378813,1905.750582,2405.803464
34.70850842,135.4444342,132.2899216,38.9951587,1887.527543,2393.829687
34.70852079,135.4471638,132.2899216,38.67853036,1883.433481,2384.823921
34.70853311,135.4498935,132.2899216,38.64319642,1881.66844,2374.708329
34.70854536,135.4526231,129.0887586,38.87489656,1894.985047,2369.040485
34.70855754,135.4553528,124.6688717,38.89195936,1895.935237,2364.547753
34.70856966,135.4580824,123.3283462,38.95389846,1901.532324,2356.50936
34.70858172,135.4608121,123.7942385,39.02342211,1904.031917,2354.573552
34.70859372,135.4635418,123.5275843,39.09125915,1904.301089,2354.207268
34.70860565,135.4662715,123.5941401,39.07811817,1899.876179,2354.952259
34.70861751,135.4690012,123.7942385,39.06906996,1901.197669,2355.468505
34.70862932,135.4717309,123.7942385,39.25465889,1910.56017,2350.785621
34.70864107,135.4744606,123.7942385,39.40820098,1917.839751,2342.380976
34.70865277,135.4771903,123.7942385,39.53370596,1914.457509,2331.222531
34.70866442,135.4799199,126.0388593,39.76033157,1920.404759,2317.133786
34.70867601,135.4826496,124.0620465,40.11921707,1941.300527,2318.177301
34.70868754,135.4853793,126.0848607,41.12262336,1973.67313,2322.901593
34.70869901,135.488109,137.9575731,41.99846218,2002.99897,2314.688217
34.70871042,135.4908387,140.5510234,42.61801371,2023.733695,2296.960146
34.70872178,135.4935684,134.5226817,43.27276378,2038.931712,2286.48559
34.70873308,135.4962981,127.451938,44.07483446,2069.442288,2214.419872
34.70874432,135.4990278,123.6392492,46.10508868,2141.800277,2163.12085
34.70875552,135.5017575,121.6526845,54.63940733,2473.24616,2166.518516
34.70876667,135.5044872,118.1566038,144.1055052,3439.842166,3662.03819
34.70877777,135.5072169,113.6149593,376.1214479,6411.842342,0
34.7087888,135.5099466,102.3245089,0,0,0
34.70879977,135.5126764,89.10977201,0,0,0
34.70881067,135.5154061,91.61128569,0,0,0
34.70882151,135.5181359,95.38441092,0,0,0
34.70883229,135.5208656,86.95356463,0,0,0
34.708843,135.5235953,80.83389665,0,0,0
34.70885362,135.5263251,82.66332396,0,0,0
34.70886414,135.5290548,96.83019164,0,0,0
34.70887459,135.5317846,121.8866759,0,0,0
34.70888499,135.5345144,164.5557561,0,0,0
34.70889532,135.5372441,194.5638032,0,0,0
34.70890561,135.5399739,197.9212459,0,0,0
34.70891584,135.5427036,246.9222002,0,0,0
34.708926,135.5454333,452.4471873,0,0,0
34.70893611,135.548163,0,0,0,0
34.70894615,135.5508927,0,0,0,0
34.70895614,135.5536225,0,0,0,0
34.70896607,135.5563522,0,0,0,0
34.70897594,135.5590819,,0,0,0
34.70898575,135.5618116,,0,0,0
34.70899549,135.5645414,,0,0,0
34.70900518,135.5672711,,0,0,0
34.7090148,135.5700008,,0,0,0
34.70904333,135.57819,,0,0,0
34.70905273,135.5809198,,0,0,0
34.70906207,135.5836495,,316.4230201,5712.774974,0
34.70907134,135.5863792,,155.2099453,2802.196537,5900.424361
34.70908056,135.589109,,101.7096654,1836.290011,3646.177059
34.7090897,135.5918387,0,74.9890747,1484.928208,2855.715433
34.70909879,135.5945684,0,37.50324384,1626.493098,2725.07736
34.70910782,135.5972981,0,36.38846684,1756.948652,2562.945629
34.70911678,135.6000279,0,,,
34.70619197,135.4308016,131.9095595,42.70243684,2018.894753,2480.9045
34.70620466,135.4335311,131.9095595,42.49276162,2011.944324,2467.877125
34.7062173,135.4362607,132.2899216,42.24470143,2004.623985,2448.104262
34.70622987,135.4389902,132.2899216,41.88539125,1989.896893,2437.218788
34.70624237,135.4417198,132.2899216,42.07727382,1998.545812,2428.072537
34.70625481,135.4444493,132.2899216,42.35269825,2008.988982,2417.317171
34.70626719,135.4471789,132.2899216,41.97998638,1996.621964,2406.18394
34.7062795,135.4499084,132.2899216,41.05583694,1972.346489,2394.467033
34.70629175,135.452638,125.9696452,39.97742194,1927.726552,2370.000722
34.70630394,135.4553676,121.3065701,39.79488418,1922.231824,2359.764612
34.70631606,135.4580971,117.3354087,39.13640962,1898.610233,2359.806171
34.70632813,135.4608267,115.0404834,39.10759502,1898.732238,2357.275886
34.70634012,135.4635563,113.3353379,39.66386537,1916.862912,2355.199872
34.70635205,135.4662859,109.3899494,40.53697263,1946.897711,2354.434775
34.70636392,135.4690156,109.3899494,40.15623446,1932.725772,2350.239242
34.70637572,135.4717452,107.9993992,39.46182518,1912.669553,2332.57696
34.70638747,135.4744748,106.6437582,39.01967095,1901.565213,2322.376013
34.70639917,135.4772045,108.2131431,38.95993974,1896.3605,2319.808141
34.70641082,135.4799341,115.3723539,39.03131031,1896.6984,2314.924594
34.70642241,135.4826637,124.4530674,40.18221698,1941.361552,2327.964374
34.70643394,135.4853933,123.1036946,40.74512242,1957.563844,2329.074745
34.70644541,135.4881229,120.1472566,41.13564213,1968.638373,2314.995959
34.70645682,135.4908525,112.8129627,41.95313547,1995.578982,2308.891013
34.70646818,135.4935822,107.1792166,43.53359918,2048.853266,2304.032104
34.70647948,135.4963118,101.9490847,44.79461823,2092.88003,2238.457435
34.70649072,135.4990414,98.10338531,46.58991581,2144.87574,2183.53459
34.70650192,135.501771,95.8695797,53.99722762,2429.608781,2178.807224
34.70651306,135.5045007,94.59074374,138.0950148,2591.93622,3594.935855
34.70652415,135.5072303,89.37956678,338.4219837,5769.383363,0
34.70653518,135.50996,82.12846614,0,0,0
34.70654614,135.5126897,82.30230928,0,0,0
34.70655703,135.5154193,79.87990921,0,0,0
34.70656786,135.518149,81.99552865,0,0,0
34.70657863,135.5208787,77.06951889,0,0,0
34.70658933,135.5236083,73.00338825,0,0,0
34.70659994,135.526338,74.69577466,0,0,0
34.70661046,135.5290677,91.42715185,0,0,0
34.70662091,135.5317974,135.2539646,0,0,0
34.70663131,135.5345271,194.0699865,0,0,0
34.70664164,135.5372568,210.4502055,0,0,0
34.70665193,135.5399864,255.7310189,0,0,0
34.70666216,135.5427161,0,0,0,0
34.70667233,135.5454457,0,0,0,0
34.70668244,135.5481753,0,0,0,0
34.70669249,135.550905,0,0,0,0
34.70670248,135.5536346,0,0,0,0
34.7067124,135.5563643,0,0,0,0
34.70672227,135.5590939,0,0,0,0
34.70673208,135.5618236,0,0,0,0
34.70674182,135.5645532,,0,0,0
34.70675151,135.5672829,,0,0,0
34.70676113,135.5700125,,0,0,0
34.70678965,135.5782015,,0,0,0
34.70679905,135.5809312,,605.2817437,0,0
34.70680839,135.5836608,,236.4690449,4269.267265,0
34.70681767,135.5863905,,116.657337,2106.158759,4195.528426
34.70682688,135.5891201,,87.66437975,1680.603674,2827.136679
34.70683603,135.5918498,0,76.29754832,1812.82776,2592.308173
34.70684512,135.5945794,0,71.41012266,1953.606902,2658.816324
34.70685414,135.5973091,0,40.78824764,1972.424034,2675.115386
34.70686311,135.6000388,0,,,
34.70393834,135.4308171,130.1138536,43.25021567,2027.168217,2490.433812
34.70395104,135.4335465,131.9854568,42.67109167,2011.406325,2478.015285
34.70396368,135.436276,131.2303913,42.44541552,2006.459044,2463.704299
34.70397625,135.4390055,132.2899216,42.49217835,2008.995716,2455.518993
34.70398876,135.4417349,132.2899216,42.87521607,2020.848773,2450.958839
34.7040012,135.4444644,132.2899216,42.94460561,2021.246183,2442.107651
34.70401358,135.4471939,132.2899216,42.86858386,2021.55794,2428.348547
34.7040259,135.4499234,132.2899216,42.57515249,2017.229709,2416.875008
34.70403815,135.4526528,125.9696452,41.57891623,1981.147225,2378.58002
34.70405034,135.4553823,123.5941401,41.15457795,1965.222689,2363.806169
34.70406247,135.4581118,118.0600741,40.7652611,1952.692672,2359.781814
34.70407453,135.4608413,112.2263816,40.91519143,1958.825051,2356.325404
34.70408653,135.4635709,107.2922002,41.80845547,1992.470903,2353.899386
34.70409846,135.4663004,102.4523108,42.43142702,2013.183318,2352.534301
34.70411033,135.46903,103.1451185,41.68307441,1981.433513,2347.654361
34.70412214,135.4717595,100.4755976,40.94824321,1956.384661,2334.989807
34.70413389,135.4744891,97.87972897,39.34996017,1902.386232,2310.520229
34.70414558,135.4772187,98.0125601,39.0237772,1900.154674,2304.309501
34.70415723,135.4799482,100.7095708,39.20206175,1896.654336,2303.083699
34.70416882,135.4826777,98.44915681,40.32519592,1945.082789,2324.31459
34.70418034,135.4854073,96.8180938,41.05527964,1969.667588,2318.490025
34.70419181,135.4881368,93.23983863,41.64864565,1986.041788,2297.020094
34.70420323,135.4908664,90.8523228,42.97018909,2028.030577,2300.218153
34.70421458,135.4935959,88.71215995,44.76298738,2089.222607,2305.213832
34.70422588,135.4963255,87.25067436,46.26135117,2138.412403,2246.014499
34.70423712,135.4990551,84.69336605,49.11962762,2244.262415,2186.531159
34.70424831,135.5017846,83.51774403,55.88009898,2486.632543,2153.159766
34.70425945,135.5045142,83.04118454,140.5191965,2640.854758,3428.204732
34.70427053,135.5072438,81.01820514,343.4894973,5887.718032,0
34.70428155,135.5099734,81.01820514,0,0,0
34.70429251,135.5127029,81.95270385,0,0,0
34.70430339,135.5154325,80.09371773,0,0,0
34.70431421,135.5181621,78.24815064,0,0,0
34.70432497,135.5208917,73.25397309,0,0,0
34.70433567,135.5236213,67.84700502,0,0,0
34.70434627,135.526351,74.11655056,0,0,0
34.70435678,135.5290806,88.77349999,0,0,0
34.70436723,135.5318102,142.213716,0,0,0
34.70437762,135.5345398,173.1250747,0,0,0
34.70438795,135.5372694,494.3765603,0,0,0
34.70439824,135.539999,0,0,0,0
34.70440848,135.5427285,0,0,0,0
34.70441865,135.5454581,0,0,0,0
34.70442877,135.5481877,0,0,0,0
34.70443882,135.5509172,0,0,0,0
34.70444881,135.5536468,0,0,0,0
34.70445874,135.5563764,0,0,0,0
34.7044686,135.5591059,0,0,0,0
34.70447841,135.5618355,0,0,0,0
34.70448816,135.5645651,,0,0,0
34.70449784,135.5672947,,0,0,0
34.70450747,135.5700242,,0,0,0
34.70451703,135.5727538,,0,0,0
34.70452654,135.5754834,,0,0,0
34.70453599,135.578213,,583.6894146,0,0
34.70454539,135.5809426,,348.8487629,6298.196893,0
34.70455472,135.5836722,,180.6360759,3261.245827,3867.27057
34.704564,135.5864017,,126.8699603,2290.539841,2883.208943
34.70457321,135.5891313,,93.80915503,1890.837653,2668.807326
34.70458236,135.5918609,0,81.41670967,2002.750893,2611.564975
34.70459144,135.5945905,0,78.60644722,2176.505333,2672.184906
34.70460047,135.5973201,0,42.59738671,2098.065229,2689.812719
34.70460943,135.6000496,0,,,
34.70165912,135.4253737,129.5992791,46.17896175,2121.672929,2559.314043
34.70167195,135.4281031,132.2136738,46.00674975,2120.150028,2546.671276
34.70168471,135.4308325,131.3055089,45.30591876,2096.933863,2522.292301
34.70169742,135.4335619,129.0887586,44.01268145,2053.36697,2499.0047
34.70171006,135.4362913,130.2616263,43.60781367,2040.845297,2484.912091
34.70172263,135.4390207,132.2899216,43.64178496,2041.764238,2479.369431
34.70173514,135.4417501,132.2899216,44.27872276,2063.76923,2475.772191
34.70174759,135.4444795,132.2899216,44.58693915,2072.055418,2469.265879
34.70175997,135.4472089,132.2899216,43.69362129,2053.29933,2450.421865
34.70177229,135.4499383,132.2899216,42.71355783,2022.12937,2429.330058
