原点(経度),原点(緯度),メッシュあたり賦存量MJ/y,メッシュあたり導入P_MJ/y,メッシュあたり条件付P_ML/y
135.368227997508,34.678838604088,,,
135.370956696067,34.6788526291961,,,
135.373685395559,34.6788665966742,,,
135.376414080665,34.6788805619056,,,
135.379142748883,34.6788945220914,,,
135.381871418994,34.6789084213378,,,
135.384600090988,34.678922259644,,,
135.387328759935,34.6789360460858,,,
135.390057420779,34.6789497905056,5783139.29443359,,
135.39278607836,34.6789634838454,5605716.46728516,,
135.39551473779,34.6789771162144,5494827.20031738,,
135.398243399059,34.6789906876122,5357535.72692871,,
135.400972055962,34.6790041925902,5077672.33886719,,
135.403700708712,34.6790176304422,28215635.464417,,
135.406429362683,34.6790310066331,27792333.6239745,,
135.409158018462,34.679044321789,27603431.72319,,
135.411886674492,34.6790575725959,27563537.907147,,
135.414615327497,34.6790707518335,27529058.4440834,,
135.417343979235,34.6790838628109,27201080.4795594,,
135.420072632747,34.6790969127261,26185661.5780099,,
135.422801288024,34.6791099015792,25649549.4003508,,
135.425529942127,34.6791228215329,25110955.5467073,,
135.428258594082,34.6791356698702,24835832.316705,,
135.430987246761,34.6791484543498,24660162.2259537,869615.96073603,365843.821166992
135.433715901154,34.6791611777564,24570091.8305351,9307937.02834526,3686580.04406738
135.43644455688,34.6791738385428,24614607.341592,12073760.276339,10328052.4898682
135.439173211703,34.6791864281669,24732787.20514,15297129.9552303,12832675.5732422
135.441901865747,34.6791989483184,24880613.754134,15428369.0664835,15428369.0664835
135.444630521456,34.6792114074191,24997736.3390802,11394168.2052435,11394168.2052435
135.44735917882,34.679223805469,25164243.9107366,10734865.138369,10734865.138369
135.450087842713,34.6792361379431,25578036.5964574,15590324.8662727,15590324.8662727
135.45281651671,34.6792484015015,25913643.9636446,16008412.6949811,16008412.6949811
135.455545195965,34.679260600639,26092491.3295103,12429627.9096562,12429627.9096562
135.458273876837,34.6792727387291,26248975.9509125,14394518.4278652,14394518.4278652
135.461002559318,34.6792848157716,26361188.8862915,15757242.4896474,15757242.4896474
135.463731268652,34.6792968267624,26511959.1119989,10499159.9996974,10499159.9996974
135.466460005833,34.6793087707545,26854758.0765345,18161550.6300634,18161550.6300634
135.469188744936,34.6793206535815,27369644.2582631,11373948.3251179,11373948.3251179
135.471917485684,34.679332475323,27758421.5195802,18827760.0809287,18827760.0809287
135.474646230935,34.6793442353053,28065240.4229044,20371772.1962545,20371772.1962545
135.47737498466,34.6793559325936,27961207.2433474,20423760.5291728,20423760.5291728
135.480103743925,34.6793675678555,27280934.5177562,15408708.310581,15408708.310581
135.482832504799,34.6793791420514,25248806.4017394,11891985.8247681,11891985.8247681
135.48556126727,34.6793906551813,22131797.7477341,9734095.81259939,9734095.81259939
135.488290026373,34.6794021102032,18511665.6595716,10924252.2323517,10924252.2323517
135.491018780513,34.67941350805,11083738.6829351,5939819.89513963,5939819.89513963
135.493747535043,34.6794248455502,7083227.01706177,3661971.7020048,3661971.7020048
135.496476291106,34.6794361220175,5902674.07350481,2565066.04538225,2565066.04538225
135.499205048884,34.6794473377889,5480953.20694228,2324450.33125139,2324450.33125139
135.501933808918,34.6794584938481,5093004.83922364,1945283.38435115,1945283.38435115
135.504662570914,34.6794695897453,4518892.3040359,2178033.78826844,2178033.78826844
135.507391334422,34.6794806246187,3589064.69328231,1691167.28347463,1691167.28347463
135.510120099434,34.679491598468,2176702.37811324,929817.601453877,929817.601453877
135.512848867419,34.6795025101987,2223099.2632717,870209.975615075,870209.975615075
135.51557763879,34.6795133590329,1035973.46969513,540198.00603783,540198.00603783
135.518306412244,34.6795241461917,614582.598838995,368897.059127118,368897.059127118
135.52103518719,34.679534872349,498286.521931269,341784.691123096,341784.691123096
135.523763962225,34.6795455359525,556533.182156236,282763.37918994,282763.37918994
135.52649272195,34.6795561198135,455325.644106451,62587.2417362963,62587.2417362963
135.529221469345,34.6795666258328,973037.815389015,106364.709675804,106364.709675804
135.531950218167,34.6795770707632,1756980.400663,7365.26183957931,7365.26183957931
135.534678968407,34.679587454605,1310482.06945716,,
135.537407715712,34.6795977799203,772812.112570025,537481.550547102,537481.550547102
135.540136455383,34.6796080493187,138840.880768607,119280.977485926,119280.977485926
135.542865191735,34.6796182602782,233094.187123639,161651.751146992,161651.751146992
135.545593929458,34.6796284101859,1267425.45585703,926579.262864312,926579.262864312
135.548322668544,34.6796384990418,1136837.4624767,746856.739348694,746856.739348694
135.551051408308,34.679648532316,996438.460143071,709575.784729403,709575.784729403
135.55378014867,34.6796585104552,982985.831180369,678826.423353215,678826.423353215
135.556508890304,34.679668428011,1346781.78734667,740643.789006277,740643.789006277
135.559237633266,34.6796782845164,2363235.82672635,1727128.36571807,1727128.36571807
135.56196638128,34.6796880817276,2063377.26080587,1420461.92037494,1420461.92037494
135.564695141616,34.6796978232481,2127975.71845364,1621381.30701569,1621381.30701569
135.567423910519,34.6797075074458,4004738.41960594,712523.05961629,712523.05961629
135.570152680684,34.6797171305901,9420441.02596157,,
135.572881452102,34.6797266926812,10124243.0274616,,
135.575610227538,34.6797361952149,10437960.2814261,,
135.578339007898,34.6797456386395,10821385.3063568,,
135.581067790378,34.6797550214732,11006706.9046951,,
135.583796574078,34.6797643432522,12563666.3942951,,
135.586525358875,34.6797736039097,14156788.5641326,,
135.589254144228,34.6797828031138,15832029.9384982,,
135.591982930225,34.6797919408604,17385479.6082739,,
135.594711717415,34.6798010175537,17788218.947056,,
135.597440505787,34.6798100331939,19305227.9000605,,
135.600169295992,34.6798189860829,2095279.1015625,,
135.602898088437,34.6798278750594,,,
135.605626882474,34.6798367018242,,,
135.368245157494,34.6765850540283,,,
135.370973778193,34.6765990871194,,,
135.373702399898,34.6766130623514,,,
135.376431009632,34.6766270263295,,,
135.37915960491,34.6766409764731,,,
135.381888202081,34.6766548656824,,,
135.384616801136,34.6766686939565,,,
135.387345397079,34.6766824710425,,,
135.390073984924,34.676696207259,5660633.05664062,,
135.392802569566,34.6767098928765,5550799.87792969,,
135.395531156055,34.6767235175283,5458920.19958496,,
135.398259744383,34.6767370812138,5274104.75463867,,
135.400988328154,34.6767505808182,28451582.0489947,,
135.403716907619,34.676764015925,27997633.5111963,,
135.406445488321,34.6767773896665,27745008.4267662,,
135.409174070831,34.676790702378,27610203.9071021,,
135.411902653536,34.6768039510536,27627083.1774233,,
135.414631233139,34.6768171293127,27540107.4401568,,
135.417359811443,34.6768302401572,27047988.3196696,,
135.420088391522,34.6768432899445,26015195.9671784,,
135.422816973365,34.6768562786747,25512397.0077515,42044.4302687745,42044.4302687745
135.425545554496,34.6768691988135,25066962.2789883,5339463.50112275,3742863.7088623
135.428274134138,34.6768820478352,24826583.2345873,15102507.1132641,1801077.2734375
135.431002714694,34.6768948331916,24709133.4288495,23238841.1532992,1913644.60302734
135.433731296965,34.6769075574801,24598911.0569984,22760880.4228194,2589048.58056641
135.43645988066,34.6769202189405,24674032.9895959,19781863.1206828,647262.145141602
135.439188464103,34.6769328082619,24775143.7822935,14127777.9904151,3996140.20043945
135.441917047337,34.6769453273433,24899158.2901538,13332005.3148799,10609470.8138428
135.444645632235,34.6769577853789,25016740.8239865,18810587.7603719,15027738.5002441
135.447374218789,34.6769701823688,25064002.3652846,16186934.2635576,14718178.3438721
135.450102812011,34.6769825136502,25480557.3057824,15494217.2865001,15494217.2865001
135.452831415502,34.6769947758576,25897128.7669747,15900008.3548019,15900008.3548019
135.455560024273,34.6770069736227,26072729.1250461,18655559.143553,15871993.472168
135.458288634661,34.6770191103455,26240423.2275209,13192845.1052542,12438689.9196777
135.461017246657,34.6770311860258,26374867.2350236,12102055.0810561,10778321.8082275
135.463745882211,34.6770431974312,26534505.839857,13207815.6268472,7176167.26135254
135.466474542175,34.6770551436372,26885493.0233843,11605499.4604461,11605499.4604461
135.469203203903,34.6770670287252,27380853.7393357,13097686.1479187,13097686.1479187
135.471931867277,34.6770788527329,27748110.1445905,11236874.6841534,11236874.6841534
135.474660535223,34.6770906146043,27923368.8957202,10530460.877954,10530460.877954
135.477389211722,34.6771023128853,27367848.8019439,16010410.4919276,16010410.4919276
135.480117893776,34.6771139486249,22115329.3142732,15120516.0361203,15120516.0361203
135.482846577437,34.6771255233035,19138921.758005,7981389.70721029,7981389.70721029
135.485575262696,34.6771370369213,14456986.216103,5913023.01827587,5913023.01827587
135.488303945719,34.6771484910877,10570208.9908053,3548884.24740895,3548884.24740895
135.491032625166,34.6771598864479,6660672.24159587,3196909.53445429,3196909.53445429
135.493761305272,34.6771712211711,5935966.86441537,3020979.74437319,3020979.74437319
135.496489986911,34.6771824948667,5536135.67649163,2970646.11492,2970646.11492
135.499218670063,34.6771937077551,5302612.34738535,2837024.8685475,2837024.8685475
135.501947354649,34.6772048604421,5242391.94236056,3414265.02422058,3414265.02422058
135.504676040579,34.6772159525987,5014428.04680071,3883574.23368621,3883574.23368621
135.507404728022,34.6772269837367,4110288.6746036,3250218.99002015,3250218.99002015
135.510133416969,34.6772379538556,1868871.90269187,1338231.89012915,1338231.89012915
135.512862108021,34.6772488610301,1432656.82504,830024.058155172,830024.058155172
135.515590801143,34.6772597040798,1260593.65238175,798449.934669383,798449.934669383
135.518319495906,34.6772704850639,644486.476237731,351734.939271504,351734.939271504
135.521048192162,34.6772812050513,282516.008334082,143255.95737798,143255.95737798
135.523776888553,34.6772918628068,384080.764469787,110307.995555723,110307.995555723
135.526505571127,34.6773024454208,621144.643312032,76405.7602845265,76405.7602845265
135.529234242784,34.6773129544697,1199800.33916234,547646.465209973,547646.465209973
135.531962915869,34.6773234024348,1436193.99508899,455882.442697129,455882.442697129
135.534691590371,34.6773337893163,1223492.53835812,422584.534808589,422584.534808589
135.537420262191,34.6773441167017,863657.590539314,541561.67409322,541561.67409322
135.540148926944,34.6773543862086,-144298.195031309,-92306.9781687483,-92306.9781687483
135.542877588706,34.6773645962871,-18441.922484636,-10932.0765781325,-10932.0765781325
135.545606251839,34.6773747453189,654138.009768713,426832.901030203,426832.901030203
135.548334916334,34.6773848333039,833457.230880207,444079.347928668,444079.347928668
135.551063581429,34.6773948656628,862500.401195065,500581.432847197,500581.432847197
135.55379224704,34.6774048428095,1042377.52524959,612684.492281104,612684.492281104
135.556520913919,34.6774147593454,1586614.8611079,935391.964595882,935391.964595882
135.559249582126,34.6774246148359,2153521.85216514,1327913.25856948,1327913.25856948
135.561978256025,34.6774344111151,2605671.90586297,1645909.13874503,1645909.13874503
135.56470694397,34.6774441518767,3686160.59647047,2777477.77551334,2777477.77551334
135.567435641561,34.6774538354023,6577878.2073034,293636.483174024,293636.483174024
135.570164340415,34.6774634578797,10121268.4862466,,
135.572893040521,34.6774730193088,10563979.2226041,,
135.575621744536,34.6774825212566,11564910.9025747,,
135.57835045331,34.677491964182,11502903.8294127,,
135.581079164149,34.6775013465328,11820104.0673529,,
135.583807876209,34.6775106678341,13397384.9133378,,
135.586536589289,34.6775199280028,14999756.1979817,,
135.589265302514,34.6775291266402,16701288.425104,,
135.59199401605,34.6775382637603,17853802.7545389,,
135.594722730778,34.6775473398323,18300743.4610913,,
135.59745144669,34.6775563548563,19741687.4209222,,
135.600180164388,34.6775653070736,2077325.60119629,,
135.602908884245,34.6775741953014,,,
135.605637605656,34.6775830213013,,,
135.368262314215,34.6743315114048,,,
135.370990858685,34.674345548641,,,
135.373719404081,34.6743595279704,,,
135.376447937959,34.6743734901548,,,
135.37917645997,34.6743874322323,,,
135.381904983878,34.6744013133503,,,
135.384633509675,34.6744151335082,,,
135.387362032589,34.6744289027089,,,
135.39009054767,34.6744426313697,5564529.02526855,,
135.392819059566,34.674456309519,5529678.11279297,,
135.395547573308,34.674469926703,5413508.40454102,,
135.398276088886,34.6744834829212,28588955.1162793,,
135.401004599771,34.6744969770822,28326289.8339929,,
135.40373310597,34.6745104089515,28133736.8259282,,
135.406461613401,34.67452377969,27894286.5444742,,
135.40919012264,34.6745370894116,27746671.726234,,
135.41191863203,34.674550335419,27762750.5878033,,
135.414647138274,34.6745635121387,27674666.3031462,,
135.417375643202,34.6745766222696,27195545.3712566,1454635.33081778,1454635.33081778
135.420104149903,34.6745896713573,26128207.6767261,10128129.3981447,10128129.3981447
135.422832658367,34.6746026594017,25602993.5137017,21062865.879904,21062865.879904
135.425561166561,34.674615579241,25156698.251878,25155893.2375339,5290664.49072266
135.428289673942,34.6746284285561,24917059.49192,24916262.1460163,1632226.27905273
135.431018182429,34.6746412144204,24781688.7964564,21908995.4311712,196992.826782227
135.433746692629,34.6746539392275,24672762.8620176,11846479.0516206,2223204.75939941
135.436475204338,34.674666601013,24671338.6588924,15922289.8583214,6416337.78662109
135.43920371639,34.6746791898034,24743875.2337608,24106868.9097429,14014632.5339355
135.441932228809,34.6746917076866,24846522.9611056,18109736.1115233,12945242.902832
135.444660742891,34.674704164531,24963489.2176604,18591209.1060035,17813779.9075928
135.447389258629,34.6747165603365,25126843.8548958,15465672.9000638,15465672.9000638
135.45011778097,34.6747288903033,25444606.5533564,25013880.2536212,11875853.2717285
135.452846313338,34.6747411509141,25766902.6376694,19882566.6161101,8949102.70239258
135.455574850837,34.6747533469777,26106193.7160324,19948473.5918444,5178097.16113281
135.458303389967,34.6747654820093,26190761.2263084,14224307.185053,9708932.17712402
135.461031930752,34.6747775559985,26249450.0724923,11206205.2293478,11206205.2293478
135.463760492532,34.6747895675077,26351502.709477,14809122.8986827,14809122.8986827
135.466489076201,34.6748015160411,26530658.5033958,10379218.0970645,10379218.0970645
135.469217661528,34.6748134034899,27107794.2054625,12798782.3873439,12798782.3873439
135.471946248484,34.6748252298617,27646309.616076,18294337.1696267,18294337.1696267
135.474674839902,34.6748369936806,27708338.2290726,20223983.5733414,20223983.5733414
135.477403439483,34.6748486928342,26420395.3386149,16274118.075936,16274118.075936
135.480132044313,34.6748603287553,19437000.3308899,7629877.85788884,7629877.85788884
135.482860650751,34.6748719036255,11774863.1407377,6046250.92441114,6046250.92441114
135.485589258786,34.6748834174449,8829875.42999415,3342072.53075107,3342072.53075107
135.48831786546,34.6748948706029,6614984.36670408,4464214.80965138,4464214.80965138
135.491046469693,34.6749062633677,6014659.76317731,3293338.98264726,3293338.98264726
135.49377507481,34.6749175952261,5090015.43305679,3523593.72362616,3523593.72362616
135.49650368147,34.6749288660635,5220286.54279909,2925866.20150804,2925866.20150804
135.499232289496,34.6749400759647,4983557.55666792,2678761.85786014,2678761.85786014
135.501960898348,34.6749512251503,5016427.49666234,3050148.4436506,3050148.4436506
135.50468950809,34.6749623134859,4366968.62533748,3502169.09452465,3502169.09452465
135.507418119348,34.6749733408094,3497085.33872597,2566245.15160525,2566245.15160525
135.510146732112,34.6749843071205,1558649.69774524,1127938.67486911,1127938.67486911
135.512875346135,34.6749952098648,1363591.67874442,816758.689367618,816758.689367618
135.515603961162,34.6750060476435,1030765.45142907,566360.261880412,566360.261880412
135.518332577511,34.6750168231051,788555.745836085,556846.52547961,556846.52547961
135.521061195347,34.6750275375634,593418.54444322,359516.690965481,359516.690965481
135.5237898134,34.6750381900735,555769.728165386,314983.604977189,314983.604977189
135.526518419342,34.6750487713088,1066101.40633612,600701.234008525,600701.234008525
135.529247015472,34.6750592825479,1267942.55604475,800061.609323789,800061.609323789
135.531975613024,34.6750697327235,869074.631982067,660218.616424136,660218.616424136
135.534704211991,34.6750801218359,883240.179798898,469601.138795478,469601.138795478
135.537432808376,34.6750904507687,344818.862792959,257786.581824016,257786.581824016
135.540161398187,34.6751007204104,-354481.615209088,-231961.42558114,-231961.42558114
135.542889985398,34.6751109299031,-463730.13690489,-330732.333640568,-330732.333640568
135.545618573979,34.6751210783489,206575.344428374,143954.920819734,143954.920819734
135.548347163921,34.6751311657476,359482.595923591,263290.804975973,263290.804975973
135.551075754138,34.6751411974418,504506.88350534,305916.829937366,305916.829937366
135.553804344447,34.6751511736536,819949.988005046,578740.380333674,578740.380333674
135.55653293601,34.6751610892135,1029225.31299309,607671.092396131,607671.092396131
135.55926152891,34.6751709437324,1975850.56759252,1201253.91787809,1201253.91787809
135.561990128355,34.6751807391071,4105416.47720089,2426793.78800299,2426793.78800299
135.564718744129,34.6751904792006,6356505.29495571,3917844.75155654,3917844.75155654
135.567447371008,34.6752001623144,8500439.65168414,,
135.570175999138,34.6752097843801,10281547.6878917,,
135.57290462851,34.6752193453978,11576071.9032627,,
135.575633261434,34.675228846986,12325200.6107237,,
135.57836189857,34.6752382894589,12179450.0498234,,
135.581090537628,34.6752476713217,12654622.9951473,,
135.583819177909,34.6752569921401,14175931.1635199,,
135.586547819141,34.6752662518147,15778558.1276689,,
135.589276460155,34.6752754498883,17571504.6978633,,
135.5920051012,34.6752845864102,18403392.2374463,,
135.594733743437,34.6752936618885,18856922.3348614,,
135.597462386858,34.6753026763232,20241204.098555,,
135.600191031999,34.6753116279264,2092110.83679199,,
135.602919679206,34.6753205155089,,,
135.605648327933,34.675329340863,,,
135.368279465844,34.6720779782613,,,
135.371007936086,34.6720920150447,,,
135.37373640715,34.6721059940563,,,
135.376464866735,34.672119953388,,,
135.379193315064,34.6721338898604,,,
135.381921765296,34.6721477653482,,,
135.384650217421,34.6721615798509,,,
135.387378666945,34.6721753431472,,,
135.390107109226,34.6721890652095,5564529.02526855,,
135.39283554863,34.6722027362999,5529678.11279297,,
135.395563989877,34.6722163464254,5413508.40454102,,
135.398292432956,34.6722298955856,28863795.9521379,,
135.401020870997,34.672243384236,28336285.5532481,,
135.403749303936,34.6722568122824,28024102.4215666,,
135.406477738108,34.6722701793621,27833469.0799489,,
135.409206174087,34.6722834854379,27819977.4703269,,
135.411934610184,34.6722967281225,27830775.890612,595801.250266222,422127.485961914
135.414663043131,34.6723099026085,27507855.9494578,6951785.35554698,6951785.35554698
135.417391474775,34.6723230112878,26822743.8291589,16093217.1335941,9314946.52355957
135.420119908191,34.6723360589377,25891760.7193673,15941867.7760431,9427513.85314941
135.42284834337,34.6723490455581,25567000.8643669,20230247.3719424,10581328.9814453
135.425576778744,34.6723619644586,25205522.458829,14563145.9441724,1491517.11706543
135.428305213968,34.6723748135508,25022912.4647402,7733481.23470275,196992.826782227
135.431033650478,34.6723875994307,24901329.2323177,490058.159292012,490058.159292012
135.4337620887,34.6724003242641,24801223.2658327,19434635.3706787,8076705.89807129
135.43649052852,34.6724129858998,24735507.0725918,24734319.7682523,12691966.4112549
135.439218969251,34.6724255738458,24730449.0886554,23034138.1247664,11116023.7969971
135.441947410863,34.6724380903668,24721011.9424928,17204637.7034017,17204637.7034017
135.444675854139,34.6724505458558,24824481.2655072,18293458.1383274,18293458.1383274
135.44740429907,34.672462940313,24993798.6021818,10815316.5311361,10243626.9926758
135.450132750163,34.6724752686735,25401461.2670982,18017561.294288,10440619.819458
135.452861210432,34.6724875272407,25664041.9267582,22469792.6123861,1772935.44104004
135.455589675439,34.6724997211145,25971704.3357424,11117551.6447752,1322666.12268066
135.45831814209,34.6725118539668,26049254.866929,5735003.95150308,5735003.95150308
135.461046610488,34.6725239257916,26119346.0398444,9264218.60818035,9264218.60818035
135.463775098689,34.672535937348,26195499.2633127,12875611.7979034,12875611.7979034
135.466503607558,34.6725478883906,26392579.0939882,15639608.9491991,15639608.9491991
135.469232118049,34.6725597783593,26952824.1481893,16490384.6816418,16490384.6816418
135.471960630153,34.6725716072542,27361946.5845146,16700856.612897,16700856.612897
135.474689146265,34.6725833730124,27270110.1655724,15921381.1190678,15921381.1190678
135.477417669366,34.6725950726955,25266540.7671513,12433967.9100044,12433967.9100044
135.480146196983,34.6726067083059,15698544.0460583,10008638.1536526,10008638.1536526
135.482874726206,34.6726182828756,8784710.42364156,2740407.98607583,2740407.98607583
135.485603257028,34.6726297964047,6994507.74228985,2346797.23769309,2346797.23769309
135.488331786968,34.6726412481685,5838189.43198767,3006434.02989637,3006434.02989637
135.491060315104,34.6726526381304,5452796.04209363,2376459.38224941,2376459.38224941
135.493788844257,34.6726639669628,5177552.66641004,2867287.24623655,2867287.24623655
135.496517374963,34.6726752347808,4956132.80625018,2028287.43869227,2028287.43869227
135.499245906979,34.6726864415309,4863787.00034791,2015164.22998415,2015164.22998415
135.501974439579,34.672697587057,4664238.34144638,2335925.18920981,2335925.18920981
135.504702972897,34.6727086714083,3175938.77287253,2194141.76438181,2194141.76438181
135.507431507733,34.6727196947541,2289789.38749515,1524230.36283757,1524230.36283757
135.510160044076,34.6727306570942,492655.714377006,313329.034343776,313329.034343776
135.512888581084,34.672741555714,845867.413589806,454521.779488001,454521.779488001
135.515617118392,34.6727523892217,568310.096711172,381595.224297297,381595.224297297
135.518345656822,34.6727631603895,598886.090208722,399787.607291013,399787.607291013
135.521074196734,34.6727738705473,576300.483592526,384369.370536871,384369.370536871
135.523802736957,34.6727845189367,759945.596312228,456526.677746222,456526.677746222
135.52653126672,34.6727950984828,1078816.72386324,673647.684515368,673647.684515368
135.529259787746,34.6728056102709,1341895.4572814,906928.096176375,906928.096176375
135.531988310191,34.672816061016,1079128.27300314,701778.698499401,701778.698499401
135.534716834047,34.6728264507181,689118.701401006,456317.865218912,456317.865218912
135.537445355334,34.6728367801165,360510.036925105,241391.75256446,241391.75256446
135.540173870376,34.672847049918,-251786.861294686,-162267.567777419,-162267.567777419
135.542902383123,34.6728572593985,-397796.300618893,-298169.012721492,-298169.012721492
135.545630897239,34.6728674078317,-75120.2912697228,-51986.8473326291,-51986.8473326291
135.548359412716,34.6728774952178,136971.210063681,90771.3687940417,90771.3687940417
135.551087927534,34.6728875266014,465350.918292655,344761.74272997,344761.74272997
135.553816441359,34.6728975019771,919889.187883705,700440.423222169,700440.423222169
135.556544956382,34.672907416646,1075803.07207383,718051.215274108,718051.215274108
135.559273472755,34.6729172702781,3232422.20102086,1993189.10728228,1993189.10728228
135.562001996987,34.6729270649078,5917428.06535948,4088043.34409747,4088043.34409747
135.564730541102,34.6729368047284,8334785.50370718,4967932.22991366,4967932.22991366
135.567459098587,34.6729464880011,9660574.94272151,,
135.570187657312,34.6729561102259,10974446.0354807,,
135.572916217266,34.6729656714027,12278475.0451632,,
135.575644779794,34.6729751730067,12455493.5228452,,
135.578373345159,34.6729846150985,12635018.1450504,,
135.581101912116,34.672993996474,13285572.5688774,,
135.583830480298,34.6730033168101,14166426.3692084,,
135.586559049381,34.6730125759972,15832418.6287675,,
135.589287618007,34.6730217735509,17682393.964831,,
135.592016186486,34.6730309095567,18441411.4146924,,
135.594744756157,34.6730399845233,18948802.0132061,,
135.597473327014,34.6730489984507,20342588.5712112,,
135.600201899491,34.673057949598,1999175.07019043,,
135.602930473902,34.6730668368159,,,
135.605659049788,34.6730756618523,,,
135.368296614987,34.6698244461041,,,
135.37102501133,34.6698384816872,,,
135.37375340842,34.6698524595932,,,
135.376481794105,34.6698664158559,,,
135.379210168699,34.669880347206,,,
135.381938545196,34.6698942175765,,,
135.384666923585,34.6699080269669,,,
135.38739529965,34.6699217848213,,,
135.390123669123,34.6699355005465,5496939.37683105,,
135.392852036104,34.6699491647352,5492715.02380371,,
135.395580404927,34.6699627679641,29147490.9549956,,
135.398308775582,34.6699763102326,28744265.886308,,
135.401037140775,34.6699897934343,28313506.0654521,,
135.403765500463,34.6700032175935,28035918.1667412,919578.11586911,0
135.406493861391,34.670016580912,27853937.0409634,4657623.93624173,0
135.409222224125,34.6700298832316,27806259.9274786,,
135.411950586947,34.6700431224847,27578606.4801604,1591616.53718301,422127.485961914
135.414678946623,34.6700562946103,26969555.1310499,14473805.0912908,10890889.1378174
135.417407305023,34.6700694016807,26308149.8442029,8518368.45435413,8518368.45435413
135.420135665195,34.6700824477266,25804756.7020916,3446276.86707774,3446276.86707774
135.422864027128,34.6700954327481,25572094.7867425,20866.8293459819,20866.8293459819
135.42559238974,34.6701083505624,25274358.3643336,109589.617867751,109589.617867751
135.428320752863,34.6701211993135,25144742.4817146,7423934.92824128,196992.826782227
135.431049117439,34.6701339850858,24994055.3431517,13704340.5208714,2476481.25097656
135.433777483727,34.6701467098167,24851075.287776,13142839.0809944,8076705.89807129
135.436505851711,34.6701593711689,24761236.3465597,19314160.5300981,12691966.4112549
135.439234221176,34.6701719581826,24769433.8585645,20477386.3595525,11116023.7969971
135.441962592002,34.6701844733052,24811007.7514952,22300927.7192919,21106374.2980957
135.444690964491,34.670196927401,24844628.825697,20620644.4112673,20620644.4112673
135.447419338636,34.67020932047,24975832.2608018,12680929.3621124,10243626.9926758
135.450147718351,34.6702216471093,25274591.5493104,5151972.74141143,5151972.74141143
135.452876106175,34.6702339034657,25493289.3939847,318972.036897536,318972.036897536
135.455604498262,34.6702460949832,25800961.4575183,1487786.64148634,1322666.12268066
135.458332891993,34.6702582254843,25894683.8678927,11592532.0739782,10919030.9702148
135.461061287558,34.6702702949959,26021939.0962303,14288334.4944709,14288334.4944709
135.463789702279,34.6702823067019,26173044.8329102,9144652.48026017,9144652.48026017
135.466518136915,34.6702942603276,26339178.4004413,18705873.7865662,18705873.7865662
135.469246573172,34.6703061528844,27370294.6721186,18528156.7565227,18528156.7565227
135.471975011042,34.6703179843725,27432976.3566202,14992011.8469875,14992011.8469875
135.474703452318,34.6703297520353,27122734.3426991,13824349.2035363,13824349.2035363
135.477431899098,34.6703414520663,24284002.0302449,15108146.1591047,15108146.1591047
135.480160349528,34.6703530871701,11877634.0250244,6705447.02302335,6705447.02302335
135.482888801565,34.6703646612383,6759896.12012596,2855380.12114121,2855380.12114121
135.4856172552,34.6703761742709,5825786.66830734,3909149.46072757,3909149.46072757
135.488345708287,34.6703876244263,5554912.92918079,3265933.28793084,3265933.28793084
135.491074159974,34.6703990114741,5473326.36002732,3129779.37249626,3129779.37249626
135.49380261276,34.6704103372017,5584080.98164768,3521187.44908347,3521187.44908347
135.496531067099,34.6704216019201,4236672.27884079,2453067.14282705,2453067.14282705
135.499259522721,34.6704328054436,2794451.78603297,1593463.47523887,1593463.47523887
135.501987978844,34.6704439472561,1792575.91388347,1219381.83966009,1219381.83966009
135.50471643563,34.6704550275392,1420047.94309842,1126495.63230111,1126495.63230111
135.507444893933,34.6704660468217,752585.097898575,592326.616811661,592326.616811661
135.510173353744,34.6704770051035,437620.014861083,273537.016009009,273537.016009009
135.512901813821,34.6704878997636,420797.967963337,272771.341985066,272771.341985066
135.515630273624,34.6704987294792,407821.63643304,297938.174712521,297938.174712521
135.518358734373,34.6705094969322,579876.501585675,372744.615219272,372744.615219272
135.521087196604,34.6705202033802,566795.689281003,425078.629498695,425078.629498695
135.523815659231,34.6705308482036,996509.365843478,667836.660763519,667836.660763519
135.526544112798,34.6705414259143,1348119.2293564,894266.802078192,894266.802078192
135.529272558931,34.6705519374517,1296483.66223745,941786.47598788,941786.47598788
135.532001006484,34.6705623879511,1066455.21392111,507496.175559065,507496.175559065
135.534729455447,34.6705727774127,1560391.51329065,939081.062094635,939081.062094635
135.537457901933,34.6705831067099,1003667.78533819,551005.584808384,551005.584808384
135.540186342421,34.6705933766619,-193702.00716871,-115849.296447462,-115849.296447462
135.542914780767,34.6706035864088,-309084.887044674,-210083.761384717,-210083.761384717
135.545643220483,34.6706137351136,16759.3870750038,9764.15298499381,9764.15298499381
135.548371661558,34.6706238227763,203504.770244345,153852.862381049,153852.862381049
135.551100100657,34.6706338539275,520267.507648124,387878.156581952,387878.156581952
135.553828537365,34.6706438284984,981142.30678019,695323.779107439,695323.779107439
135.556556975199,34.6706537423111,1071578.71904648,809907.768485084,809907.768485084
135.559285414381,34.670663595092,3249319.61313023,2323445.48528645,2323445.48528645
135.562013863026,34.6706733891325,5900530.65325011,4065040.78188229,4065040.78188229
135.56474233582,34.6706831290349,8288317.6204064,3927601.64741722,3927601.64741722
135.567470824642,34.6706928127829,9607770.52987972,,
135.570199314704,34.670702435488,10872005.4745676,,
135.572927805995,34.6707119971503,12075706.0998507,,
135.575656298469,34.6707214988724,12439652.1989927,,
