右上経度,右上緯度,左下経度,左下緯度,kW単価(φ300mm)_Dg2
34.6649,135.4598,34.6621,135.457,46.99065052
34.6649,135.4625,34.6621,135.4597,46.32112751
34.6649,135.4652,34.6621,135.4625,45.81928741
34.6649,135.4679,34.6621,135.4652,45.25900081
34.6649,135.4707,34.6621,135.4679,44.99762607
34.665,135.4734,34.6622,135.4706,45.16943105
34.665,135.4761,34.6622,135.4734,46.93589042
34.665,135.4788,34.6622,135.4761,52.47453367
34.665,135.4816,34.6622,135.4788,284.7344764
34.665,135.487,34.6622,135.4843,353.596317
34.665,135.4898,34.6622,135.487,378.809635
34.665,135.4925,34.6622,135.4897,457.3724989
34.6651,135.5198,34.6624,135.517,596.7365897
34.6652,135.5225,34.6624,135.5198,603.1225936
34.6652,135.5252,34.6624,135.5225,533.3607795
34.6653,135.5525,34.6625,135.5498,456.9604516
34.6653,135.5552,34.6625,135.5525,166.9055944
34.6653,135.558,34.6625,135.5552,107.6456072
34.6653,135.5607,34.6625,135.5579,90.0135051
34.6623,135.3916,34.6595,135.3888,49.48080213
34.6623,135.3943,34.6595,135.3915,48.87579498
34.6623,135.397,34.6596,135.3943,48.77829554
34.6624,135.3997,34.6596,135.397,49.26206522
34.6624,135.4025,34.6596,135.3997,49.45707
34.6624,135.4052,34.6596,135.4025,48.83695053
34.6624,135.4079,34.6596,135.4052,47.9137138
34.6624,135.4107,34.6596,135.4079,47.15255905
34.6624,135.4134,34.6596,135.4106,46.62153939
34.6625,135.4216,34.6597,135.4188,46.33117005
34.6625,135.4243,34.6597,135.4216,46.6472499
34.6625,135.427,34.6597,135.4243,47.48018224
34.6625,135.4298,34.6597,135.427,47.91087489
34.6625,135.4325,34.6597,135.4297,48.71899559
34.6625,135.4352,34.6597,135.4325,48.56015561
34.6625,135.4379,34.6597,135.4352,48.67124972
34.6626,135.4407,34.6598,135.4379,48.84042317
34.6626,135.4434,34.6598,135.4406,48.95108081
34.6626,135.4461,34.6598,135.4434,48.9823402
34.6626,135.4489,34.6598,135.4461,49.05762517
34.6626,135.4516,34.6598,135.4488,49.5061122
34.6626,135.4543,34.6598,135.4516,49.76537455
34.6626,135.457,34.6598,135.4543,48.77563038
34.6626,135.4598,34.6598,135.457,47.54643043
34.6627,135.4625,34.6599,135.4597,46.19348506
34.6627,135.4652,34.6599,135.4625,45.00710228
34.6627,135.468,34.6599,135.4652,44.31309077
34.6627,135.4707,34.6599,135.4679,44.27177033
34.6627,135.4734,34.6599,135.4707,45.18875669
34.6627,135.4761,34.6599,135.4734,47.26109566
34.6627,135.4789,34.6599,135.4761,55.2982093
34.6627,135.4816,34.6599,135.4788,286.7638832
34.6627,135.4843,34.66,135.4816,538.110662
34.6628,135.487,34.66,135.4843,248.884893
34.6628,135.4898,34.66,135.487,432.7867758
34.6628,135.4925,34.66,135.4898,545.40441
34.6628,135.4952,34.66,135.4925,667.4027648
34.6629,135.5171,34.6601,135.5143,313.2959242
34.6629,135.5198,34.6601,135.517,276.2669397
34.6629,135.5225,34.6601,135.5198,682.6730838
34.663,135.5498,34.6602,135.547,510.8017133
34.663,135.5525,34.6602,135.5498,217.3205232
34.663,135.5553,34.6602,135.5525,142.0801404
34.663,135.558,34.6602,135.5552,94.42034647
34.663,135.5607,34.6603,135.558,79.40295887
34.6601,135.3943,34.6573,135.3916,49.03306518
34.6601,135.397,34.6573,135.3943,48.51022902
34.6601,135.3998,34.6573,135.397,48.82759525
34.6601,135.4025,34.6573,135.3997,49.18384007
34.6601,135.4052,34.6573,135.4025,48.96663787
34.6601,135.4079,34.6574,135.4052,48.04229215
34.6602,135.4107,34.6574,135.4079,47.57143339
34.6602,135.4134,34.6574,135.4107,47.24811651
34.6602,135.4216,34.6574,135.4188,46.5500816
34.6602,135.4243,34.6574,135.4216,46.73224479
34.6602,135.427,34.6574,135.4243,47.60509578
34.6603,135.4298,34.6575,135.427,48.40638791
34.6603,135.4325,34.6575,135.4298,48.68494273
34.6603,135.4352,34.6575,135.4325,48.91113688
34.6603,135.438,34.6575,135.4352,49.20326475
34.6603,135.4407,34.6575,135.4379,49.31644776
34.6603,135.4434,34.6575,135.4407,48.90305989
34.6603,135.4461,34.6575,135.4434,49.07169821
34.6603,135.4489,34.6575,135.4461,49.22439143
34.6604,135.4516,34.6576,135.4488,49.57676655
34.6604,135.4543,34.6576,135.4516,49.95018129
34.6604,135.4571,34.6576,135.4543,49.25327555
34.6604,135.4598,34.6576,135.457,47.88855204
34.6604,135.4625,34.6576,135.4598,46.06527706
34.6604,135.4652,34.6576,135.4625,44.3677877
34.6604,135.468,34.6576,135.4652,43.66912748
34.6604,135.4707,34.6576,135.4679,43.71200913
34.6604,135.4734,34.6577,135.4707,44.62236565
34.6605,135.4761,34.6577,135.4734,45.29027554
34.6605,135.4789,34.6577,135.4761,119.0292552
34.6605,135.4816,34.6577,135.4789,220.7461688
34.6605,135.4843,34.6577,135.4816,530.6491229
34.6605,135.4871,34.6577,135.4843,223.3591125
34.6605,135.4898,34.6577,135.487,354.9517853
34.6605,135.4925,34.6577,135.4898,478.9670456
34.6606,135.5171,34.6578,135.5143,314.4613151
34.6606,135.5198,34.6578,135.517,290.3412142
34.6607,135.5444,34.6579,135.5416,565.4694551
34.6607,135.5471,34.6579,135.5443,431.314712
34.6608,135.5498,34.658,135.5471,213.4789988
34.6608,135.5525,34.658,135.5498,133.2701264
34.6608,135.5553,34.658,135.5525,113.9833935
34.6608,135.558,34.658,135.5552,88.69139732
34.6608,135.5607,34.658,135.558,75.49130842
34.6608,135.5634,34.658,135.5607,37.9853792
34.6579,135.4107,34.6551,135.4079,48.16821106
34.6579,135.4134,34.6551,135.4107,47.80121844
34.658,135.4216,34.6552,135.4189,46.76757866
34.658,135.4243,34.6552,135.4216,46.75089651
34.658,135.4271,34.6552,135.4243,47.28155051
34.658,135.4298,34.6552,135.427,48.15438346
34.658,135.4325,34.6552,135.4298,48.60787991
34.658,135.4352,34.6552,135.4325,48.9338058
34.658,135.438,34.6552,135.4352,48.97749594
34.658,135.4407,34.6553,135.438,49.22411775
34.6581,135.4434,34.6553,135.4407,48.92887031
34.6581,135.4462,34.6553,135.4434,49.30038739
34.6581,135.4489,34.6553,135.4461,49.93911402
34.6581,135.4516,34.6553,135.4489,50.00884808
34.6581,135.4543,34.6553,135.4516,49.9479452
34.6581,135.4571,34.6553,135.4543,49.65277795
34.6581,135.4598,34.6553,135.457,48.12801094
34.6581,135.4625,34.6554,135.4598,45.94914178
34.6582,135.4653,34.6554,135.4625,43.92589049
34.6582,135.468,34.6554,135.4652,43.47598318
34.6582,135.4707,34.6554,135.468,43.306188
34.6582,135.4734,34.6554,135.4707,43.75177439
34.6582,135.4762,34.6554,135.4734,44.3997052
34.6582,135.4789,34.6554,135.4761,60.00182091
34.6582,135.4816,34.6554,135.4789,165.8654946
34.6582,135.4843,34.6554,135.4816,353.6248658
34.6583,135.4871,34.6555,135.4843,363.7170965
34.6583,135.4898,34.6555,135.4871,299.7790197
34.6583,135.4925,34.6555,135.4898,361.7875187
34.6583,135.4953,34.6555,135.4925,625.4329239
34.6584,135.5171,34.6556,135.5143,358.9710554
34.6584,135.5198,34.6556,135.5171,366.228232
34.6585,135.5416,34.6557,135.5389,663.9085095
34.6585,135.5444,34.6557,135.5416,411.375589
34.6585,135.5471,34.6557,135.5443,238.9195013
34.6585,135.5498,34.6557,135.5471,149.1841474
34.6585,135.5525,34.6557,135.5498,109.9557991
34.6585,135.5553,34.6557,135.5525,92.96666079
34.6585,135.558,34.6557,135.5553,78.17911548
34.6585,135.5607,34.6557,135.558,69.02913735
34.6585,135.5635,34.6558,135.5607,36.01972206
34.6556,135.3916,34.6528,135.3889,50.64258218
34.6556,135.3943,34.6528,135.3916,49.620982
34.6556,135.3971,34.6528,135.3943,48.57283663
34.6556,135.3998,34.6528,135.397,48.62115882
34.6557,135.4216,34.6529,135.4189,46.86447475
34.6557,135.4243,34.6529,135.4216,46.68466178
34.6557,135.4271,34.6529,135.4243,46.95181839
34.6557,135.4298,34.6529,135.4271,47.42413411
34.6558,135.4325,34.653,135.4298,48.45517035
34.6558,135.4353,34.653,135.4325,48.88948315
34.6558,135.438,34.653,135.4352,49.15292349
34.6558,135.4407,34.653,135.438,48.90694351
34.6558,135.4434,34.653,135.4407,48.9155523
34.6558,135.4462,34.653,135.4434,49.32337014
34.6558,135.4489,34.653,135.4462,49.94518166
34.6558,135.4516,34.653,135.4489,49.93413164
34.6559,135.4544,34.6531,135.4516,49.78286277
34.6559,135.4571,34.6531,135.4543,49.43862962
34.6559,135.4598,34.6531,135.4571,48.39341198
34.6559,135.4625,34.6531,135.4598,46.43221774
34.6559,135.4653,34.6531,135.4625,44.42417715
34.6559,135.468,34.6531,135.4652,43.88811218
34.6559,135.4707,34.6531,135.468,43.56866416
34.6559,135.4735,34.6531,135.4707,43.51629126
34.656,135.4762,34.6532,135.4734,44.17979379
34.656,135.4789,34.6532,135.4762,56.36365758
34.656,135.4816,34.6532,135.4789,135.8124593
34.656,135.4844,34.6532,135.4816,248.563899
34.656,135.4871,34.6532,135.4843,493.4464818
34.6561,135.5171,34.6533,135.5143,412.7144843
34.6561,135.5198,34.6533,135.5171,429.8526282
34.6562,135.5416,34.6534,135.5389,477.6140313
34.6562,135.5444,34.6534,135.5416,291.3418158
34.6562,135.5471,34.6534,135.5444,211.6087198
34.6562,135.5498,34.6535,135.5471,137.0510946
34.6563,135.5526,34.6535,135.5498,94.24490919
34.6563,135.5553,34.6535,135.5525,80.62726137
34.6563,135.558,34.6535,135.5553,71.40007056
34.6563,135.5607,34.6535,135.558,36.6488477
34.6563,135.5635,34.6535,135.5607,33.88678124
34.6563,135.5662,34.6535,135.5635,32.56805147
34.6533,135.3916,34.6505,135.3889,51.08156523
34.6533,135.3944,34.6505,135.3916,49.98948794
34.6533,135.3971,34.6505,135.3943,48.43386135
34.6533,135.3998,34.6506,135.3971,48.49107522
34.6534,135.4025,34.6506,135.3998,48.8207567
34.6534,135.4053,34.6506,135.4025,49.34006792
34.6535,135.4244,34.6507,135.4216,46.42995812
34.6535,135.4325,34.6507,135.4298,47.65753891
34.6535,135.4353,34.6507,135.4325,49.6251952
34.6535,135.438,34.6507,135.4353,49.60442737
34.6535,135.4407,34.6507,135.438,49.47705384
34.6536,135.4435,34.6508,135.4407,49.40268818
34.6536,135.4462,34.6508,135.4434,49.09215067
34.6536,135.4489,34.6508,135.4462,50.51511945
34.6536,135.4516,34.6508,135.4489,50.29745614
34.6536,135.4544,34.6508,135.4516,49.67362662
34.6536,135.4571,34.6508,135.4543,49.05769507
34.6536,135.4598,34.6508,135.4571,48.08811629
34.6536,135.4626,34.6508,135.4598,46.68698977
34.6537,135.4653,34.6509,135.4625,44.9012842
34.6537,135.468,34.6509,135.4653,44.07893017
34.6537,135.4707,34.6509,135.468,43.84053072
34.6537,135.4735,34.6509,135.4707,43.90968163
34.6537,135.4762,34.6509,135.4734,43.88593301
34.6537,135.4789,34.6509,135.4762,48.46168747
34.6537,135.4816,34.6509,135.4789,59.53951945
34.6537,135.4844,34.6509,135.4816,158.6599408
34.6537,135.4871,34.6509,135.4844,330.0727135
34.6539,135.5171,34.6511,135.5144,679.9277497
34.654,135.5389,34.6512,135.5362,596.0353716
34.654,135.5417,34.6512,135.5389,262.6753502
34.654,135.5444,34.6512,135.5416,193.0084099
34.654,135.5471,34.6512,135.5444,151.6371005
34.654,135.5498,34.6512,135.5471,113.7278254
34.654,135.5526,34.6512,135.5498,83.01572852
34.654,135.5553,34.6512,135.5526,72.2647245
34.654,135.558,34.6512,135.5553,37.6642229
34.654,135.5608,34.6512,135.558,34.76558358
34.654,135.5635,34.6512,135.5607,34.26370201
34.6541,135.5662,34.6513,135.5635,33.08908075
34.6511,135.3916,34.6483,135.3889,51.6374882
34.6511,135.3944,34.6483,135.3916,49.5618642
34.6511,135.3971,34.6483,135.3944,48.34378273
34.6511,135.3998,34.6483,135.3971,48.32215881
34.6511,135.4026,34.6483,135.3998,48.73694762
34.6511,135.4053,34.6483,135.4025,49.41210055
34.6512,135.4189,34.6484,135.4162,47.3350076
34.6512,135.4326,34.6485,135.4298,47.13433752
34.6513,135.4353,34.6485,135.4325,47.75878067
34.6513,135.438,34.6485,135.4353,48.85561597
34.6513,135.4407,34.6485,135.438,49.53737401
34.6513,135.4435,34.6485,135.4407,49.78706689
34.6513,135.4462,34.6485,135.4435,49.81027378
34.6513,135.4489,34.6485,135.4462,49.82605631
34.6513,135.4517,34.6485,135.4489,49.93576957
34.6513,135.4544,34.6486,135.4516,49.54339841
34.6514,135.4571,34.6486,135.4544,48.85299347
34.6514,135.4598,34.6486,135.4571,47.96430998
34.6514,135.4626,34.6486,135.4598,46.8302124
34.6514,135.4653,34.6486,135.4625,45.56361505
34.6514,135.468,34.6486,135.4653,44.7212655
34.6514,135.4708,34.6486,135.468,44.26864591
34.6514,135.4735,34.6486,135.4707,44.30008122
34.6514,135.4762,34.6486,135.4735,44.09810807
34.6515,135.4789,34.6487,135.4762,46.86496536
34.6515,135.4817,34.6487,135.4789,52.00919303
34.6515,135.4844,34.6487,135.4816,66.75966505
34.6515,135.4871,34.6487,135.4844,209.7915719
34.6515,135.4898,34.6487,135.4871,776.421115
34.6515,135.4953,34.6487,135.4926,341.3365419
34.6515,135.498,34.6487,135.4953,521.8375527
34.6517,135.5389,34.6489,135.5362,455.31966
34.6517,135.5417,34.6489,135.5389,234.7182329
34.6517,135.5444,34.6489,135.5417,154.0316129
34.6517,135.5471,34.6489,135.5444,119.2631322
34.6517,135.5499,34.6489,135.5471,90.72189255
34.6517,135.5526,34.649,135.5498,74.83418431
34.6518,135.5553,34.649,135.5526,38.8257637
34.6518,135.558,34.649,135.5553,36.04662588
34.6518,135.5608,34.649,135.558,34.89125746
34.6518,135.5635,34.649,135.5607,34.42255654
34.6488,135.3917,34.646,135.3889,51.96376356
34.6488,135.3944,34.646,135.3916,49.67733143
34.6488,135.3971,34.646,135.3944,48.20569241
34.6488,135.3998,34.646,135.3971,48.22217038
34.6489,135.4026,34.6461,135.3998,48.51434567
34.6489,135.4053,34.6461,135.4026,49.10036329
34.649,135.4299,34.6462,135.4271,46.33473866
34.649,135.4326,34.6462,135.4298,46.57833418
34.649,135.4353,34.6462,135.4326,47.15586943
34.649,135.438,34.6462,135.4353,47.77672321
34.649,135.4408,34.6462,135.438,48.32146439
34.649,135.4435,34.6463,135.4407,48.79815439
34.6491,135.4462,34.6463,135.4435,50.60129191
34.6491,135.4489,34.6463,135.4462,50.32536767
34.6491,135.4517,34.6463,135.4489,49.94180928
34.6491,135.4544,34.6463,135.4517,49.44633385
34.6491,135.4571,34.6463,135.4544,48.72235661
34.6491,135.4599,34.6463,135.4571,48.05156793
34.6491,135.4626,34.6463,135.4598,47.27166981
34.6491,135.4653,34.6463,135.4626,46.5796998
34.6492,135.468,34.6464,135.4653,45.87552137
34.6492,135.4708,34.6464,135.468,45.43985788
34.6492,135.4735,34.6464,135.4707,45.28111898
34.6492,135.4762,34.6464,135.4735,44.93468306
34.6492,135.4789,34.6464,135.4762,46.08230598
34.6492,135.4817,34.6464,135.4789,49.55740833
34.6492,135.4844,34.6464,135.4817,60.47423429
34.6492,135.4871,34.6464,135.4844,172.0887682
34.6492,135.4899,34.6465,135.4871,537.3992342
34.6493,135.4953,34.6465,135.4926,693.7896976
34.6493,135.498,34.6465,135.4953,356.9501064
34.6493,135.5008,34.6465,135.498,547.7603685
34.6494,135.539,34.6466,135.5362,455.31966
34.6495,135.5417,34.6467,135.5389,234.7182329
34.6495,135.5444,34.6467,135.5417,154.0316129
34.6495,135.5471,34.6467,135.5444,119.2631322
34.6495,135.5499,34.6467,135.5471,90.72189255
34.6495,135.5526,34.6467,135.5498,74.83418431
34.6495,135.5553,34.6467,135.5526,38.8257637
34.6495,135.5581,34.6467,135.5553,36.04662588
34.6495,135.5608,34.6467,135.558,34.89125746
34.6495,135.5635,34.6467,135.5608,34.42255654
34.6495,135.5662,34.6467,135.5635,36.66610911
34.6465,135.3917,34.6437,135.3889,52.2616847
34.6466,135.3944,34.6438,135.3917,49.92509807
34.6466,135.3971,34.6438,135.3944,48.54310278
34.6466,135.3999,34.6438,135.3971,48.23677271
34.6466,135.4026,34.6438,135.3998,48.31988406
34.6468,135.4408,34.644,135.438,47.5938921
34.6468,135.4435,34.644,135.4408,48.03634423
34.6468,135.4462,34.644,135.4435,48.40863403
34.6468,135.449,34.644,135.4462,48.60073515
34.6468,135.4517,34.644,135.4489,48.92438664
34.6468,135.4544,34.644,135.4517,49.22288121
34.6469,135.4571,34.6441,135.4544,49.22507381
34.6469,135.4599,34.6441,135.4571,48.26747081
34.6469,135.4626,34.6441,135.4598,47.77578952
34.6469,135.4653,34.6441,135.4626,47.36042934
34.6469,135.4681,34.6441,135.4653,45.87552137
34.6469,135.4708,34.6441,135.468,45.43985788
34.6469,135.4735,34.6441,135.4708,45.28111898
34.6469,135.4762,34.6441,135.4735,44.93468306
34.6469,135.479,34.6442,135.4762,46.08230598
34.647,135.4817,34.6442,135.4789,49.55740833
34.647,135.4844,34.6442,135.4817,60.47423429
34.647,135.4871,34.6442,135.4844,172.0887682
34.647,135.4899,34.6442,135.4871,537.3992342
34.647,135.4953,34.6442,135.4926,693.7896976
34.647,135.4981,34.6442,135.4953,356.9501064
34.647,135.5008,34.6442,135.498,547.7603685
34.6472,135.539,34.6444,135.5362,327.4539066
34.6472,135.5417,34.6444,135.5389,178.0990524
34.6472,135.5444,34.6444,135.5417,132.0213694
34.6472,135.5472,34.6444,135.5444,107.7141859
34.6472,135.5499,34.6444,135.5471,84.5940796
34.6472,135.5526,34.6444,135.5499,70.34060481
34.6473,135.5553,34.6445,135.5526,36.69994242
34.6473,135.5581,34.6445,135.5553,34.14250037
34.6473,135.5608,34.6445,135.558,34.32462609
34.6473,135.5635,34.6445,135.5608,37.10239707
34.6443,135.3917,34.6415,135.3889,52.32577541
34.6443,135.3944,34.6415,135.3917,50.21909093
34.6443,135.3972,34.6415,135.3944,48.84732887
34.6445,135.4435,34.6417,135.4408,48.03634423
34.6446,135.4462,34.6418,135.4435,48.40863403
34.6446,135.449,34.6418,135.4462,48.60073515
34.6446,135.4517,34.6418,135.449,48.92438664
34.6446,135.4544,34.6418,135.4517,49.22288121
34.6446,135.4572,34.6418,135.4544,49.22507381
34.6446,135.4599,34.6418,135.4571,48.26747081
34.6446,135.4626,34.6418,135.4599,47.77578952
34.6446,135.4653,34.6418,135.4626,47.36042934
34.6446,135.4681,34.6419,135.4653,46.84994242
34.6447,135.4708,34.6419,135.468,46.64134164
34.6447,135.4735,34.6419,135.4708,46.61380084
34.6447,135.4762,34.6419,135.4735,46.22824225
34.6447,135.479,34.6419,135.4762,47.28243754
34.6447,135.4817,34.6419,135.479,49.98961504
34.6447,135.4844,34.6419,135.4817,58.34531858
34.6447,135.4872,34.6419,135.4844,154.8940115
34.6447,135.4899,34.6419,135.4871,339.0247692
34.6448,135.4981,34.642,135.4953,334.581861
34.6448,135.5008,34.642,135.498,403.2003985
34.6449,135.5172,34.6421,135.5144,558.6190542
34.6449,135.5363,34.6421,135.5335,596.0353716
34.6449,135.539,34.6421,135.5362,253.7399206
34.6449,135.5417,34.6422,135.539,143.4868745
34.645,135.5444,34.6422,135.5417,101.6688918
34.645,135.5472,34.6422,135.5444,90.18956281
34.645,135.5499,34.6422,135.5471,76.17151243
34.645,135.5526,34.6422,135.5499,37.95550474
34.645,135.5553,34.6422,135.5526,34.97977116
34.645,135.5581,34.6422,135.5553,33.22195338
34.645,135.5608,34.6422,135.5581,37.27046569
34.645,135.5635,34.6422,135.5608,38.43235973
34.642,135.3917,34.6392,135.389,52.32577541
34.6421,135.3944,34.6393,135.3917,50.21909093
34.6421,135.3972,34.6393,135.3944,48.84732887
34.6422,135.419,34.6394,135.4162,47.75848575
34.6422,135.4217,34.6394,135.419,46.82542027
34.6423,135.4572,34.6396,135.4544,49.99968385
34.6424,135.4599,34.6396,135.4572,48.99443713
34.6424,135.4626,34.6396,135.4599,48.0465595
34.6424,135.4654,34.6396,135.4626,47.74471201
34.6424,135.4681,34.6396,135.4653,47.47837312
34.6424,135.4708,34.6396,135.4681,47.3782537
34.6424,135.4735,34.6396,135.4708,47.39153088
34.6424,135.4763,34.6396,135.4735,47.29417394
34.6424,135.479,34.6396,135.4762,48.26195606
34.6425,135.4817,34.6397,135.479,50.37910157
34.6425,135.4844,34.6397,135.4817,56.5073288
34.6425,135.4872,34.6397,135.4844,136.7158516
34.6425,135.4899,34.6397,135.4872,256.368174
34.6425,135.4926,34.6397,135.4899,738.9772129
34.6425,135.4981,34.6397,135.4953,389.5745785
34.6425,135.5008,34.6397,135.4981,434.6410465
34.6426,135.5172,34.6398,135.5144,429.4886547
34.6427,135.5363,34.6399,135.5335,566.1005594
34.6427,135.539,34.6399,135.5362,206.1894721
34.6427,135.5417,34.6399,135.539,129.295463
34.6427,135.5445,34.6399,135.5417,93.01780694
34.6427,135.5472,34.6399,135.5444,80.01673785
34.6427,135.5499,34.6399,135.5472,70.36011947
34.6427,135.5526,34.6399,135.5499,36.63493746
34.6427,135.5554,34.6399,135.5526,34.59115346
34.6428,135.5581,34.64,135.5553,36.00374497
34.6428,135.5608,34.64,135.5581,38.12966801
34.6428,135.5635,34.64,135.5608,38.49750475
34.6399,135.4108,34.6371,135.4081,48.96244463
34.6399,135.4135,34.6371,135.4108,48.83999977
34.6399,135.4163,34.6371,135.4135,48.58077203
34.6399,135.419,34.6371,135.4163,48.13914495
34.6399,135.4217,34.6371,135.419,46.91124942
34.6399,135.4245,34.6371,135.4217,45.94245825
34.64,135.4272,34.6372,135.4244,45.56327945
34.64,135.4299,34.6372,135.4272,45.72635487
34.64,135.4326,34.6372,135.4299,45.73789482
34.64,135.4354,34.6372,135.4326,45.95838948
34.64,135.4381,34.6372,135.4353,46.22950954
34.64,135.4408,34.6372,135.4381,46.60180351
34.6401,135.4545,34.6373,135.4517,48.07280898
34.6401,135.4572,34.6373,135.4544,49.92974393
34.6401,135.4599,34.6373,135.4572,49.07295581
34.6401,135.4626,34.6373,135.4599,48.21236703
34.6401,135.4654,34.6373,135.4626,47.91623173
34.6401,135.4681,34.6373,135.4653,47.74924207
34.6402,135.4708,34.6374,135.4681,47.49591616
34.6402,135.4736,34.6374,135.4708,47.63149127
34.6402,135.4763,34.6374,135.4735,47.8743337
34.6402,135.479,34.6374,135.4763,49.9391679
34.6402,135.4817,34.6374,135.479,53.0396017
34.6402,135.4845,34.6374,135.4817,59.378606
34.6402,135.4872,34.6374,135.4844,147.6747078
34.6402,135.4899,34.6374,135.4872,301.8159457
34.6403,135.4981,34.6375,135.4953,532.2414494
34.6403,135.5008,34.6375,135.4981,498.7473955
34.6403,135.5172,34.6375,135.5144,678.109761
34.6404,135.5363,34.6376,135.5335,493.4106043
34.6404,135.539,34.6376,135.5363,155.7819721
34.6404,135.5417,34.6376,135.539,111.4537687
34.6404,135.5445,34.6377,135.5417,85.56445703
34.6405,135.5472,34.6377,135.5444,73.24564639
34.6405,135.5499,34.6377,135.5472,70.54605024
34.6405,135.5526,34.6377,135.5499,37.0616339
34.6405,135.5554,34.6377,135.5526,35.54374998
34.6405,135.5581,34.6377,135.5554,37.64961429
34.6405,135.5608,34.6377,135.5581,38.10339802
34.6405,135.5636,34.6377,135.5608,37.61926269
34.6376,135.4054,34.6348,135.4026,48.33979921
34.6376,135.4081,34.6348,135.4054,48.79391784
34.6376,135.4108,34.6348,135.4081,49.12156336
34.6376,135.4136,34.6348,135.4108,48.98990888
34.6376,135.4163,34.6349,135.4135,48.83254176
34.6377,135.419,34.6349,135.4163,48.3814389
34.6377,135.4217,34.6349,135.419,47.24688865
34.6377,135.4245,34.6349,135.4217,46.28202375
34.6377,135.4272,34.6349,135.4245,45.92196731
34.6377,135.4299,34.6349,135.4272,45.63835763
34.6377,135.4327,34.6349,135.4299,45.68669926
34.6377,135.4354,34.6349,135.4326,45.66973697
34.6378,135.4381,34.635,135.4354,45.92247389
34.6378,135.4408,34.635,135.4381,46.32125942
34.6378,135.4436,34.635,135.4408,46.79932199
34.6378,135.4517,34.635,135.449,47.14575747
34.6378,135.4545,34.635,135.4517,47.6551037
34.6378,135.4572,34.635,135.4545,47.92458823
34.6379,135.4599,34.6351,135.4572,48.31565449
34.6379,135.4627,34.6351,135.4599,48.10478104
34.6379,135.4654,34.6351,135.4626,47.83008078
34.6379,135.4681,34.6351,135.4654,47.67607799
34.6379,135.4708,34.6351,135.4681,47.44054123
34.6379,135.4736,34.6351,135.4708,47.6826077
34.6379,135.4763,34.6351,135.4735,47.89352908
34.6379,135.479,34.6351,135.4763,51.0453943
34.6379,135.4817,34.6352,135.479,54.39872977
34.638,135.4845,34.6352,135.4817,61.50878144
34.638,135.4872,34.6352,135.4845,159.7896182
34.638,135.4899,34.6352,135.4872,360.4629058
34.638,135.4954,34.6352,135.4926,755.0112065
34.638,135.4981,34.6352,135.4954,318.6093601
34.638,135.5008,34.6352,135.4981,391.9830767
34.6381,135.5172,34.6353,135.5145,633.2410752
34.6382,135.5363,34.6354,135.5335,296.4500884
34.6382,135.539,34.6354,135.5363,138.5106776
34.6382,135.5417,34.6354,135.539,120.7681193
34.6382,135.5445,34.6354,135.5417,99.92633989
34.6382,135.5472,34.6354,135.5445,81.234161
34.6382,135.5499,34.6354,135.5472,71.31975552
34.6382,135.5527,34.6354,135.5499,37.71530513
34.6382,135.5554,34.6354,135.5526,38.51037688
34.6382,135.5581,34.6355,135.5554,39.52886493
34.6383,135.5608,34.6355,135.5581,38.37938459
34.6383,135.5636,34.6355,135.5608,37.27658774
34.6383,135.5663,34.6355,135.5635,36.0861581
34.6383,135.569,34.6355,135.5663,34.45165271
34.6353,135.4027,34.6325,135.3999,47.82794607
34.6353,135.4054,34.6325,135.4026,48.18669172
34.6354,135.4081,34.6326,135.4054,48.94881227
34.6354,135.4109,34.6326,135.4081,49.20825192
34.6354,135.4136,34.6326,135.4108,49.06634061
34.6354,135.4163,34.6326,135.4136,48.72337529
34.6354,135.419,34.6326,135.4163,48.43461625
34.6354,135.4218,34.6326,135.419,47.20650382
34.6354,135.4245,34.6326,135.4217,46.18939589
34.6354,135.4272,34.6327,135.4245,45.8508978
34.6355,135.4299,34.6327,135.4272,45.48569169
34.6355,135.4327,34.6327,135.4299,45.47325253
34.6355,135.4354,34.6327,135.4326,45.56395871
34.6355,135.4381,34.6327,135.4354,45.80112106
34.6355,135.4409,34.6327,135.4381,46.07338214
34.6355,135.4436,34.6327,135.4408,46.50877507
34.6356,135.4518,34.6328,135.449,46.90914043
34.6356,135.4545,34.6328,135.4517,47.45879596
34.6356,135.4572,34.6328,135.4545,47.72432512
34.6356,135.4599,34.6328,135.4572,48.08573724
34.6356,135.4627,34.6328,135.4599,48.04750506
34.6356,135.4654,34.6328,135.4626,47.79819027
34.6356,135.4681,34.6328,135.4654,47.69068609
34.6356,135.4709,34.6329,135.4681,47.48868323
34.6357,135.4736,34.6329,135.4708,47.97514822
34.6357,135.4763,34.6329,135.4736,47.97310388
34.6357,135.479,34.6329,135.4763,52.12404156
34.6357,135.4818,34.6329,135.479,56.07889247
34.6357,135.4845,34.6329,135.4817,66.14694442
34.6357,135.4872,34.6329,135.4845,183.6838703
34.6357,135.4899,34.6329,135.4872,486.719783
34.6357,135.4954,34.633,135.4926,342.4889273
34.6358,135.4981,34.633,135.4954,314.4613151
34.6358,135.5009,34.633,135.4981,470.9620253
34.6358,135.5172,34.633,135.5145,660.4506527
34.6359,135.5363,34.6331,135.5336,281.4795235
34.6359,135.539,34.6331,135.5363,108.4279823
34.6359,135.5418,34.6331,135.539,93.58415152
34.6359,135.5445,34.6331,135.5417,86.43934923
