右上経度,右上緯度,左下経度,左下緯度,kW単価(φ300mm)_Dg3
34.6602,135.4134,34.6574,135.4107,2155.859676
34.6602,135.4216,34.6574,135.4188,2135.477689
34.6602,135.4243,34.6574,135.4216,2142.061271
34.6602,135.427,34.6574,135.4243,2170.952359
34.6603,135.4298,34.6575,135.427,2196.640339
34.6603,135.4325,34.6575,135.4298,2205.619924
34.6603,135.4352,34.6575,135.4325,2211.889898
34.6603,135.438,34.6575,135.4352,2221.676371
34.6603,135.4407,34.6575,135.4379,2224.827997
34.6603,135.4434,34.6575,135.4407,2205.904078
34.6603,135.4461,34.6575,135.4434,2212.636201
34.6603,135.4489,34.6575,135.4461,2218.724242
34.6604,135.4516,34.6576,135.4488,2231.476834
34.6604,135.4543,34.6576,135.4516,2242.065859
34.6604,135.4571,34.6576,135.4543,2216.280731
34.6604,135.4598,34.6576,135.457,2173.027278
34.6604,135.4625,34.6576,135.4598,2118.747576
34.6604,135.4652,34.6576,135.4625,2066.5906
34.6604,135.468,34.6576,135.4652,2045.287029
34.6604,135.4707,34.6576,135.4679,2050.834604
34.6604,135.4734,34.6577,135.4707,2042.141193
34.6605,135.4761,34.6577,135.4734,2002.431915
34.6605,135.4789,34.6577,135.4761,2970.727387
34.6605,135.4816,34.6577,135.4789,4946.735066
34.6605,135.4843,34.6577,135.4816,10267.72152
34.6605,135.4871,34.6577,135.4843,4707.061059
34.6605,135.4898,34.6577,135.487,6408.382283
34.6605,135.4925,34.6577,135.4898,8647.382703
34.6606,135.5171,34.6578,135.5143,5677.357894
34.6606,135.5198,34.6578,135.517,5241.88797
34.6607,135.5471,34.6579,135.5443,7787.056363
34.6608,135.5498,34.658,135.5471,3854.199614
34.6608,135.5525,34.658,135.5498,2406.089932
34.6608,135.5553,34.658,135.5525,2127.745061
34.6608,135.558,34.658,135.5552,1708.119463
34.6608,135.5607,34.658,135.558,1561.116814
34.6608,135.5634,34.658,135.5607,1587.152176
34.6579,135.4107,34.6551,135.4079,2180.929466
34.6579,135.4134,34.6551,135.4107,2170.929745
34.658,135.4216,34.6552,135.4189,2141.658482
34.658,135.4243,34.6552,135.4216,2140.411174
34.658,135.4271,34.6552,135.4243,2160.909971
34.658,135.4298,34.6552,135.427,2188.870653
34.658,135.4325,34.6552,135.4298,2202.847453
34.658,135.4352,34.6552,135.4325,2213.438583
34.658,135.438,34.6552,135.4352,2214.027039
34.658,135.4407,34.6553,135.438,2221.724164
34.6581,135.4434,34.6553,135.4407,2206.573259
34.6581,135.4462,34.6553,135.4434,2220.121192
34.6581,135.4489,34.6553,135.4461,2243.27594
34.6581,135.4516,34.6553,135.4489,2245.136847
34.6581,135.4543,34.6553,135.4516,2242.622528
34.6581,135.4571,34.6553,135.4543,2232.155275
34.6581,135.4598,34.6553,135.457,2179.86949
34.6581,135.4625,34.6554,135.4598,2110.72901
34.6582,135.4653,34.6554,135.4625,2049.534621
34.6582,135.468,34.6554,135.4652,2039.467842
34.6582,135.4707,34.6554,135.468,2036.467404
34.6582,135.4734,34.6554,135.4707,2024.102405
34.6582,135.4762,34.6554,135.4734,1972.524897
34.6582,135.4789,34.6554,135.4761,2675.570051
34.6582,135.4816,34.6554,135.4789,3876.581265
34.6582,135.4843,34.6554,135.4816,7340.432588
34.6583,135.4871,34.6555,135.4843,7422.371494
34.6583,135.4898,34.6555,135.4871,5412.280309
34.6583,135.4925,34.6555,135.4898,6531.796208
34.6584,135.5171,34.6556,135.5143,6480.947122
34.6584,135.5198,34.6556,135.5171,6611.969879
34.6585,135.5444,34.6557,135.5416,7427.070789
34.6585,135.5471,34.6557,135.5443,4313.508376
34.6585,135.5498,34.6557,135.5471,2693.405377
34.6585,135.5525,34.6557,135.5498,2046.160335
34.6585,135.5553,34.6557,135.5525,1862.836265
34.6585,135.558,34.6557,135.5553,1632.452559
34.6585,135.5607,34.6557,135.558,1558.216527
34.6585,135.5635,34.6558,135.5607,1596.028266
34.6556,135.3916,34.6528,135.3889,2266.387237
34.6556,135.3943,34.6528,135.3916,2226.818357
34.6556,135.3971,34.6528,135.3943,2199.941905
34.6556,135.3998,34.6528,135.397,2202.318065
34.6557,135.4216,34.6529,135.4189,2147.28876
34.6557,135.4243,34.6529,135.4216,2140.059819
34.6557,135.4271,34.6529,135.4243,2152.498858
34.6557,135.4298,34.6529,135.4271,2166.25863
34.6558,135.4325,34.653,135.4298,2198.62579
34.6558,135.4353,34.653,135.4325,2211.470857
34.6558,135.438,34.653,135.4352,2219.742937
34.6558,135.4407,34.653,135.438,2211.231392
34.6558,135.4434,34.653,135.4407,2206.342343
34.6558,135.4462,34.653,135.4434,2221.112079
34.6558,135.4489,34.653,135.4462,2243.543385
34.6558,135.4516,34.653,135.4489,2242.376134
34.6559,135.4544,34.6531,135.4516,2236.425488
34.6559,135.4571,34.6531,135.4543,2226.525673
34.6559,135.4598,34.6531,135.4571,2191.99014
34.6559,135.4625,34.6531,135.4598,2125.000413
34.6559,135.4653,34.6531,135.4625,2061.405903
34.6559,135.468,34.6531,135.4652,2050.107403
34.6559,135.4707,34.6531,135.468,2042.936129
34.6559,135.4735,34.6531,135.4707,2023.916345
34.656,135.4762,34.6532,135.4734,2019.612467
34.656,135.4789,34.6532,135.4762,2562.901709
34.656,135.4816,34.6532,135.4789,3304.287296
34.656,135.4844,34.6532,135.4816,5480.448183
34.656,135.4871,34.6532,135.4843,9919.440771
34.6561,135.5171,34.6533,135.5143,7451.243517
34.6561,135.5198,34.6533,135.5171,7760.659562
34.6562,135.5416,34.6534,135.5389,8622.955069
34.6562,135.5444,34.6534,135.5416,5259.953063
34.6562,135.5471,34.6534,135.5444,3820.433159
34.6562,135.5498,34.6535,135.5471,2474.352414
34.6563,135.5526,34.6535,135.5498,1868.877267
34.6563,135.5553,34.6535,135.5525,1732.855681
34.6563,135.558,34.6535,135.5553,1602.585487
34.6563,135.5607,34.6535,135.558,1550.815962
34.6563,135.5635,34.6535,135.5607,1581.152764
34.6563,135.5662,34.6535,135.5635,1620.00469
34.6533,135.3916,34.6505,135.3889,2276.495191
34.6533,135.3944,34.6505,135.3916,2238.256004
34.6533,135.3971,34.6505,135.3943,2197.084931
34.6533,135.3998,34.6506,135.3971,2198.949555
34.6534,135.4025,34.6506,135.3998,2208.630538
34.6534,135.4053,34.6506,135.4025,2226.183969
34.6535,135.4244,34.6507,135.4216,2133.534289
34.6535,135.4325,34.6507,135.4298,2172.349076
34.6535,135.4353,34.6507,135.4325,2235.725748
34.6535,135.438,34.6507,135.4353,2234.304366
34.6535,135.4407,34.6507,135.438,2229.988537
34.6536,135.4435,34.6508,135.4407,2221.932261
34.6536,135.4462,34.6508,135.4434,2214.058732
34.6536,135.4489,34.6508,135.4462,2261.185428
34.6536,135.4516,34.6508,135.4489,2253.594771
34.6536,135.4544,34.6508,135.4516,2232.717927
34.6536,135.4571,34.6508,135.4543,2212.887773
34.6536,135.4598,34.6508,135.4571,2181.354877
34.6536,135.4626,34.6508,135.4598,2138.952462
34.6537,135.4653,34.6509,135.4625,2081.027466
34.6537,135.468,34.6509,135.4653,2058.285969
34.6537,135.4707,34.6509,135.468,2053.04119
34.6537,135.4735,34.6509,135.4707,2048.30661
34.6537,135.4762,34.6509,135.4734,2016.507986
34.6537,135.4789,34.6509,135.4762,2229.402568
34.6537,135.4816,34.6509,135.4789,2679.620432
34.6537,135.4844,34.6509,135.4816,3812.082348
34.6537,135.4871,34.6509,135.4844,7083.48064
34.654,135.5417,34.6512,135.5389,4742.402011
34.654,135.5444,34.6512,135.5416,3484.618829
34.654,135.5471,34.6512,135.5444,2737.691564
34.654,135.5498,34.6512,135.5471,2053.268673
34.654,135.5526,34.6512,135.5498,1633.0784
34.654,135.5553,34.6512,135.5526,1521.709204
34.654,135.558,34.6512,135.5553,1499.102114
34.654,135.5608,34.6512,135.558,1497.600564
34.654,135.5635,34.6512,135.5607,1655.67163
34.6541,135.5662,34.6513,135.5635,1735.264414
34.6511,135.3916,34.6483,135.3889,2295.411591
34.6511,135.3944,34.6483,135.3916,2222.419602
34.6511,135.3971,34.6483,135.3944,2194.033907
34.6511,135.3998,34.6483,135.3971,2194.71018
34.6511,135.4026,34.6483,135.3998,2207.6116
34.6511,135.4053,34.6483,135.4025,2228.169824
34.6512,135.4189,34.6484,135.4162,2160.705569
34.6512,135.4326,34.6485,135.4298,2156.528255
34.6513,135.4353,34.6485,135.4325,2175.819911
34.6513,135.438,34.6485,135.4353,2210.658218
34.6513,135.4407,34.6485,135.438,2231.709098
34.6513,135.4435,34.6485,135.4407,2234.506246
34.6513,135.4462,34.6485,135.4435,2237.109257
34.6513,135.4489,34.6485,135.4462,2239.359827
34.6513,135.4517,34.6485,135.4489,2241.680979
34.6513,135.4544,34.6486,135.4516,2228.591629
34.6514,135.4571,34.6486,135.4544,2206.817371
34.6514,135.4598,34.6486,135.4571,2178.061648
34.6514,135.4626,34.6486,135.4598,2139.763267
34.6514,135.4653,34.6486,135.4625,2096.97909
34.6514,135.468,34.6486,135.4653,2076.752441
34.6514,135.4708,34.6486,135.468,2060.405517
34.6514,135.4735,34.6486,135.4707,2053.080462
34.6514,135.4762,34.6486,135.4735,2006.814769
34.6515,135.4789,34.6487,135.4762,2106.147609
34.6515,135.4817,34.6487,135.4789,2220.41585
34.6515,135.4844,34.6487,135.4816,2651.849422
34.6515,135.4871,34.6487,135.4844,4313.915919
34.6515,135.4898,34.6487,135.4871,14563.96438
34.6515,135.4953,34.6487,135.4926,6162.569504
34.6515,135.498,34.6487,135.4953,9421.376834
34.6517,135.5389,34.6489,135.5362,8220.447292
34.6517,135.5417,34.6489,135.5389,4237.657697
34.6517,135.5444,34.6489,135.5417,2780.922649
34.6517,135.5471,34.6489,135.5444,2153.204393
34.6517,135.5499,34.6489,135.5471,1637.914198
34.6517,135.5526,34.649,135.5498,1537.565989
34.6518,135.5553,34.649,135.5526,1544.877438
34.6518,135.558,34.649,135.5553,1543.916741
34.6518,135.5608,34.649,135.558,1602.834406
34.6518,135.5635,34.649,135.5607,1786.710488
34.6488,135.3917,34.646,135.3889,2306.593521
34.6488,135.3944,34.646,135.3916,2225.830395
34.6488,135.3971,34.646,135.3944,2189.562215
34.6488,135.3998,34.646,135.3971,2190.285629
34.6489,135.4026,34.6461,135.3998,2200.716363
34.6489,135.4053,34.6461,135.4026,2221.229506
34.649,135.4299,34.6462,135.4271,2136.453754
34.649,135.4326,34.6462,135.4298,2138.634286
34.649,135.4353,34.6462,135.4326,2156.595937
34.649,135.438,34.6462,135.4353,2176.221306
34.649,135.4408,34.6462,135.438,2191.90132
34.649,135.4435,34.6463,135.4407,2201.874565
34.6491,135.4462,34.6463,135.4435,2263.090199
34.6491,135.4489,34.6463,135.4462,2254.506605
34.6491,135.4517,34.6463,135.4489,2240.668594
34.6491,135.4544,34.6463,135.4517,2222.659703
34.6491,135.4571,34.6463,135.4544,2198.759175
34.6491,135.4599,34.6463,135.4571,2177.875719
34.6491,135.4626,34.6463,135.4598,2154.867774
34.6491,135.4653,34.6463,135.4626,2139.159723
34.6492,135.468,34.6464,135.4653,2120.386749
34.6492,135.4708,34.6464,135.468,2108.412419
34.6492,135.4735,34.6464,135.4707,2095.651423
34.6492,135.4762,34.6464,135.4735,2070.512526
34.6492,135.4789,34.6464,135.4762,2101.27168
34.6492,135.4817,34.6464,135.4789,2203.75746
34.6492,135.4844,34.6464,135.4817,2559.12403
34.6492,135.4871,34.6464,135.4844,3761.482728
34.6492,135.4899,34.6465,135.4871,10288.95377
34.6493,135.498,34.6465,135.4953,6444.460438
34.6494,135.539,34.6466,135.5362,8220.447292
34.6495,135.5417,34.6467,135.5389,4237.657697
34.6495,135.5444,34.6467,135.5417,2780.922649
34.6495,135.5471,34.6467,135.5444,2153.204393
34.6495,135.5499,34.6467,135.5471,1785.627965
34.6495,135.5526,34.6467,135.5498,1647.469446
34.6495,135.5553,34.6467,135.5526,1618.549829
34.6495,135.5581,34.6467,135.5553,1584.03535
34.6495,135.5608,34.6467,135.558,1580.394184
34.6495,135.5635,34.6467,135.5608,1762.059508
34.6495,135.5662,34.6467,135.5635,1858.843913
34.6465,135.3917,34.6437,135.3889,2319.247373
34.6466,135.3944,34.6438,135.3917,2236.982272
34.6466,135.3971,34.6438,135.3944,2203.879158
34.6466,135.3999,34.6438,135.3971,2191.195657
34.6466,135.4026,34.6438,135.3998,2192.682932
34.6468,135.4408,34.644,135.438,2167.80422
34.6468,135.4435,34.644,135.4408,2178.230012
34.6468,135.4462,34.644,135.4435,2193.048003
34.6468,135.449,34.644,135.4462,2199.795833
34.6468,135.4517,34.644,135.4489,2207.512055
34.6468,135.4544,34.644,135.4517,2215.089035
34.6469,135.4571,34.6441,135.4544,2216.755247
34.6469,135.4599,34.6441,135.4571,2186.793289
34.6469,135.4626,34.6441,135.4598,2174.624367
34.6469,135.4653,34.6441,135.4626,2164.055151
34.6469,135.4681,34.6441,135.4653,2109.49986
34.6469,135.4708,34.6441,135.468,2096.52322
34.6469,135.4735,34.6441,135.4708,2093.926206
34.6469,135.4762,34.6441,135.4735,2072.782705
34.6469,135.479,34.6442,135.4762,2130.1174
34.647,135.4817,34.6442,135.4789,2281.268366
34.647,135.4844,34.6442,135.4817,2704.828879
34.647,135.4871,34.6442,135.4844,3986.638258
34.647,135.4899,34.6442,135.4871,10791.32899
34.647,135.4981,34.6442,135.4953,6444.460438
34.6472,135.539,34.6444,135.5362,5911.929169
34.6472,135.5417,34.6444,135.5389,3215.441813
34.6472,135.5444,34.6444,135.5417,2383.544582
34.6472,135.5472,34.6444,135.5444,1970.288863
34.6472,135.5499,34.6444,135.5471,1750.280599
34.6472,135.5526,34.6444,135.5499,1617.111901
34.6473,135.5553,34.6445,135.5526,1611.052415
34.6473,135.5581,34.6445,135.5553,1611.559614
34.6473,135.5608,34.6445,135.558,1763.409965
34.6473,135.5635,34.6445,135.5608,1880.836735
34.6443,135.3917,34.6415,135.3889,2320.033383
34.6443,135.3944,34.6415,135.3917,2249.039906
34.6443,135.3972,34.6415,135.3944,2218.518399
34.6445,135.4435,34.6417,135.4408,2177.935499
34.6446,135.4462,34.6418,135.4435,2193.245371
34.6446,135.449,34.6418,135.4462,2200.684058
34.6446,135.4517,34.6418,135.449,2209.182822
34.6446,135.4544,34.6418,135.4517,2218.206864
34.6446,135.4572,34.6418,135.4544,2217.718413
34.6446,135.4599,34.6418,135.4571,2187.459874
34.6446,135.4626,34.6418,135.4599,2171.611873
34.6446,135.4653,34.6418,135.4626,2158.179999
34.6446,135.4681,34.6419,135.4653,2141.479474
34.6447,135.4708,34.6419,135.468,2135.719766
34.6447,135.4735,34.6419,135.4708,2136.151174
34.6447,135.4762,34.6419,135.4735,2112.303775
34.6447,135.479,34.6419,135.4762,2164.028332
34.6447,135.4817,34.6419,135.479,2277.354208
34.6447,135.4844,34.6419,135.4817,2601.543491
34.6447,135.4872,34.6419,135.4844,3613.813376
34.6447,135.4899,34.6419,135.4871,7063.053156
34.6448,135.4981,34.642,135.4953,6040.61892
34.6448,135.5008,34.642,135.498,7279.473993
34.6449,135.539,34.6421,135.5362,4581.079681
34.6449,135.5417,34.6422,135.539,2590.545483
34.645,135.5444,34.6422,135.5417,1835.553875
34.645,135.5472,34.6422,135.5444,1734.926719
34.645,135.5499,34.6422,135.5471,1650.970629
34.645,135.5526,34.6422,135.5499,1602.069106
34.645,135.5553,34.6422,135.5526,1616.325211
34.645,135.5581,34.6422,135.5553,1660.375971
34.645,135.5608,34.6422,135.5581,1845.077988
34.645,135.5635,34.6422,135.5608,1929.11035
34.642,135.3917,34.6392,135.389,2318.14032
34.6421,135.3944,34.6393,135.3917,2240.056212
34.6421,135.3972,34.6393,135.3944,2212.537393
34.6422,135.419,34.6394,135.4162,2172.316705
34.6422,135.4217,34.6394,135.419,2145.83512
34.6423,135.4572,34.6396,135.4544,2242.560642
34.6424,135.4599,34.6396,135.4572,2210.356864
34.6424,135.4626,34.6396,135.4599,2180.518229
34.6424,135.4654,34.6396,135.4626,2171.321835
34.6424,135.4681,34.6396,135.4653,2162.985938
34.6424,135.4708,34.6396,135.4681,2160.574526
34.6424,135.4735,34.6396,135.4708,2159.378078
34.6424,135.4763,34.6396,135.4735,2144.357576
34.6424,135.479,34.6396,135.4762,2190.4205
34.6425,135.4817,34.6397,135.479,2279.514291
34.6425,135.4844,34.6397,135.4817,2517.927069
34.6425,135.4872,34.6397,135.4844,3253.691704
34.6425,135.4899,34.6397,135.4872,5452.732216
34.6425,135.4926,34.6397,135.4899,14363.96516
34.6425,135.4981,34.6397,135.4953,7033.470263
34.6425,135.5008,34.6397,135.4981,7847.110782
34.6426,135.5172,34.6398,135.5144,7754.088301
34.6427,135.539,34.6399,135.5362,3722.592798
34.6427,135.5417,34.6399,135.539,2334.330432
34.6427,135.5445,34.6399,135.5417,1679.365172
34.6427,135.5472,34.6399,135.5444,1643.662876
34.6427,135.5499,34.6399,135.5472,1617.645851
34.6427,135.5526,34.6399,135.5499,1633.394969
34.6427,135.5554,34.6399,135.5526,1676.338416
34.6428,135.5581,34.64,135.5553,1793.940779
34.6428,135.5608,34.64,135.5581,1860.975832
34.6428,135.5635,34.64,135.5608,1941.635858
34.6399,135.4108,34.6371,135.4081,2217.310066
34.6399,135.4135,34.6371,135.4108,2206.803829
34.6399,135.4163,34.6371,135.4135,2196.022876
34.6399,135.419,34.6371,135.4163,2181.849323
34.6399,135.4217,34.6371,135.419,2145.628351
34.6399,135.4245,34.6371,135.4217,2112.590053
34.64,135.4272,34.6372,135.4244,2101.862583
34.64,135.4299,34.6372,135.4272,2111.154508
34.64,135.4326,34.6372,135.4299,2110.978829
34.64,135.4354,34.6372,135.4326,2119.458311
34.64,135.4381,34.6372,135.4353,2127.732299
34.64,135.4408,34.6372,135.4381,2138.157257
34.6401,135.4545,34.6373,135.4517,2182.684188
34.6401,135.4572,34.6373,135.4544,2241.103286
34.6401,135.4599,34.6373,135.4572,2213.977261
34.6401,135.4626,34.6373,135.4599,2186.871738
34.6401,135.4654,34.6373,135.4626,2177.607604
34.6401,135.4681,34.6373,135.4653,2173.035282
34.6402,135.4708,34.6374,135.4681,2164.552357
34.6402,135.4736,34.6374,135.4708,2164.717217
34.6402,135.4763,34.6374,135.4735,2154.246347
34.6402,135.479,34.6374,135.4763,2247.183629
34.6402,135.4817,34.6374,135.479,2363.565318
34.6402,135.4845,34.6374,135.4817,2609.920856
34.6402,135.4872,34.6374,135.4844,3441.154978
34.6402,135.4899,34.6374,135.4872,6245.21735
34.6403,135.4981,34.6375,135.4953,9609.21121
34.6403,135.5008,34.6375,135.4981,9004.501753
34.6404,135.5363,34.6376,135.5335,8908.150081
34.6404,135.539,34.6376,135.5363,2812.524043
34.6404,135.5417,34.6376,135.539,2012.212323
34.6404,135.5445,34.6377,135.5417,1724.682945
34.6405,135.5472,34.6377,135.5444,1640.365021
34.6405,135.5499,34.6377,135.5472,1739.739374
34.6405,135.5526,34.6377,135.5499,1743.341079
34.6405,135.5554,34.6377,135.5526,1771.461624
34.6405,135.5581,34.6377,135.5554,1850.008889
34.6405,135.5608,34.6377,135.5581,1859.221555
34.6405,135.5636,34.6377,135.5608,1906.858916
34.6376,135.4054,34.6348,135.4026,2194.637749
34.6376,135.4081,34.6348,135.4054,2204.942698
34.6376,135.4108,34.6348,135.4081,2217.370842
34.6376,135.4136,34.6348,135.4108,2210.288153
34.6376,135.4163,34.6349,135.4135,2203.848786
34.6377,135.419,34.6349,135.4163,2190.911365
34.6377,135.4217,34.6349,135.419,2157.480259
34.6377,135.4245,34.6349,135.4217,2128.060668
34.6377,135.4272,34.6349,135.4245,2114.57961
34.6377,135.4299,34.6349,135.4272,2109.107093
34.6377,135.4327,34.6349,135.4299,2110.676517
34.6377,135.4354,34.6349,135.4326,2109.04636
34.6378,135.4381,34.635,135.4354,2118.040891
34.6378,135.4408,34.635,135.4381,2130.551417
34.6378,135.4436,34.635,135.4408,2139.144791
34.6378,135.4517,34.635,135.449,2152.914609
34.6378,135.4545,34.635,135.4517,2169.055137
34.6378,135.4572,34.635,135.4545,2177.70521
34.6379,135.4599,34.6351,135.4572,2189.983501
34.6379,135.4627,34.6351,135.4599,2183.279243
34.6379,135.4654,34.6351,135.4626,2174.835657
34.6379,135.4681,34.6351,135.4654,2170.029188
34.6379,135.4708,34.6351,135.4681,2162.363378
34.6379,135.4736,34.6351,135.4708,2164.104838
34.6379,135.4763,34.6351,135.4735,2143.596587
34.6379,135.479,34.6351,135.4763,2273.498953
34.6379,135.4817,34.6352,135.479,2398.840928
34.638,135.4845,34.6352,135.4817,2672.133782
34.638,135.4872,34.6352,135.4845,3654.983625
34.638,135.4899,34.6352,135.4872,7241.353496
34.638,135.4981,34.6352,135.4954,5752.247665
34.638,135.5008,34.6352,135.4981,7076.953851
34.6382,135.5363,34.6354,135.5335,5352.179008
34.6382,135.539,34.6354,135.5363,2500.704064
34.6382,135.5417,34.6354,135.539,2180.375782
34.6382,135.5445,34.6354,135.5417,2123.065986
34.6382,135.5472,34.6354,135.5445,1983.114262
34.6382,135.5499,34.6354,135.5472,1868.042096
34.6382,135.5527,34.6354,135.5499,1845.526753
34.6382,135.5554,34.6354,135.5526,1871.062376
34.6382,135.5581,34.6355,135.5554,1906.865297
34.6383,135.5608,34.6355,135.5581,1871.190494
34.6383,135.5636,34.6355,135.5608,1892.557223
34.6383,135.5663,34.6355,135.5635,1851.200852
34.6383,135.569,34.6355,135.5663,1756.715471
34.6353,135.4027,34.6325,135.3999,2177.076801
34.6353,135.4054,34.6325,135.4026,2189.375402
34.6354,135.4081,34.6326,135.4054,2214.974367
34.6354,135.4109,34.6326,135.4081,2222.198064
34.6354,135.4136,34.6326,135.4108,2214.294476
34.6354,135.4163,34.6326,135.4136,2202.515618
34.6354,135.419,34.6326,135.4163,2193.774199
34.6354,135.4218,34.6326,135.419,2156.26254
34.6354,135.4245,34.6326,135.4217,2124.535341
34.6354,135.4272,34.6327,135.4245,2112.90171
34.6355,135.4299,34.6327,135.4272,2102.958064
34.6355,135.4327,34.6327,135.4299,2103.55047
34.6355,135.4354,34.6327,135.4326,2106.951935
34.6355,135.4381,34.6327,135.4354,2114.896877
34.6355,135.4409,34.6327,135.4381,2123.254136
34.6355,135.4436,34.6327,135.4408,2129.674811
34.6356,135.4518,34.6328,135.449,2143.541294
34.6356,135.4545,34.6328,135.4517,2162.713018
34.6356,135.4572,34.6328,135.4545,2171.370027
34.6356,135.4599,34.6328,135.4572,2182.699969
34.6356,135.4627,34.6328,135.4599,2181.962844
34.6356,135.4654,34.6328,135.4626,2173.212892
34.6356,135.4681,34.6328,135.4654,2171.038334
34.6356,135.4709,34.6329,135.4681,2163.264828
34.6357,135.4736,34.6329,135.4708,2173.954761
34.6357,135.4763,34.6329,135.4736,2141.682886
34.6357,135.479,34.6329,135.4763,2324.324113
34.6357,135.4818,34.6329,135.479,2461.2893
34.6357,135.4845,34.6329,135.4817,2830.850941
34.6357,135.4872,34.6329,135.4845,4065.876831
34.6357,135.4899,34.6329,135.4872,9566.949408
34.6357,135.4954,34.633,135.4926,6183.374938
34.6358,135.4981,34.633,135.4954,5677.357894
34.6358,135.5009,34.633,135.4981,8502.858201
34.6359,135.5363,34.6331,135.5336,5081.896938
34.6359,135.539,34.6331,135.5363,1957.584071
34.6359,135.5418,34.6331,135.539,1702.240317
34.6359,135.5445,34.6331,135.5417,2061.631655
34.636,135.5472,34.6332,135.5445,1938.300036
34.636,135.5499,34.6332,135.5472,1920.195043
34.636,135.5527,34.6332,135.5499,1926.25545
34.636,135.5554,34.6332,135.5526,1962.19322
34.636,135.5581,34.6332,135.5554,1903.869267
34.636,135.5609,34.6332,135.5581,1853.841637
34.636,135.5636,34.6332,135.5608,1868.944288
34.636,135.5663,34.6332,135.5636,1839.358465
34.636,135.569,34.6332,135.5663,1751.611831
34.6331,135.4027,34.6303,135.3999,2192.20235
34.6331,135.4054,34.6303,135.4027,2187.232561
34.6331,135.4081,34.6303,135.4054,2209.541206
34.6331,135.4109,34.6303,135.4081,2212.046219
34.6332,135.4191,34.6304,135.4163,2181.855733
34.6332,135.4218,34.6304,135.419,2153.682431
34.6332,135.4245,34.6304,135.4218,2122.778342
34.6332,135.4272,34.6304,135.4245,2105.74695
34.6332,135.43,34.6304,135.4272,2102.429548
34.6332,135.4327,34.6304,135.4299,2099.215744
34.6332,135.4354,34.6304,135.4327,2099.899136
34.6332,135.4381,34.6305,135.4354,2105.877821
34.6333,135.4409,34.6305,135.4381,2113.28518
34.6333,135.4436,34.6305,135.4408,2119.655985
34.6333,135.4545,34.6305,135.4518,2162.394347
34.6333,135.4572,34.6305,135.4545,2169.247398
34.6333,135.46,34.6305,135.4572,2180.721802
34.6334,135.4627,34.6306,135.4599,2179.807028
34.6334,135.4654,34.6306,135.4627,2175.335176
34.6334,135.4681,34.6306,135.4654,2170.432086
34.6334,135.4709,34.6306,135.4681,2167.320988
34.6334,135.4736,34.6306,135.4708,2173.601547
34.6334,135.4763,34.6306,135.4736,2129.724744
34.6334,135.479,34.6306,135.4763,2348.486396
34.6334,135.4818,34.6306,135.479,2521.645928
34.6335,135.4845,34.6307,135.4818,3039.021982
34.6335,135.4872,34.6307,135.4845,4548.983079
34.6335,135.49,34.6307,135.4872,10721.29776
34.6335,135.4981,34.6307,135.4954,9690.55903
34.6337,135.5363,34.6309,135.5336,6439.928469
34.6337,135.539,34.6309,135.5363,1899.518416
34.6337,135.5418,34.6309,135.539,1614.575449
34.6337,135.5445,34.6309,135.5418,1897.936223
34.6337,135.5472,34.6309,135.5445,1863.895213
34.6337,135.55,34.6309,135.5472,1854.837139
34.6337,135.5527,34.6309,135.5499,1894.315946
34.6337,135.5554,34.6309,135.5527,1939.897953
34.6337,135.5581,34.6309,135.5554,1873.543194
34.6337,135.5609,34.631,135.5581,1837.30534
34.6338,135.5636,34.631,135.5608,1853.991234
34.6338,135.5663,34.631,135.5636,1820.821716
34.6338,135.569,34.631,135.5663,1722.785046
34.6338,135.5718,34.631,135.569,1718.892466
34.6308,135.4027,34.628,135.4,2202.915594
34.6308,135.4054,34.628,135.4027,2180.820178
34.6308,135.4082,34.6281,135.4054,2195.108087
34.6309,135.4163,34.6281,135.4136,2179.336819
34.6309,135.4191,34.6281,135.4163,2178.327808
34.6309,135.4218,34.6281,135.419,2152.753378
34.6309,135.4245,34.6281,135.4218,2125.125786
34.6309,135.4272,34.6281,135.4245,2107.944669
34.631,135.43,34.6282,135.4272,2100.521173
34.631,135.4327,34.6282,135.43,2097.368891
34.631,135.4354,34.6282,135.4327,2098.396631
34.631,135.4382,34.6282,135.4354,2103.345372
34.631,135.4409,34.6282,135.4381,2101.467703
34.631,135.4436,34.6282,135.4409,2119.301196
34.6311,135.4572,34.6283,135.4545,2170.687797
34.6311,135.46,34.6283,135.4572,2202.135574
34.6311,135.4627,34.6283,135.46,2185.934247
34.6311,135.4654,34.6283,135.4627,2177.245845
34.6311,135.4682,34.6283,135.4654,2177.858749
34.6311,135.4709,34.6283,135.4681,2147.19361
34.6312,135.4736,34.6284,135.4709,2162.733272
34.6312,135.4763,34.6284,135.4736,2118.183131
34.6312,135.4791,34.6284,135.4763,2391.240877
34.6312,135.4818,34.6284,135.479,2695.981574
34.6312,135.4845,34.6284,135.4818,3413.126694
34.6312,135.4872,34.6284,135.4845,5231.931879
34.6312,135.49,34.6284,135.4872,11249.24877
34.6312,135.4954,34.6284,135.4927,8986.828541
34.6314,135.5363,34.6286,135.5336,5327.270671
34.6314,135.5391,34.6286,135.5363,1779.552717
34.6314,135.5418,34.6286,135.539,1691.44537
34.6314,135.5445,34.6286,135.5418,1757.804291
34.6314,135.5472,34.6286,135.5445,1724.015463
34.6315,135.55,34.6287,135.5472,1690.823588
