原点(緯度),原点(経度),kW単価(φ800mm)_Dg1,kW単価(φ800mm)_Dg2,kW単価(φ800mm)_Dg3,kW単価(φ800mm)_Dg4,kW単価(φ300mm)_Dg1,kW単価(φ300mm)_Dg2,kW単価(φ300mm)_Dg3,kW単価(φ300mm)_Dg4
34.6142513578041,135.540498265176,16.9061016637279,21.1515607070224,1061.49178304906,1323.95534523225,25.5145713921965,31.9217887393622,1601.99603785318,1998.10422579464
34.6142615648412,135.543224889839,17.3541015683455,19.9589937764902,1020.68370332511,1369.94462978323,26.1906897415016,30.121974997894,1540.4087669255,2067.5109351172
34.6142717109599,135.545951515858,18.4690915546069,18.8937279343574,1017.92718567634,1342.29717396059,27.873424896649,28.5142831762437,1536.24864960559,2025.78558651642
34.6142817961713,135.548678143055,39.4588816883922,17.8430026200502,968.457585582939,1293.05554957906,59.5510706087119,26.9285358183535,1461.58947220134,1951.47046847558
34.6142918206497,135.551404768282,54.2260478999953,16.9104360279746,938.433674731696,1304.02695194939,81.8375754494321,25.5211127846602,1416.27759415138,1968.02843284953
34.6143017842346,135.554131391439,75.3199267907268,16.5487154712265,945.197432190934,1313.91073433902,113.672311191654,24.9752066288386,1426.48541000425,1982.94496869091
34.6143116869144,135.556858015926,80.6770765730821,16.5212702377313,966.656669975851,1333.90961707813,121.757284492971,24.9337864727721,1458.87154285593,2013.12714383458
34.6143215286893,135.559584641735,53.2570470440388,16.0800498200459,972.674895315043,1353.48821625383,80.3751660773505,24.2678996781314,1467.95420680326,2042.67502993889
34.6143313095974,135.562311266774,50.163568403857,15.9170614553143,962.719799975023,1370.67721258648,75.7065095659268,24.0219187683535,1452.93004595168,2068.61654400363
34.6114096389439,135.404185812842,16.8277117023814,,,,25.3962658061431,,,
34.6114229178725,135.406912276891,17.3161502527885,31.7167752538276,1442.57728290534,1925.48652131771,26.1334138792439,47.8667372668334,2177.12763152361,2905.93090530606
34.6114361359184,135.409638742756,19.0133673371591,31.3252465985883,1433.25352767284,1904.11765359758,28.6948421332889,47.275844935479,2163.05628478415,2873.68115832946
34.6114492940051,135.412365210513,37.1718298517209,30.8754038822355,1418.14806575767,1884.46962744066,56.0994678368203,46.5969454274826,2140.25922641357,2844.02849350656
34.6114623931368,135.415091680233,42.6594477304762,30.4539367637292,1402.38997672875,1846.12849927348,64.3813426844677,45.9608701749798,2116.47722772872,2786.16432876078
34.611475432392,135.417818151807,42.8277295755669,30.0039579378005,1386.9551451088,1833.06897634053,64.6353124780947,45.2817652513554,2093.18308688377,2766.45498731421
34.6114884107658,135.420544625153,42.2210034065796,29.4314675337507,1372.27030897078,1820.15544325109,63.7196455513217,44.4177667036112,2071.02083401918,2746.96597272708
34.6115141864206,135.425997577194,19.6392865324748,29.4230602516782,1365.0744334401,1820.67372338713,29.6394750422991,44.4050784918093,2060.16086856948,2747.74815751427
34.611526985331,135.428724056082,17.3230381407172,29.4966195950412,1372.75180185369,1827.63466728704,26.1438090319404,44.5160937427009,2071.74749973905,2758.25356577598
34.6115650174948,135.436903503566,15.6233606765069,30.8007906040127,1414.64796866581,1813.041902795,23.5786675897034,46.4843395854093,2134.97690415466,2736.23026680101
34.6115775742891,135.439629990819,14.9914347283177,31.3667449667782,1423.04989256483,1813.43169496561,22.6249693309116,47.3384739849727,2147.65702943825,2736.8185384418
34.6115900708648,135.442356480544,14.1442409502316,31.8219856747676,1438.4770869069,1811.81876656667,21.3463903560566,48.0255201045137,2170.93964415639,2734.38431808729
34.6116025065471,135.445082971965,12.8561233611108,32.5000212204467,1464.26324389955,1789.47306004141,19.4023722232615,49.048806648081,2209.85593347049,2700.66033276007
34.6116148813358,135.447809465074,12.9845312718435,32.9118289538394,1478.18957955483,1786.35438472033,19.5961645516691,49.6703040235552,2230.87346266652,2695.95364959258
34.6116271950817,135.450535961774,14.4328874203694,33.702730766667,1498.56122762054,1782.74512654297,21.7820136071127,50.8639275548099,2261.61821265607,2690.50658218042
34.6116394478145,135.453262462957,16.5965646513223,34.8499502433043,1535.84368784762,1772.44468427263,25.0474202796196,52.5953032333307,2317.88464308819,2674.96122613647
34.6116516396128,135.455988966558,16.5949323773109,35.5439844729517,1561.97361805304,1807.93352680986,25.0449568630009,53.6427348797972,2357.31975255104,2728.52074118927
34.6116637705015,135.458715471802,16.3844955167259,37.3862115706416,1621.58051694935,1913.38328833922,24.727367012322,56.4230112403431,2447.27807100955,2887.66479002717
34.6116758396064,135.461441978304,15.9813074660384,39.8056011477152,1686.08534187237,2026.50776119411,24.1188784022117,60.0743372123277,2544.62830546191,3058.39145997577
34.611687841989,135.464168483893,15.4622627517708,41.870607634908,1763.38600410337,2184.56911078938,23.3355397188571,63.1908306826036,2661.28992884422,3296.93655267731
34.6116997786541,135.466894989067,14.7297827383546,42.8280032618817,1799.32340128325,2248.44316523553,22.2300859621367,64.6357255235832,2715.52639945313,3393.33483270018
34.6117116544012,135.469621495835,13.3959144527108,39.1820664340552,1635.46026358252,2469.3414110087,20.2170211954163,59.1333029464966,2468.22528837648,3726.71293335853
34.6117234692304,135.472348004187,15.4405665257093,66.2645410538651,1568.00634085042,2800.89045540498,23.3027959249418,100.005985833944,2366.42429596174,4227.08445196905
34.6117352121585,135.475074509591,46.8399421459743,70.2779453956355,1726.26413907583,3256.68809472174,70.6905158658731,106.062987834798,2605.26586757358,4914.97108840714
34.6117468745813,135.477801007915,60.5319045255622,64.3748731469572,1625.49143841114,2833.30027188043,91.3543305395294,97.1541121331136,2453.18040655861,4275.99712224153
34.6117584675701,135.480527503898,65.9703178227807,61.8496375155442,1397.66318133891,2199.29491017136,99.5619461739402,93.3430440299304,2109.34358090527,3319.16062698563
34.6117699996936,135.483254001451,66.2578954941965,63.2106319841014,1316.201450485,1838.77756579173,99.9959564013768,95.3970474437919,1986.40210161301,2775.07035092663
34.6117814709513,135.485980500564,71.2925010617668,62.3198461449039,1166.22350505307,1595.858744903,107.594148210487,94.0526796326056,1760.05642641882,2408.45895100991
34.6117928715109,135.48870699884,79.6205407352995,57.4416219893124,1041.19819570909,1454.74641852022,120.162767933346,86.6904975659959,1571.36909656959,2195.49320660431
34.6118042010407,135.491433495905,80.9779500605683,63.1868641209752,1140.79037574484,1355.90001238834,122.211360673819,95.3611771495848,1721.6729240379,2046.31489594001
34.6118154695196,135.494159994471,121.402246217002,74.93666226521,1352.9239706994,1314.03720208422,183.219428102842,113.093891027568,2041.82347446101,1983.13583293495
34.6118266771464,135.496886494571,112.008557305591,96.1633562974155,1736.15565338678,1377.37920515381,169.042537940131,145.129070460269,2620.194072377,2078.73114470995
34.6118378179071,135.499612993782,106.963836920258,127.839836538405,2308.05021247121,2292.50483185972,161.429080918197,192.934994773162,3483.29337503143,3459.83239441507
34.6118488826679,135.502339488788,116.561052349453,168.974826676454,3050.71091432217,5601.20318222911,175.913131890152,255.01563663079,4604.11175613757,8453.29699997027
34.6118598774924,135.505065982294,121.889023467271,321.310640783429,5801.01721662218,0,183.954068953295,484.919790878243,8754.8549550264,0
34.6118708114055,135.507792477277,122.478333814413,290.233963954635,5239.95164817513,0,184.843452042513,438.01908571558,7908.09868994613,0
34.6118816844073,135.510518973729,96.9359772089839,235.522726180425,4252.18220643784,-0,146.295104582116,355.449265072629,6417.36389835853,-0
34.6118924983668,135.513245473219,76.7654607392357,185.378339911454,3346.86376645714,-0,115.853901002403,279.77170505165,5051.06358684921,-0
34.611903253545,135.515971975217,69.7227579191224,149.573177685566,2700.42902028785,5669.82435444631,105.225102745302,225.73480251831,4075.46875075995,8556.85959721339
34.6119139482556,135.518698478831,51.5938941831931,122.840252287817,2217.78655284605,1401.40659561491,77.8651473132241,185.389656892778,3347.06808587632,2114.99311577115
34.6119245821081,135.521424983894,40.7822946776729,98.9667050234002,1786.7679648371,1379.61987793474,61.5483563146655,149.35986491715,2696.57782183675,2082.11275253254
34.6119351618159,135.524151493776,19.6171702188121,77.8348611068705,1454.05451252115,1390.77069923348,29.6060972550893,117.46783262127,2194.44898686868,2098.94149470903
34.6119457106736,135.526878020658,17.9810561047741,64.4099138097867,1311.27106921432,1394.06271077623,27.1368851801397,97.2069952584595,1978.96120438999,2103.90977570025
34.6119562222747,135.52960456201,17.992199085215,55.8476122066246,1340.7749461308,1390.62085476842,27.1537020889479,84.2848290559391,2023.48825083188,2098.71535048149
34.6119666729325,135.53233110473,17.2475714399061,48.4979697344108,1245.32106116905,1398.15622955663,26.0299152104152,73.1927996044216,1879.42990959143,2110.08768585631
34.6119770626475,135.535057648807,16.8212120068609,23.121933860376,1092.01378353178,1291.64891825675,25.3864565107371,34.8954622384617,1648.05962932087,1949.34759023852
34.6119873917947,135.537784195598,16.7920254041885,21.6089432563802,1068.26324241972,1312.07403433429,25.3424082923842,32.6120673110435,1612.21547737736,1980.17303378074
34.6119976602971,135.540510745479,16.9521673358361,20.6685131071205,1056.24337721919,1355.60458365054,25.5840933850908,31.1927766513794,1594.07518017086,2045.86903693764
34.612007867924,135.543237297266,17.3541015683455,19.7963069720801,1036.75678275655,1362.48522468343,26.1906897415016,29.876449200862,1564.66614694147,2056.2532526693
34.6120180146375,135.545963850407,18.4690915546069,18.7956315804663,1011.64733582307,1345.322343891,27.873424896649,28.3662368392197,1526.77114375589,2030.35115199676
34.6120281004096,135.548690404677,39.4588816883922,18.090308049538,999.167030811267,1293.08566025145,59.5510706087119,27.3017674575481,1507.93595397922,1951.51591129355
34.6120381247146,135.551416956319,54.2260478999953,17.1553833309549,957.713529840852,1298.51786890317,81.8375754494321,25.8907855556827,1445.37461778216,1959.71416292001
34.6120480874348,135.554143505288,75.3199267907268,16.1136984272613,915.390197523491,1304.20683263995,113.672311191654,24.3186819227979,1381.50053814831,1968.2999075403
34.6120579892551,135.556870055586,80.6770765730821,15.760293015722,919.421923196252,1310.5166487725,121.757284492971,23.7853249264625,1387.58519057484,1977.82263829089
34.6120678301754,135.559596607207,53.2570470440388,16.792565777809,994.902087547641,1319.53461520821,80.3751660773505,25.3432238205048,1501.49933118185,1991.43249069878
34.6120776102729,135.562323158076,50.163568403857,16.5202969207011,992.725068172144,1329.20992555147,75.7065095659268,24.9323175494597,1498.21378863732,2006.03440197349
34.6120873296337,135.565049705872,61.3132764274654,15.7633135149905,933.938217370609,1306.7760769986,92.5335715953039,23.7898834430123,1409.49308107667,1972.17739330945
34.6120969881918,135.567776252652,49.8346269717006,15.8635316493377,937.458152011805,1321.90173546084,75.2100734376257,23.9411319563866,1414.80534202748,1995.00493216879
34.6121065858485,135.570502800717,46.1571856251706,16.3558984861148,957.961506683165,1369.92307163459,69.660104459386,24.6842085720356,1445.74886271293,2067.47839970877
34.6091560241626,135.40420195513,15.897104539428,,,,23.991799929293,,,
34.609169300683,135.40692834502,16.8700824659163,,,,25.4602114686416,,,
34.6091825163238,135.409654736722,18.2141856485834,,,,27.4887226709738,,,
34.609195671991,135.412381130444,35.2658033094401,30.9718062391292,1438.82530582703,1935.40738511571,53.2229057969277,46.7424351959855,2171.46517373585,2920.9034041518
34.6092087686302,135.41510752639,41.1577612411824,30.3186473574698,1408.48726082921,1894.6902498244,62.1150078485671,45.7566923412443,2125.67920661031,2859.45338593118
34.6092218053354,135.417833924328,42.3150368217391,29.9980787428598,1395.64913409953,1872.03588121716,63.8615601293871,45.2728924111213,2106.3039947784,2825.26356993033
34.6092347811614,135.420560324046,41.6997564509429,29.4179802630364,1379.99116976814,1840.00723786153,62.9329832605647,44.3974118081794,2082.67310359272,2776.92616348696
34.6092605519997,135.426013128602,18.0406453545,29.4886263586478,1371.71396713721,1827.95054318541,27.2268168625925,44.5040304057668,2070.181206782,2758.73028349129
34.6092733489491,135.428739533327,16.2773754011448,29.6794348840986,1379.38238391007,1832.8310450445,24.5657020767327,44.7919973091777,2081.75432819747,2766.09590305222
34.6092860851883,135.431465939786,15.7504947145617,30.0809975969033,1390.63104843293,1832.17814075745,23.7705373982996,45.3980329706265,2098.73073468928,2765.11054442991
34.6092987605457,135.434192347982,14.6411557861029,30.4435022878693,1403.10522088276,1828.2312359533,22.0963307803995,45.945122536372,2117.55666924594,2759.15390307008
34.609311375385,135.436918758284,13.9248978052,30.8881347749733,1416.21969652931,1822.51569008619,21.0153592026533,46.6161588025176,2137.3489449468,2750.52804088302
34.6093239304725,135.43964517149,13.533287099367,31.679034861005,1430.74882466162,1820.82233752984,20.424343041112,47.8097797277037,2159.27620436897,2747.97244494786
34.6093364254511,135.442371587223,13.2936867783159,32.2233384666323,1448.75275412558,1823.13522712975,20.0627398981375,48.6312389547356,2186.44760986418,2751.46304189285
34.6093488595467,135.445098004651,12.7060883692963,32.948923028743,1479.95850245999,1810.47768559288,19.1759404540622,49.7262861441637,2233.54310884804,2732.36036798163
34.6093612327591,135.447824423764,12.6746559620963,33.4696779528179,1494.88040601406,1815.21687706324,19.1285028830903,50.5122058642995,2256.06314221296,2739.51272288384
34.6093735454949,135.450550846757,13.8510482679698,34.6460114639334,1535.7353490549,1809.02663241687,20.9039059931897,52.287520241758,2317.72113893352,2730.17044859101
34.6093857979661,135.453277274616,15.2427563370337,35.9509326378507,1575.77098800243,1777.33507028933,23.0042621599465,54.2568982282003,2378.14264759809,2682.34176279953
34.6093979897018,135.456003704983,16.2169359720939,37.5607645220272,1630.96825975786,1904.81943151853,24.4744873095382,56.6864453441023,2461.44598735499,2874.74027670115
34.6094101205363,135.458730137,16.5852124125209,39.9575396086545,1698.86820825462,2098.95883964785,25.0302875595448,60.3036416839299,2563.92011876069,3167.73412515185
34.6094221896335,135.461456570375,15.7925883218555,42.9556799685063,1798.21336335067,2261.54889624484,23.8340647785209,64.8284143238216,2713.85113790306,3413.11391105516
34.6094341924647,135.464183003525,14.342573025244,42.43798013259,1787.70899391082,2579.37620241068,21.6457117482925,64.0471053215486,2697.99801638906,3892.77667748441
34.6094461299976,135.466909436873,13.6754150396055,40.973886521645,1756.03686967204,2703.62258575527,20.6388415429056,61.8375053969567,2650.19866612449,4080.28845761697
34.6094580066011,135.469635871805,13.2351064840489,35.8287676683194,1539.65719796901,2854.50372580858,19.9743309242663,54.0725277033608,2323.63996611785,4307.99722787035
34.6094698222752,135.472362308312,16.0612642027523,57.685534891728,1419.66979100871,3285.90847283255,24.2395485547845,87.0586092268592,2142.55580360974,4959.0702804175
34.609481564469,135.475088741262,55.5945911717947,58.528431949971,1501.68630200565,2944.12965652902,83.9029714647982,88.3307036219235,2266.33455324664,4443.26006098492
34.6094932235758,135.477815166109,65.6001779299468,56.4384433685083,1389.72756325408,2411.84130851276,99.0033336144835,85.1765073482186,2097.36720112275,3639.93417741747
34.6095048122598,135.480541588232,65.9703178227807,55.8847572762665,1159.21711036456,1995.95361072003,99.5619461739402,84.3408881374529,1749.48242414216,3012.27934796408
34.6095163400993,135.483268011931,66.2578954941965,57.0806607098279,1091.4849851858,1670.1116309475,99.9959564013768,86.1457373061552,1647.26157052417,2520.52089170695
34.609527807094,135.485994437197,71.2925010617668,56.6190920248428,1030.66945763818,1448.10098222299,107.594148210487,85.4491410476148,1555.4791980866,2185.46396022863
34.6095392026326,135.488720861136,79.6205407352995,54.3133371460031,993.036170299084,1365.41641168683,120.162767933346,81.9693117741826,1498.6833018099,2060.67697976793
34.6095505264031,135.491447283373,80.9779500605683,60.0484063354417,1084.12792720865,1245.06219390557,122.211360673819,90.6246384239131,1636.15834964403,1879.03922891256
34.6095617891551,135.494173707107,121.402246217002,63.1868641209752,1140.79037574484,1228.44573537854,183.219428102842,95.3611771495848,1721.6729240379,1853.96178493368
34.60957299106,135.496900132375,112.008557305591,73.6879917253819,1330.38018166779,1142.26128850204,169.042537940131,111.209406108012,2007.80054438887,1723.89281537073
34.6095841272078,135.499626557147,106.963836920258,85.5410868565709,1544.37872450669,1111.32603805901,161.429080918197,129.098015082373,2330.76566122617,1677.20554992873
34.6095951903134,135.502352978792,116.561052349453,94.3280747290112,1703.02105208723,1125.53819613267,175.913131890152,142.359276244356,2570.18756187416,1698.65444033646
34.6096061853306,135.505079399596,121.889023467271,116.455623790529,2102.51698149231,1241.77149703549,183.954068953295,175.754019840139,3173.10404814886,1874.07293201622
34.6096171194415,135.507805821878,122.478333814413,119.265766593139,2153.25195478595,1231.90661111938,184.843452042513,179.995067870348,3249.67291801193,1859.18491460163
34.6096279926463,135.510532245628,96.9359772089839,112.820050439566,2036.87949264411,1338.18175902354,146.295104582116,170.267237750467,3074.04440515529,2019.57463083257
34.6096388045554,135.513258671694,76.7654607392357,103.924220859452,1876.2721114987,1436.75485504029,115.853901002403,156.841713438046,2831.65685929425,2168.34046376645
34.6096495549004,135.515985099355,69.7227579191224,87.2736770343981,1575.65931150008,1488.62962537794,105.225102745302,131.712828163761,2377.97410619517,2246.62950742419
34.6096602442579,135.518711528464,51.5938941831931,83.0264155779316,1498.97826299081,1367.56751085676,77.8651473132241,125.302890627135,2262.24759954487,2063.92340371797
34.6096708727624,135.521437959022,40.7822946776729,71.4479018408731,1370.31357393602,1376.29105225116,61.5483563146655,107.828677988657,2068.06774307407,2077.08891189528
34.6096814483015,135.524164395049,19.6171702188121,62.4704331337299,1285.73614487711,1380.77354637291,29.6060972550893,94.2799444718665,1940.42407365726,2083.85386093908
34.6096919975073,135.526890850633,17.9810561047741,56.5238698720933,1238.04840399107,1357.57967546878,27.1368851801397,85.3054324350222,1868.45406581211,2048.84983181305
34.6097025127858,135.529617322559,17.992199085215,49.6588253929473,1248.63508679958,1372.42710295139,27.1537020889479,74.9447549141019,1884.43141409127,2071.25746640739
34.6097129671261,135.532343795853,17.2475714399061,25.640225467513,1186.5808742292,1370.24283279363,26.0299152104152,38.6960504683623,1790.77962680724,2067.96098103255
34.6097233605287,135.535070270504,16.8212120068609,22.2169762822371,1077.71415599727,1298.5994573455,25.3864565107371,33.5297065371416,1626.47873060938,1959.83729563137
34.6097336923688,135.53779674677,16.7920254041885,21.1236163352857,1064.5492793438,1310.73537696506,25.3424082923842,31.879615287323,1606.6103900584,1978.15274136228
34.6097439620082,135.540523224399,16.9521673358361,20.3484788602609,1051.50689822331,1359.73261647923,25.5840933850908,30.7097831853595,1586.92691891632,2052.09903545603
34.6097541702247,135.543249703318,17.302390896211,19.2655695525053,1027.15187326677,1358.03624443022,26.1126483537141,29.0754639677432,1550.17048414665,2049.53888252348
34.6097643175329,135.545976183591,18.5319650577715,18.1570745881896,987.663365769341,1344.1934944485,27.9683131516163,27.4025310546754,1490.57470247238,2028.64750024636
34.6097744038588,135.548702664936,38.5189083283545,17.4948305984681,990.305952844422,1295.90997438519,58.1324693321739,26.4030770178495,1494.56287656055,1955.77834659842
34.6097844279837,135.551429142995,50.3630259323018,17.0517070008354,969.467425034144,1290.04834185204,76.007529484678,25.7343179572303,1463.11351489817,1946.93201142804
34.6097943898392,135.554155617783,67.9765707798241,15.9808268510245,909.029262729443,1289.49097488749,102.589769223953,24.1181530613656,1371.90065946829,1946.09083707031
34.6098042907997,135.556882093902,79.0408800123176,15.3960686224843,911.454347518412,1297.51884322197,119.287947989994,23.2356399979742,1375.56058061457,1958.20644028987
34.6098141308654,135.559608571342,73.49884538863,15.8535028165939,960.530314082342,1302.32272027173,110.923947768258,23.9259965115566,1449.62568902587,1965.45641821994
34.6098239101528,135.562335048051,73.5344036108789,15.997160925526,969.141435138107,1313.67829467763,110.977611990691,24.1428043333314,1462.62153320771,1982.59417236585
34.6098336287907,135.565061521768,61.3627825045163,15.5638781556047,928.196581291026,1294.79691367668,92.6082858234793,23.4888969816511,1400.82784372187,1954.09852309589
34.6098432866732,135.567787994532,47.380178386436,15.7455746649225,933.117798954641,1308.89351589862,71.505836653603,23.7631120935033,1408.25491129264,1975.37301741356
34.6098528836594,135.570514468579,45.3447530619591,15.8420668278447,933.451621274791,1350.48057043069,68.4339868689613,23.9087373966414,1408.75871362326,2038.13591171972
34.6098624197494,135.573240943902,47.0574650971166,15.7683648572777,934.23309691997,1352.58892652225,71.0187999952812,23.7975068937627,1409.93811124766,2041.31782811228
34.6098718965186,135.575967421213,56.6724877940667,16.2737881274502,962.36773494826,1345.43950530544,85.5297255722439,24.5602881881494,1452.39871185475,2030.52797119095
34.6098813144037,135.578693900704,77.0768824866566,17.9958944533616,1021.75578207987,1330.45359023772,116.323896543995,27.1592791129284,1542.02674074764,2007.91133209353
34.6070827764428,135.44238669185,13.2936867783159,32.8025983377022,1462.71670073067,1790.57344910734,20.0627398981375,49.5054539351623,2207.52190124483,2702.32103230752
34.6070952084595,135.445113035458,12.7060883692963,33.9708818475411,1510.07784450381,1769.45843187278,19.1759404540622,51.2686193065184,2278.99901099204,2670.45439472337
34.6071075796035,135.44783938075,12.6746559620963,34.5738457877081,1526.30341546222,1774.80238295566,19.1285028830903,52.1786083036459,2303.48653016304,2678.51944863898
34.607119890986,135.450565729854,13.4632189164667,36.1704047352002,1583.9528494664,1728.99165463253,20.3185966253804,54.5881239955476,2390.49065618078,2609.38221513725
34.6071321428836,135.453292083772,14.3804836245373,37.9018507858994,1631.90734182224,1694.92728923846,21.7029261618473,57.2012103682081,2462.8632434943,2557.97251111059
34.607144334231,135.456018440177,15.4974132156529,41.0518416038475,1736.12726452581,1776.79956612501,23.3885885551901,61.9551546664219,2620.15122810488,2681.53358362829
34.6071564646857,135.45874479824,15.7390281057596,45.1263568854302,1858.18249499129,2052.75934926176,23.7532320718129,68.1043848738553,2804.35613550729,3098.01017464066
34.6071685335761,135.461471157837,14.9420000818991,45.7191666115975,1853.31269570759,2189.49391838113,22.550362905351,68.999049201631,2797.00666819891,3304.36903814272
34.607180537465,135.464197518447,13.3160668047494,42.6392207793119,1755.11925965658,2459.33310839105,20.0965156788322,64.3508163100383,2648.81381545251,3711.60847245253
34.6071924774196,135.466923880789,13.2351064840489,66.741083437988,1625.41491584583,2630.80839433563,19.9743309242663,100.725180295385,2453.06491923371,3970.39778487085
34.6072043564332,135.469650244706,13.2351064840489,58.1902038183687,1457.9912634191,2500.37739896786,19.9743309242663,87.8202520712191,2200.39030402369,3773.5522311613
34.6072161745063,135.47237661019,16.0612642027523,51.882159901746,1312.93684776122,2737.33063334023,24.2395485547845,78.3001959366287,1981.47518582131,4131.16040927708
34.6072279167077,135.475102971413,55.5945911717947,55.7457174091005,1330.92779519441,2196.42895647078,83.9029714647982,84.1310501341254,2008.62699892571,3314.83534953524
34.6072395716564,135.477829322691,65.6001779299468,55.6995244049498,1226.20350396502,1881.91636023354,99.0033336144835,84.0613359725956,1850.5778248336,2840.17512034371
34.6072511544808,135.480555670312,72.1041803907433,56.2872098910512,1085.08080702313,1693.16365709163,108.819129025028,84.9482668327988,1637.59642925211,2555.31084970485
34.6072626764819,135.483282019517,80.0398168845112,54.9707115242831,1021.78124392236,1543.3526197572,120.795536590183,82.9614166271903,1542.06516758375,2329.21707105396
34.6072741376591,135.486008370295,87.003784924835,53.0865471899332,976.046587767661,1399.64767961949,131.305508863628,80.1178488798992,1473.04274167109,2112.33857194841
34.6072855278544,135.488734719328,90.2586771162035,51.6506731611291,959.604832685381,1281.11045105565,136.217769587149,77.9508377529801,1448.22895891951,1933.4430086197
34.6072968471623,135.491461067379,88.9383336826722,52.7532459989746,953.607545450012,1232.15150275477,134.225116433445,79.6148330338474,1439.17789461326,1859.55450335951
34.607308105507,135.494187416951,103.68049949774,54.8988778600894,991.157139592748,1196.57459059824,156.473890849085,82.8530057593338,1495.8474816984,1805.862074248
34.6073193029964,135.49691376805,115.58601693056,57.0225534882027,1029.49847448029,1190.92232333095,174.441615197535,86.0580422902344,1553.71195842511,1797.33171168496
34.6073304356553,135.499640119086,122.182968057626,62.7152323678796,1132.27542612181,1175.51181438644,184.397688090642,94.6493937784366,1708.82222111544,1774.07427845313
34.6073414977052,135.502366467983,132.863297433293,70.3119100961228,1269.42761685916,1200.14864833884,200.516367119544,106.114247125239,1915.81135626728,1811.25601740511
34.6073524931515,135.50509281649,107.417393825927,85.2157531083841,1538.5050731711,1371.14095535457,162.113585854953,128.6070236457,2321.90118736248,2069.31642137332
34.6073634276941,135.507819166469,94.4072125861408,87.2510203165802,1575.25026183458,1383.55244230851,142.478710549539,131.678634802347,2377.35677127664,2088.04775141429
34.6073743013332,135.510545517912,81.8941876420726,84.487413338227,1525.35545716109,1483.64622716348,123.594140077995,127.507818315395,2302.05587806878,2239.10859739729
34.6073851131283,135.513271870952,72.1726553958627,79.3415793813661,1432.45137124334,1566.14131556216,108.9224710279,119.741761392503,2161.84567586346,2363.6096127301
34.6073958631195,135.515998226267,63.5167623333417,72.3087199353414,1316.96321691015,1530.57871830125,95.8590572439441,109.127818687315,1987.55175421923,2309.93878755978
34.6074065520564,135.518724583192,44.9824244639499,66.0166824316376,1334.17167823557,1385.53111523905,67.8871630614851,99.6319193201025,2013.52264471608,2091.03395087956
34.6074171800956,135.521450941544,38.0274236336469,59.8239462904,1264.6317640452,1370.10059154414,57.390724039219,90.2858848804987,1908.57348845823,2067.74631152523
34.6074277554484,135.524177305899,18.535908868169,54.9707115242831,1214.37670783235,1351.7756720267,27.974265122919,82.9614166271903,1832.72890612542,2040.09047006728
34.6074383048856,135.526903691017,17.4165638415369,50.7460260092808,1179.12780457659,1341.36848916529,26.2849573710451,76.5855505448651,1779.53150577231,2024.3840218635
34.6074488198519,135.529630091255,17.504066674342,46.6663329990929,1209.48149351842,1337.19115237717,26.417016039509,70.4285061453266,1825.34108262967,2018.07961415144
34.6074592739245,135.532356492882,17.2544048675765,24.363912022019,1157.05678629563,1349.16206171489,26.0402281720675,36.7698470672705,1746.22207803852,2036.14602750929
34.6074696671037,135.53508289589,16.9061016637279,21.6895554118698,1066.6552734845,1294.22430406635,25.5145713921965,32.7337266170874,1609.78874181111,1953.23434464284
34.607479998496,135.53780929977,16.9291031625901,20.4308175032904,1047.15491132414,1317.40189676537,25.549285094771,30.834048094426,1580.35893046782,1988.21380681461
34.6074902677139,135.540535704603,16.9852253844629,19.5621744671085,1038.16298722141,1362.28508899849,25.6339843628308,29.523098047997,1566.78838096824,2055.95120928147
34.6075004756054,135.543262110722,17.302390896211,18.901173004965,998.563905592268,1367.56312678587,26.1126483537141,28.5255192251753,1507.0257215812,2063.91678730859
34.6075106226027,135.545988518194,17.302390896211,17.6688283611198,948.872409990732,1345.29053339056,26.1126483537141,26.6656732346215,1432.03166101485,2030.30314381009
34.6075207086005,135.54871492666,36.1980500747051,16.6941448858783,924.178671369816,1298.50436223191,54.6298461502163,25.1946876929222,1394.76404193177,1959.69377874539
34.6075307319894,135.55144133097,44.3006739328729,16.3666132537234,914.653319635828,1290.42140866706,66.8582698877174,24.7003792250068,1380.38844715027,1947.49504127816
34.6075406926813,135.554167731427,49.9164572294538,15.6932608517422,887.239382081797,1278.28049810829,75.3335710951587,23.6841604494319,1339.01552270109,1929.17206325642
34.6075505924863,135.556894133216,74.0719358010169,14.7679962417949,848.711581264338,1284.10503583216,111.788851844424,22.2877575165298,1280.86963288603,1937.96241519786
34.6075604314043,135.559620536329,81.8941876420726,14.6049940757707,867.465932676762,1281.17053189984,123.594140077995,22.0417557779367,1309.1735699819,1933.53368221311
34.6075702095904,135.562346938793,55.3919869765622,14.4503083398201,887.989435325096,1284.76589486151,83.5972026183521,21.8083051379389,1340.14749785449,1938.95977906211
34.6075799272513,135.565073338492,52.2142261297447,14.7173322943262,892.164677248815,1271.53146839566,78.8013479851454,22.2112958383492,1346.44874401172,1918.98647441659
34.6075895842447,135.567799737378,48.6541652572621,15.1629753391225,913.327593339157,1288.11985125802,73.42852880434,22.8838572311559,1378.38767021684,1944.02154679705
34.607599180349,135.570526137547,45.1293385581018,15.7927007500736,938.62806630251,1330.89482483312,68.1088847935743,23.8342344544081,1416.57096856201,2008.57724028509
34.6076087155642,135.573252538989,46.4250495612971,15.5986867572014,937.676746980935,1342.26290164591,70.0643628542328,23.5414298817937,1415.135244039,2025.73386297677
